#{"t_start": 1755530694.6188009, "env_id": "myoHandWheelHoldFixed-v0_left"}
r,l,t
-238.047449,75,877.409948
-245.864691,75,879.195324
-250.079463,75,880.904527
-245.405063,75,882.585212
-251.400304,75,884.344596
-242.314438,75,885.984746
-243.409871,75,887.753952
-246.780575,75,889.392645
-240.9281,75,891.003738
-247.295119,75,892.620593
-247.413939,75,894.227481
-242.00245,75,895.835604
-242.676713,75,897.481293
-238.537877,75,899.066824
-241.828123,75,900.862322
-243.419209,75,902.821297
-241.645559,75,904.700785
-243.984976,75,906.866595
-256.226907,75,908.785886
-240.914261,75,910.612682
-255.126105,75,912.350022
-244.025993,75,914.28213
-240.978736,75,915.999156
-252.733703,75,931.124959
-243.115648,75,933.299837
-246.352448,75,935.496717
-241.550289,75,938.141024
-254.58296,75,940.021753
-240.191286,75,941.726539
-246.868356,75,943.421778
-242.891192,75,945.040088
-249.537715,75,946.762981
-235.720937,75,948.374841
-248.380351,75,950.138099
-248.152331,75,952.044311
-244.543832,75,953.729079
-244.108365,75,955.387325
-253.809104,75,957.038345
-246.181525,75,958.674811
-254.48261,75,960.27657
-242.493017,75,961.858483
-221.766361,75,964.139963
-250.113737,75,966.099957
-250.937956,75,968.002851
-247.025553,75,969.733864
-246.803724,75,973.123741
-252.538452,75,976.263098
-250.648608,75,978.743079
-252.387253,75,980.663192
-249.091475,75,982.654478
-255.415021,75,984.546337
-249.307085,75,998.511642
-244.00249,75,1000.301026
-241.655857,75,1002.326878
-245.190611,75,1004.053668
-240.049781,75,1005.717699
-257.625981,75,1007.406997
-250.811386,75,1009.044074
-248.272339,75,1010.70802
-250.77464,75,1012.413829
-252.329924,75,1014.054951
-244.817545,75,1015.677021
-242.132869,75,1017.757222
-239.565211,75,1019.687494
-247.624465,75,1021.48805
-249.187167,75,1023.18812
-252.609631,75,1024.867618
-244.99282,75,1026.684251
-252.233819,75,1028.585869
-245.034493,75,1030.939796
-240.706943,75,1033.400285
-245.230859,75,1035.827503
-250.219472,75,1037.777745
-242.283803,75,1039.424247
-253.500827,75,1041.143369
-247.442893,75,1042.971606
-245.39448,75,1044.703666
-253.34678,75,1046.460362
-244.953911,75,1060.939231
-243.188286,75,1062.58477
-240.361932,75,1064.378179
-247.478948,75,1066.095208
-247.971091,75,1067.85998
-246.740217,75,1069.539989
-245.362732,75,1071.400168
-248.802568,75,1073.082576
-246.951213,75,1074.716397
-249.84266,75,1076.36976
-252.123675,75,1078.122928
-253.478283,75,1079.870429
-253.511797,75,1081.577487
-245.18237,75,1083.25414
-247.373575,75,1084.949291
-244.723396,75,1086.736226
-242.238707,75,1088.414866
-241.952439,75,1090.414535
-245.797133,75,1092.583183
-246.767438,75,1094.4194
-249.318528,75,1096.098148
-250.262305,75,1097.776191
-248.474309,75,1099.426598
-254.082636,75,1101.226463
-242.664559,75,1103.023777
-246.813726,75,1104.711961
-242.031631,75,1106.363157
-247.99529,75,1108.190935
-245.496845,75,1122.121164
-244.086233,75,1123.921731
-251.683418,75,1125.729624
-242.685928,75,1127.619951
-240.345747,75,1129.380304
-247.617709,75,1131.094437
-240.612892,75,1132.840461
-242.069173,75,1134.499975
-244.588453,75,1136.115672
-245.986348,75,1138.320243
-245.673565,75,1140.05673
-243.297162,75,1141.688349
-244.790185,75,1143.640494
-248.968004,75,1145.367879
-245.396917,75,1147.519645
-251.023263,75,1149.481387
-235.673062,75,1151.361613
-248.213287,75,1153.164531
-254.795373,75,1155.16338
-248.114358,75,1158.399615
-245.585697,75,1161.021651
-248.827102,75,1162.825151
-246.173343,75,1164.710846
-238.271008,75,1166.817942
-242.475425,75,1169.169212
-240.491068,75,1171.205296
-241.497775,75,1173.41662
-248.698986,75,1189.715212
-236.944684,75,1191.569371
-254.22699,75,1193.402553
-240.985469,75,1195.207217
-237.626251,75,1197.089788
-242.923231,75,1198.989221
-252.843111,75,1200.803647
-250.068281,75,1202.679412
-238.399844,75,1204.565012
-246.745407,75,1206.805774
-244.33539,75,1208.724144
-229.887719,75,1210.813509
-245.002191,75,1212.539423
-239.405007,75,1214.347298
-236.255979,75,1216.228898
-244.796174,75,1217.998737
-243.248775,75,1219.979007
-243.765097,75,1221.753801
-244.754427,75,1223.513283
-248.147322,75,1225.328399
-251.585302,75,1227.090141
-248.500927,75,1228.844731
-240.187916,75,1230.755733
-245.134747,75,1232.569986
-238.939176,75,1234.563261
-248.276141,75,1236.596401
-243.607551,75,1238.390823
-241.638395,75,1253.393828
-243.939358,75,1255.20153
-238.330251,75,1257.026928
-232.56545,75,1258.76275
-250.87223,75,1260.589543
-243.491797,75,1262.436659
-235.395875,75,1264.183346
-242.496325,75,1266.350574
-241.362279,75,1268.448876
-235.987417,75,1270.217383
-243.928272,75,1272.055971
-246.794291,75,1273.90596
-250.341921,75,1275.647949
-251.931544,75,1277.497346
-240.149145,75,1279.234883
-219.88642,75,1281.695503
-243.804497,75,1283.577366
-226.35429,75,1285.69271
-241.405387,75,1287.510628
-247.516278,75,1289.696652
-244.367137,75,1291.603568
-236.750858,75,1293.329316
-237.211761,75,1295.289653
-246.34108,75,1297.349421
-236.666202,75,1299.093285
-242.971641,75,1301.041654
-244.995179,75,1302.910393
-248.810571,75,1305.029564
-245.464318,75,1320.869656
-241.203071,75,1322.679983
-242.840359,75,1324.912479
-237.902657,75,1327.245759
-245.271338,75,1329.300517
-245.853485,75,1331.327809
-240.770457,75,1333.347877
-250.61254,75,1335.477925
-239.15066,75,1337.243386
-240.929139,75,1339.041805
-242.783232,75,1340.931564
-243.535715,75,1342.988084
-236.424812,75,1345.087158
-237.839406,75,1347.093213
-231.059356,75,1348.944544
-242.887466,75,1350.875814
-239.020359,75,1352.882461
-248.126123,75,1354.657132
-236.619621,75,1356.841788
-240.570802,75,1358.988995
-242.777223,75,1360.795914
-238.756349,75,1362.84291
-235.055392,75,1364.812481
-239.116551,75,1366.647888
-246.54738,75,1368.44194
-238.346229,75,1370.392193
-241.525734,75,1372.237687
-236.733532,75,1374.124119
-215.84113,75,1390.290111
