#{"t_start": 1756146899.5071666, "env_id": "myoHandWheelHoldFixed-v0"}
r,l,t
2071.928608,75,507.600666
2103.601197,75,508.563278
2034.148194,75,509.49649
2060.30536,75,510.449259
2093.937223,75,511.42388
2050.681705,75,512.380089
1996.641947,75,513.313106
2108.684482,75,514.266166
2090.912125,75,515.218286
2106.188955,75,516.165847
2070.30563,75,529.806237
2084.201511,75,530.759803
2070.741123,75,531.703418
2107.408695,75,532.66048
2156.515976,75,533.594018
2127.480666,75,534.550893
2068.728045,75,535.506594
2018.253581,75,536.45914
2136.783096,75,537.412934
2100.764126,75,538.382285
2111.827606,75,539.346628
2149.496539,75,540.303247
2094.803338,75,541.253055
2096.45522,75,542.218592
2133.387593,75,543.170587
2102.856399,75,544.122861
2106.427366,75,545.051691
2095.840698,75,546.010651
2080.435673,75,546.962296
2116.189175,75,547.913382
2075.512807,75,548.838905
2114.962349,75,549.793912
2088.610824,75,550.738254
2087.601037,75,551.682436
2066.426983,75,552.613693
2092.156592,75,553.575875
2094.80732,75,554.537496
2074.403492,75,555.480339
2078.571357,75,556.418127
2054.862603,75,557.374266
2097.526876,75,558.330176
2093.589916,75,559.288127
2088.837048,75,560.225358
2084.937913,75,561.180284
2119.357678,75,562.135413
2104.651928,75,563.087107
2116.535362,75,564.028411
2105.156602,75,564.982058
2104.96853,75,565.932765
2089.666685,75,566.887237
2081.46502,75,567.820607
2055.797284,75,568.774908
2084.572592,75,569.73658
2033.576026,75,570.701592
2091.26104,75,571.665823
2097.71351,75,572.629666
2100.190463,75,573.571723
2100.420858,75,574.52822
2117.642031,75,575.46274
2069.914431,75,576.40779
2076.457451,75,577.356598
2109.153919,75,578.322252
2125.386111,75,579.258486
2110.385998,75,580.217618
2126.038054,75,581.179736
2087.743045,75,594.707321
2101.272224,75,595.659116
2099.113586,75,596.60961
2113.103379,75,597.564168
2100.610897,75,598.515835
2093.759292,75,599.461533
2109.675996,75,600.402412
2081.307174,75,601.345683
2137.324178,75,602.308518
2116.665457,75,603.262944
2117.508544,75,604.209483
2117.273759,75,605.1634
2122.939425,75,606.110226
2097.296484,75,607.064918
2089.438567,75,608.015125
2120.641528,75,608.976803
2099.58851,75,609.923847
2071.47386,75,610.869984
2129.890662,75,611.821198
2124.070442,75,612.762194
2132.94444,75,613.719994
2095.386363,75,614.656105
2098.081215,75,615.600974
2126.971808,75,616.554704
2104.073241,75,617.501726
2058.272581,75,618.429749
2105.645539,75,619.373624
2110.345071,75,620.309591
2097.048369,75,621.254048
2103.147098,75,622.190377
2099.149411,75,623.128732
2138.726434,75,624.083636
2103.724154,75,625.037395
2096.55676,75,625.982047
2065.390012,75,626.928997
2119.48552,75,627.887832
2106.322978,75,628.854904
2148.17441,75,629.794345
2050.671504,75,630.753294
2078.451107,75,631.702108
2099.710921,75,632.666427
2114.085039,75,633.599067
2339.936383,75,634.816033
2100.444861,75,635.800998
2106.225263,75,636.761397
2098.29035,75,637.705789
2067.998507,75,638.643998
2097.838933,75,639.572621
2080.722114,75,640.514597
2144.944484,75,641.477647
2143.844527,75,642.430279
2077.33956,75,643.365796
2119.524547,75,644.326108
2117.964794,75,645.27505
2119.386471,75,646.226536
2088.907657,75,659.697372
2120.236439,75,660.653399
2099.114447,75,661.605643
2123.599245,75,662.558785
2105.88073,75,663.49954
2105.472485,75,664.447457
2114.339111,75,665.393208
2103.860159,75,666.348716
2068.067952,75,667.296351
2130.437541,75,668.248705
2131.907955,75,669.193642
2107.671987,75,670.12691
2125.04352,75,671.079954
2107.000578,75,672.04232
2105.197381,75,672.994268
2155.847263,75,673.940947
2118.668694,75,674.897527
2153.641067,75,675.87346
2129.548294,75,676.835904
2103.762336,75,677.793204
2150.961331,75,678.731726
2131.206005,75,679.686305
2071.994931,75,680.629083
2136.310196,75,681.578195
2098.360919,75,682.523017
2084.337578,75,683.470486
2142.348663,75,684.419344
2136.516938,75,685.36387
2137.039728,75,686.296036
2111.989848,75,687.252015
2099.951983,75,688.209836
2138.267366,75,689.14768
2048.088409,75,690.094056
2115.836611,75,691.03895
2128.669709,75,691.997084
2180.679969,75,692.948971
2103.466199,75,693.884835
2114.684843,75,694.851354
2099.257787,75,695.812353
2129.129691,75,696.766074
2128.683057,75,697.714936
2125.44693,75,698.674199
2080.775396,75,699.625117
2121.906478,75,700.570589
2108.698804,75,701.503832
2082.102277,75,702.454916
2134.943133,75,703.402018
2114.594824,75,704.356626
2097.739547,75,705.297754
2138.619818,75,706.244428
2176.959485,75,707.196664
2109.176969,75,708.146333
2060.984358,75,709.096025
2134.905199,75,710.038523
2112.587083,75,710.981798
2111.636305,75,724.46975
2144.188199,75,725.410021
2124.407416,75,726.366287
2137.529787,75,727.316523
2141.15687,75,728.280756
2120.024324,75,729.216924
2107.382803,75,730.167967
2103.011,75,731.120752
2195.944325,75,732.068314
2153.540841,75,733.016896
2146.650124,75,733.958122
2104.500756,75,734.906777
2145.138682,75,735.841788
2113.763896,75,736.78267
2102.547292,75,737.731618
2129.093026,75,738.682156
2107.526722,75,739.628643
2108.22173,75,740.567834
2184.285225,75,741.516855
2075.14138,75,742.483495
2096.331469,75,743.502811
2161.054731,75,744.518584
2121.170822,75,745.529714
2158.88938,75,746.541427
2144.148095,75,747.531221
2156.919626,75,748.52508
2151.596196,75,749.524473
2084.051133,75,750.531638
2142.873699,75,751.611422
2146.888703,75,752.608352
2131.157197,75,753.591501
2101.592436,75,754.546171
2133.590041,75,755.4496
2154.458668,75,756.344787
2163.162754,75,757.252695
2124.553325,75,758.175936
2128.439324,75,759.096927
2166.392179,75,759.996503
2044.60327,75,760.900461
2135.655802,75,761.809475
2174.61712,75,762.718336
2106.172396,75,763.633505
2143.919568,75,764.536619
2086.306594,75,765.454404
2125.46506,75,766.355259
2169.971432,75,767.256151
2138.764162,75,768.183894
2128.621802,75,769.090481
2156.246756,75,770.000009
2113.309827,75,770.886974
2140.84329,75,771.789797
2109.106094,75,772.699417
2117.153363,75,773.616257
2134.755822,75,774.520499
2148.095305,75,775.425031
2128.678908,75,788.523389
2343.777495,75,789.42789
2103.896401,75,790.330203
2129.835969,75,791.238715
2163.461554,75,792.149599
2139.666812,75,793.055894
2162.010419,75,793.958483
2152.365592,75,794.859134
2118.996841,75,795.765887
2151.236082,75,796.669966
2146.2748,75,797.570002
2366.754713,75,798.746814
2170.852928,75,799.674735
2151.217752,75,800.575434
2118.591391,75,801.477139
2144.273511,75,802.383914
2148.587273,75,803.275612
2120.557176,75,804.18086
2153.563641,75,805.080136
2140.65179,75,806.006073
2169.90211,75,806.905097
2083.59701,75,807.813681
2123.797872,75,808.735606
2140.886164,75,809.639526
2184.48393,75,810.551825
2121.913354,75,811.469748
2139.830788,75,812.399912
2166.930825,75,813.298773
2137.848183,75,814.207668
2141.438674,75,815.109639
2130.138637,75,816.020594
2119.482996,75,816.933574
2160.609427,75,817.83915
2105.376689,75,818.76863
2202.940072,75,819.713604
2146.875404,75,820.621948
2267.779752,75,821.509845
2132.474266,75,822.414495
2155.846238,75,823.311204
2143.639304,75,824.237547
2148.968673,75,825.139493
2154.989102,75,826.041463
2145.512985,75,826.946361
2151.345474,75,827.86534
2139.950438,75,828.759526
2152.326067,75,829.676126
2135.115895,75,830.592534
2176.206369,75,831.491388
2078.278849,75,832.384822
2134.940499,75,833.284231
2168.649135,75,834.195254
2172.992492,75,835.107605
2148.24761,75,836.007015
2120.593662,75,836.905777
2104.932519,75,837.816469
2219.611828,75,851.240294
2172.546452,75,852.135012
2149.929991,75,853.039856
2131.766067,75,853.943276
2162.20011,75,854.852649
2143.219407,75,855.7713
2192.335001,75,856.672157
2195.690911,75,857.573078
2153.69437,75,858.493587
2170.289687,75,859.399223
2181.229732,75,860.314194
2104.854068,75,861.220741
2113.353485,75,862.13042
2193.668075,75,863.027143
2167.736479,75,863.948112
2103.392697,75,864.856324
2169.615331,75,865.761325
2140.283345,75,866.653653
2179.600556,75,867.559827
2145.91579,75,868.463924
2149.983999,75,869.371651
2209.645555,75,870.268807
2160.918101,75,871.173951
2165.334801,75,872.087168
2153.801366,75,873.006847
2169.903586,75,873.937906
2157.049217,75,874.855164
2116.458049,75,875.766546
2103.282195,75,876.675921
2189.463129,75,877.569812
2166.949177,75,878.497678
2114.437397,75,879.407769
2172.927512,75,880.307693
2174.263977,75,881.205959
2135.033896,75,882.123678
2122.701961,75,883.03348
2132.300013,75,883.946612
2149.324886,75,884.847685
2154.576754,75,885.758682
2153.652545,75,886.653795
2141.897357,75,887.576342
2183.581231,75,888.458119
2183.863601,75,889.367029
2124.720542,75,890.273108
2124.327196,75,891.179436
2143.014324,75,892.07429
2131.206975,75,892.978433
2179.303135,75,893.884898
2168.816545,75,894.791645
2131.357907,75,895.694361
2184.831845,75,896.599104
2191.659667,75,897.504812
2123.612051,75,898.409433
2144.134908,75,899.313139
2137.441721,75,912.753827
2173.591755,75,913.665644
2174.734114,75,914.58129
2172.155297,75,915.466681
2210.763285,75,916.378971
2241.979359,75,917.303253
2159.637939,75,918.208586
2179.71049,75,919.113582
2124.146682,75,920.036956
2163.386576,75,920.949898
2139.744469,75,921.856925
2117.805439,75,922.744461
2152.915271,75,923.645858
2164.920763,75,924.548534
2127.562241,75,925.450482
2150.700688,75,926.363451
2139.884904,75,927.270138
2162.098473,75,928.174657
2241.43642,75,929.094394
2172.839202,75,929.990743
2163.000536,75,930.894277
2162.715791,75,931.799586
2161.65846,75,932.705358
2163.320987,75,933.621122
2154.652364,75,934.528559
2186.419123,75,935.434757
2137.997481,75,936.343994
2179.735302,75,937.239008
2200.768826,75,938.150306
2136.954318,75,939.061086
2152.017093,75,939.964287
2153.031956,75,940.856366
2147.778135,75,941.777685
2151.50116,75,942.700732
2148.21755,75,943.616455
2364.18743,75,944.525427
2388.167918,75,945.700097
2067.931018,75,946.628452
2205.53999,75,947.545553
2146.283295,75,948.449541
2208.135248,75,949.369739
2134.97913,75,950.265046
2156.572459,75,951.170977
2230.812423,75,952.087713
2149.11948,75,952.985874
2245.103587,75,953.892738
2121.0379,75,954.789794
2160.939783,75,955.704895
2142.709356,75,956.613669
2172.521345,75,957.512326
2136.173264,75,958.417753
2173.160042,75,959.321482
2125.595104,75,960.23574
2204.656917,75,961.15039
2225.30701,75,962.070437
2155.697,75,962.986205
2151.261135,75,976.409789
2183.120167,75,977.307881
2262.974271,75,978.216048
2288.836879,75,979.124796
2193.096397,75,980.031947
2241.531264,75,980.927049
2157.962735,75,981.840018
2232.719142,75,982.755303
2197.760126,75,983.666088
2212.675901,75,984.588765
2217.554697,75,985.501305
2184.788111,75,986.418434
2335.573513,75,987.330239
2238.243204,75,988.237213
2196.501936,75,989.151333
2118.063013,75,990.056592
2151.783871,75,990.955732
2204.341779,75,991.847765
2257.614635,75,992.759484
2203.567003,75,993.67145
2297.180154,75,994.593468
2223.599772,75,995.499382
2231.559521,75,996.418219
2152.966064,75,997.332228
2238.627617,75,998.247753
2181.36583,75,999.147809
2194.942049,75,1000.066087
2234.999159,75,1000.971221
2153.464148,75,1001.876391
2153.2651,75,1002.776883
2167.778242,75,1003.684413
2167.172564,75,1004.598085
2176.945779,75,1005.497648
2135.520132,75,1006.401099
2124.359199,75,1007.317619
2201.761748,75,1008.22563
2258.89397,75,1009.147188
2154.829659,75,1010.044499
2181.735287,75,1010.962496
2127.876874,75,1011.915986
2223.756097,75,1012.830873
2183.78262,75,1013.725595
2188.88191,75,1014.632056
2196.37993,75,1015.535996
2196.036162,75,1016.443838
2174.218535,75,1017.339101
2192.064152,75,1018.245835
2154.301568,75,1019.156672
2158.33825,75,1020.067789
2239.750579,75,1020.976836
2141.102333,75,1021.911617
2194.249553,75,1022.820178
2233.179363,75,1023.732159
2177.333584,75,1024.635
2162.570247,75,1038.380998
2285.062844,75,1039.282341
2160.7538,75,1040.192918
2218.592985,75,1041.091483
2164.581067,75,1041.994218
2236.221859,75,1042.899733
2226.577808,75,1043.80235
2168.074554,75,1044.711144
2355.613956,75,1045.621888
2174.721936,75,1046.529868
2202.255701,75,1047.442193
2202.524471,75,1048.349561
2327.866684,75,1049.272985
2159.627625,75,1050.183753
2247.83602,75,1051.099469
2213.310575,75,1052.002151
2265.437229,75,1052.908829
2163.965821,75,1053.817278
2185.049031,75,1054.71788
2193.729619,75,1055.632127
2201.750759,75,1056.545195
2175.601614,75,1057.459574
2245.323104,75,1058.368588
2189.988705,75,1059.267587
2187.952416,75,1060.185682
2139.164301,75,1061.092605
2273.563128,75,1062.006415
2268.428845,75,1062.898586
2190.283196,75,1063.825564
2272.564687,75,1064.751008
2158.607408,75,1065.663568
2270.605746,75,1066.564362
2318.78004,75,1067.482779
2293.89937,75,1068.386769
2229.426296,75,1069.309234
2189.149323,75,1070.21829
2134.54585,75,1071.13758
2176.935595,75,1072.050994
2180.5718,75,1072.962125
2293.743759,75,1073.866708
2148.442238,75,1074.772945
2242.609691,75,1075.691266
2199.694243,75,1076.592437
2251.82139,75,1077.498634
2187.540039,75,1078.404516
2137.903856,75,1079.318386
2181.28221,75,1080.235181
2226.252446,75,1081.137177
2224.829389,75,1082.074141
2166.546341,75,1082.995825
2137.467187,75,1083.905401
2163.056637,75,1084.811191
2230.861423,75,1085.729327
2194.254501,75,1086.641502
2259.38646,75,1087.551303
2192.149929,75,1101.298628
2187.277174,75,1102.209758
2370.535059,75,1103.11779
2264.343151,75,1104.013633
2192.531098,75,1104.916706
2395.989416,75,1106.107465
2284.726142,75,1107.052016
2305.060585,75,1107.95829
2299.724371,75,1108.881541
2356.834412,75,1109.786227
2223.17722,75,1110.684517
2266.776304,75,1111.599687
2219.477718,75,1112.521871
2238.975668,75,1113.441601
2183.670297,75,1114.336747
2343.611857,75,1115.244561
2341.206236,75,1116.161157
2199.266486,75,1117.061774
2259.062337,75,1117.981564
2226.115758,75,1118.895776
2202.292191,75,1119.823746
2237.671443,75,1120.738231
2362.022398,75,1121.635554
2226.407385,75,1122.555127
2173.262849,75,1123.466677
2200.788965,75,1124.377811
2334.776933,75,1125.273226
2180.272504,75,1126.173432
2206.873094,75,1127.072739
2270.645298,75,1127.985098
2195.256943,75,1128.892225
2183.06454,75,1129.802679
2272.520396,75,1130.725097
2191.909384,75,1131.623265
2191.69917,75,1132.533782
2242.861788,75,1133.439112
2288.811865,75,1134.350611
2197.422126,75,1135.24716
2342.69183,75,1136.150249
2151.736754,75,1137.057263
2204.293263,75,1137.963583
2189.878579,75,1138.860269
2263.764936,75,1139.762667
2257.924747,75,1140.690959
2272.034966,75,1141.611747
2211.977599,75,1142.536341
2183.959865,75,1143.43695
2347.443655,75,1144.360464
2254.560468,75,1145.278267
2234.245311,75,1146.1938
2140.256622,75,1147.101655
2246.890185,75,1148.013253
2248.871315,75,1148.917292
2328.501873,75,1149.829248
2295.637476,75,1150.731447
2352.306285,75,1164.550616
2330.371704,75,1165.458895
2381.058404,75,1166.383253
2220.071156,75,1167.288404
2245.726254,75,1168.193843
2220.393094,75,1169.105307
2190.876247,75,1170.025639
2384.648671,75,1170.940795
2212.189025,75,1171.880789
2377.594722,75,1172.79553
2264.685179,75,1173.723986
2300.196516,75,1174.627368
2313.574068,75,1175.531778
2206.436171,75,1176.46308
2242.905439,75,1177.371924
2180.285198,75,1178.265921
2347.548791,75,1179.188317
2344.476454,75,1180.09865
2176.407676,75,1181.001824
2222.998229,75,1181.907116
2334.797133,75,1182.816694
2205.619018,75,1183.732407
2202.546148,75,1184.65115
2345.744829,75,1185.560832
2380.875805,75,1186.471785
2353.811329,75,1187.396209
2265.131764,75,1188.305623
2263.904328,75,1189.203954
2206.398324,75,1190.117973
2255.266384,75,1191.047034
2194.24831,75,1191.943514
2282.53799,75,1192.852978
2302.468418,75,1193.796628
2376.820363,75,1194.756643
2270.656637,75,1195.711072
2367.088253,75,1196.776664
2324.329066,75,1197.960437
2208.357495,75,1199.125281
2357.917288,75,1200.254938
2223.664351,75,1201.432571
2346.185602,75,1202.507247
2237.219982,75,1203.537121
2285.105413,75,1204.551563
2317.163554,75,1205.54578
2218.894948,75,1206.557688
2352.908054,75,1207.498208
2349.58295,75,1208.501468
2347.142764,75,1209.484529
2356.043868,75,1210.47771
2385.481912,75,1211.394579
2248.460518,75,1212.309553
2260.408755,75,1213.22047
2320.769326,75,1214.140451
2336.956346,75,1215.063139
2246.780285,75,1215.990632
2172.563035,75,1229.706565
2327.108411,75,1230.622209
2279.730086,75,1231.545397
2338.292112,75,1232.457561
2338.921963,75,1233.361247
2216.008724,75,1234.293253
2301.478977,75,1235.205161
2215.807817,75,1236.122163
2312.777053,75,1237.024665
2313.162688,75,1237.937838
2369.833047,75,1238.86327
2341.78566,75,1239.76086
