#{"t_start": 1755530694.758317, "env_id": "myoHandWheelHoldFixed-v0_left"}
r,l,t
-237.886305,75,415.220622
-234.72041,75,416.948615
-250.736846,75,418.785921
-238.133825,75,420.55922
-246.593718,75,422.222777
-233.829583,75,423.911564
-245.828215,75,425.615668
-237.392661,75,427.850786
-240.969658,75,429.702605
-232.449933,75,431.638187
-237.27117,75,433.723592
-240.925184,75,435.667995
-237.572381,75,438.08206
-239.452963,75,440.409639
-250.546993,75,442.455933
-237.536347,75,444.264912
-238.050185,75,446.29064
-234.551776,75,448.031604
-239.369481,75,449.90968
-237.60568,75,451.737352
-235.520839,75,453.438855
-237.664186,75,455.213451
-238.390433,75,457.119569
-242.71976,75,458.885007
-231.705987,75,460.776773
-235.37084,75,462.616642
-244.487864,75,476.858688
-240.436489,75,478.479716
-240.063528,75,480.272207
-248.120104,75,482.136391
-243.579579,75,483.929671
-236.500259,75,485.964058
-245.027382,75,488.195011
-240.899354,75,490.056358
-245.867399,75,492.006643
-233.175825,75,493.89072
-233.653092,75,495.815829
-241.577477,75,497.698133
-241.436009,75,499.451486
-233.998118,75,501.167239
-245.921701,75,503.095024
-241.916742,75,504.890307
-240.73498,75,506.660753
-238.298917,75,508.463317
-236.936301,75,510.280063
-239.462727,75,512.029074
-240.012914,75,513.754208
-245.323697,75,515.468804
-240.662442,75,517.207507
-244.635118,75,518.998379
-237.434509,75,521.114114
-235.141175,75,522.982645
-240.253436,75,524.837691
-236.981194,75,526.661585
-241.577758,75,541.611155
-245.254457,75,543.330757
-234.824481,75,545.084025
-234.457281,75,547.163996
-237.108394,75,549.13915
-245.491926,75,551.05787
-232.351608,75,552.932235
-234.236986,75,554.754865
-232.764344,75,556.645266
-232.589014,75,558.54216
-245.47962,75,560.364632
-231.603141,75,562.073668
-235.977618,75,563.842302
-244.407451,75,565.585047
-240.902093,75,567.289448
-240.789668,75,568.967442
-235.909097,75,570.670145
-234.192046,75,572.317918
-243.458393,75,574.06297
-240.799928,75,575.800039
-244.571006,75,577.507274
-239.825103,75,579.258067
-240.180919,75,581.140345
-238.087507,75,582.887183
-237.495261,75,584.628434
-241.013294,75,586.410656
-241.933748,75,588.129704
-247.531332,75,602.340297
-239.195172,75,604.106696
-231.3286,75,606.295415
-240.886447,75,608.62894
-236.682537,75,610.854224
-243.279152,75,612.989532
-233.57784,75,614.825866
-248.738643,75,616.619394
-242.802001,75,618.461249
-236.262132,75,620.219668
-244.616387,75,621.934524
-242.912683,75,623.633877
-239.173053,75,626.221465
-238.325353,75,627.997581
-244.444014,75,629.891058
-236.717768,75,631.657769
-242.919074,75,633.316199
-240.81821,75,635.041453
-237.76323,75,637.655221
-240.642835,75,639.509917
-237.389251,75,641.431366
-210.374689,75,643.814659
-235.408693,75,645.669374
-239.527166,75,647.448557
-238.21965,75,649.230068
-233.020826,75,650.973546
-240.757531,75,652.670919
-239.199566,75,654.362821
-237.715602,75,669.801395
-249.271904,75,671.542611
-243.62248,75,673.310735
-238.199677,75,675.281265
-245.134164,75,677.047071
-244.64155,75,678.791635
-232.676354,75,680.471426
-247.209304,75,682.161714
-245.741657,75,683.956492
-247.757828,75,685.644908
-234.53554,75,687.301851
-251.117474,75,688.935753
-243.700309,75,690.600259
-239.8975,75,692.503349
-238.599895,75,694.892843
-243.352218,75,697.608402
-243.677923,75,700.710152
-243.761856,75,702.847165
-247.995635,75,705.109475
-247.280889,75,707.30349
-246.269331,75,709.287813
-238.066369,75,711.631048
-244.994425,75,713.712008
-244.396188,75,715.526398
-250.47893,75,717.37939
-250.134305,75,719.141681
-247.134409,75,720.963343
-249.811939,75,739.87934
-239.494553,75,741.76023
-239.689075,75,743.646816
-244.526932,75,745.406221
-240.275046,75,747.22527
-238.226963,75,749.000466
-239.76971,75,750.782175
-242.371667,75,752.565878
-239.688078,75,754.457181
-242.25706,75,756.479087
-243.319041,75,758.644357
-241.053521,75,760.537643
-242.948759,75,762.45723
-241.525699,75,764.399238
-244.44254,75,766.116305
-241.842566,75,767.893221
-245.234376,75,769.843968
-245.177852,75,771.988837
-242.254152,75,773.78446
-245.993161,75,775.571563
-244.808811,75,777.337056
-236.804773,75,779.465543
-245.351517,75,781.319027
-246.754577,75,783.185222
-244.751635,75,785.13784
-247.728285,75,787.704374
-249.466896,75,789.889012
-244.50629,75,791.941491
-238.863776,75,806.067211
-248.0569,75,807.875457
-233.449325,75,810.01168
-243.404898,75,811.789221
-254.157186,75,813.535954
-246.763574,75,816.045156
-248.686938,75,817.740431
-245.225315,75,819.423535
-243.874905,75,821.171936
-230.57817,75,822.944594
-247.921731,75,825.396874
-242.073962,75,827.434411
-244.094048,75,829.442669
-236.566741,75,831.248627
-249.895439,75,833.09604
-234.305018,75,834.900193
-254.795838,75,836.793801
-241.672164,75,838.500984
-239.183471,75,840.161165
-245.168727,75,841.899469
-256.220915,75,843.630076
-248.610074,75,845.748753
-245.521994,75,847.970087
-252.717601,75,849.751043
-242.25412,75,851.515002
-241.497056,75,853.286309
-234.490043,75,854.967668
-249.855346,75,869.77321
-250.04678,75,871.714824
-239.652324,75,873.469855
-250.626222,75,875.345235
-247.256273,75,877.275579
-247.01503,75,879.072647
-246.108763,75,880.786686
-250.113833,75,882.457518
-250.805101,75,884.225385
-250.803762,75,885.861741
-245.509077,75,887.633888
-246.074968,75,889.269014
-245.843038,75,890.875598
-254.005308,75,892.491505
-250.686461,75,894.10087
-247.455789,75,895.714054
-250.593403,75,897.332387
-251.217771,75,898.945422
-239.553764,75,900.74252
-244.850707,75,902.678712
-244.102206,75,904.576285
-242.1484,75,906.7584
-240.588849,75,908.660957
-244.072346,75,910.491651
-243.4675,75,912.211219
-248.262279,75,914.153949
-248.569089,75,915.876903
-242.92615,75,931.001205
-242.599839,75,933.182978
-252.632399,75,935.378387
-242.080044,75,937.983314
-248.767493,75,939.895671
-250.293235,75,941.603159
-244.614289,75,943.300711
-251.697454,75,944.919085
-240.239814,75,946.638438
-246.81743,75,948.256987
-246.896832,75,950.025275
-242.63264,75,951.929808
-245.059144,75,953.606188
-236.993755,75,955.262359
-243.894146,75,956.919935
-249.501969,75,958.546498
-242.903654,75,960.134687
-247.963305,75,961.731575
-221.766361,75,964.020283
-244.938275,75,965.98473
-238.891308,75,967.852157
-244.775523,75,969.60676
-245.156892,75,972.996228
-248.380143,75,976.134109
-247.922997,75,978.617248
-251.005019,75,980.525499
-250.919983,75,982.533714
-248.269732,75,984.407702
-239.386065,75,998.407407
-245.686514,75,1000.165017
-246.630066,75,1002.202621
-242.734833,75,1003.929542
-246.367701,75,1005.590084
-247.029061,75,1007.276507
-248.049666,75,1008.922097
-238.093164,75,1010.585524
-239.463078,75,1012.26697
-244.829803,75,1013.911697
-249.651017,75,1015.551828
-245.891363,75,1017.639665
-242.595999,75,1019.55643
-243.287283,75,1021.365127
-234.838924,75,1023.071825
-245.573802,75,1024.746247
-257.608994,75,1026.545891
-241.093154,75,1028.466134
-237.637808,75,1030.79949
-248.545791,75,1033.282092
-242.810614,75,1035.68619
-235.339434,75,1037.64728
-248.438888,75,1039.300836
-249.124001,75,1041.019985
-247.810182,75,1042.846218
-251.181271,75,1044.58181
-244.689237,75,1046.331888
-245.337745,75,1060.821844
-246.398587,75,1062.441329
-248.304611,75,1064.243416
-250.400421,75,1065.97098
-251.696713,75,1067.730302
-226.865975,75,1069.4256
-244.765357,75,1071.251586
-249.10899,75,1072.959064
-251.229298,75,1074.575709
-250.155459,75,1076.249648
-249.669359,75,1077.997177
-244.979969,75,1079.747814
-254.82945,75,1081.451151
-233.271005,75,1083.131622
-246.417491,75,1084.831484
-242.792856,75,1086.603944
-245.324731,75,1088.286323
-242.633826,75,1090.32035
-248.623158,75,1092.455671
-244.363302,75,1094.298442
-244.122534,75,1095.97633
-246.398258,75,1097.648088
-244.659124,75,1099.304193
-247.370122,75,1101.095224
-245.965881,75,1102.889685
-247.92373,75,1104.584238
-248.750714,75,1106.235353
-249.20439,75,1108.061595
-247.110377,75,1121.985456
-241.31423,75,1123.795733
-244.97587,75,1125.604622
-245.331321,75,1127.494478
-243.611863,75,1129.230319
-239.37072,75,1130.974219
-251.076384,75,1132.710529
-244.733755,75,1134.372987
-246.96324,75,1135.98913
-246.276649,75,1138.18383
-247.897661,75,1139.925624
-244.938725,75,1141.560827
-245.065143,75,1143.514027
-245.496983,75,1145.247204
-252.085859,75,1147.401001
-245.956734,75,1149.360026
-250.087706,75,1151.232025
-248.157739,75,1153.048433
-245.237968,75,1155.023208
-245.437036,75,1158.268043
-251.458526,75,1160.901792
-249.222257,75,1162.69695
-239.80946,75,1164.571038
-257.429782,75,1166.691337
-244.814246,75,1169.049748
-238.468218,75,1171.060069
-249.575424,75,1173.299574
-230.949326,75,1189.610074
-236.434046,75,1191.425213
-238.235033,75,1193.274737
-237.394854,75,1195.083123
-247.194852,75,1196.977222
-250.346699,75,1198.868293
-240.453001,75,1200.684588
-244.058548,75,1202.549638
-234.527102,75,1204.450837
-234.974883,75,1206.68423
-251.095579,75,1208.603069
-250.333949,75,1210.688098
-237.67299,75,1212.418181
-250.895969,75,1214.2212
-243.81626,75,1216.101251
-251.862777,75,1217.873335
-243.588634,75,1219.849953
-243.991561,75,1221.635067
-250.583275,75,1223.390981
-226.829828,75,1225.202227
-242.35159,75,1226.943933
-242.971566,75,1228.716258
-249.629393,75,1230.63152
-247.014884,75,1232.456531
-250.375727,75,1234.428421
-247.033818,75,1236.472153
-245.708975,75,1238.24886
-247.763503,75,1253.276273
-250.089444,75,1255.07237
-245.50172,75,1256.879532
-239.662711,75,1258.635447
-241.166839,75,1260.466253
-245.34408,75,1262.321631
-246.494723,75,1264.059653
-237.376581,75,1266.201301
-247.73962,75,1268.320121
-241.663058,75,1270.102641
-246.974529,75,1271.927483
-241.941038,75,1273.795258
-238.497006,75,1275.521848
-245.530937,75,1277.371907
-244.613963,75,1279.112728
-219.88642,75,1281.57368
-240.560628,75,1283.465819
-235.186378,75,1285.574853
-242.765716,75,1287.397331
-236.81125,75,1289.550219
-245.265743,75,1291.467189
-238.064073,75,1293.209075
-248.120886,75,1295.169882
-237.537637,75,1297.221754
-235.012898,75,1298.964012
-243.869614,75,1300.891614
-233.519464,75,1302.782941
-248.523149,75,1304.905597
-237.517468,75,1320.735661
-241.703481,75,1322.550104
-247.309598,75,1324.800004
-236.0376,75,1327.115359
-231.770156,75,1329.16271
-234.924777,75,1331.198072
-244.119566,75,1333.225573
-240.645454,75,1335.354689
-242.832577,75,1337.113927
-229.485018,75,1338.920485
-243.690695,75,1340.802114
-239.042236,75,1342.866709
-241.287477,75,1344.967921
-241.315799,75,1346.972795
-224.970177,75,1348.814974
-244.726199,75,1350.748525
-236.451922,75,1352.759117
-237.696027,75,1354.515848
-239.791972,75,1356.734071
-233.589887,75,1358.873021
-247.87483,75,1360.668254
-237.53718,75,1362.714444
-243.455117,75,1364.693399
-237.795601,75,1366.528023
-241.023102,75,1368.312482
-245.812954,75,1370.266118
-245.895166,75,1372.119179
-228.39481,75,1373.992575
-215.84113,75,1390.144511
