#{"t_start": 1756146899.580266, "env_id": "myoHandWheelHoldFixed-v0"}
r,l,t
1980.074362,75,179.418833
2058.230778,75,180.381596
2047.169727,75,181.345917
2043.645893,75,182.310576
2060.980647,75,183.250812
2027.578656,75,184.202563
2015.538862,75,185.153604
1949.548263,75,186.102319
2027.204885,75,187.039819
2012.826969,75,187.984659
2075.02547,75,188.931026
2062.567042,75,189.872014
2032.419248,75,190.817791
2031.971464,75,191.779177
1980.710872,75,205.438435
2030.302482,75,206.394799
2051.215548,75,207.334517
2074.446743,75,208.286202
2016.705814,75,209.25322
1979.905679,75,210.198529
2088.332736,75,211.136219
2049.826968,75,212.091872
2066.538855,75,213.042061
2044.414512,75,213.994882
1997.190107,75,214.93088
1986.251699,75,215.90455
2031.239402,75,216.931246
2021.128444,75,217.881749
2003.527658,75,218.829189
2043.547728,75,219.781478
2000.519322,75,220.722402
2047.047079,75,221.674154
2020.512791,75,222.621588
1987.958226,75,223.56822
2041.657159,75,224.516845
2096.253527,75,225.478002
2074.890696,75,226.427905
2034.965187,75,227.38052
2016.521375,75,228.334776
2022.092572,75,229.278833
2060.309315,75,230.215091
2060.07438,75,231.16841
2066.539391,75,232.122085
2019.984339,75,233.066058
2003.978112,75,234.003766
2043.899212,75,234.957415
1994.606113,75,235.911845
2002.180839,75,236.848202
2018.534936,75,237.789081
2093.15311,75,238.737944
2047.818165,75,239.684228
2050.741593,75,240.641286
2002.35934,75,241.580303
2050.375629,75,242.53426
2055.954532,75,243.487691
2017.305643,75,244.437768
2036.730854,75,245.361792
2029.651265,75,246.292273
2132.250082,75,247.24788
2018.460681,75,248.195498
2029.465209,75,249.166172
2016.906667,75,250.144376
2014.432821,75,251.0956
2038.983662,75,252.047476
2071.631748,75,252.978759
1971.32237,75,253.929559
1988.221925,75,254.87969
1995.07846,75,255.834271
2047.939366,75,256.774512
2039.225438,75,270.54609
2033.4232,75,271.492684
2021.811133,75,272.448491
2078.588656,75,273.395444
2045.845417,75,274.347019
2037.975784,75,275.293115
2078.828642,75,276.247514
2008.102993,75,277.195398
2033.927483,75,278.142485
2068.068721,75,279.089924
2042.884264,75,280.036419
2020.880235,75,280.986385
2052.542357,75,281.937889
2033.233684,75,282.903964
1999.674968,75,283.854091
2062.365424,75,284.796531
2064.3677,75,285.752917
2077.307052,75,286.706059
2059.385164,75,287.655912
2019.665488,75,288.620623
2054.22135,75,289.595209
1976.75645,75,290.538084
2019.961225,75,291.497522
1972.436587,75,292.441046
2081.496087,75,293.415238
2030.884874,75,294.369039
2060.369974,75,295.325612
2054.898369,75,296.278082
2047.996734,75,297.223356
2025.04104,75,298.16977
2068.823812,75,299.100574
2039.74346,75,300.037542
1977.730535,75,300.989848
2063.502762,75,301.936458
2040.78437,75,302.881243
2042.919876,75,303.82632
2011.937001,75,304.776115
2040.06458,75,305.73499
2035.274893,75,306.688257
2018.894528,75,307.619089
2019.297885,75,308.576537
2039.066765,75,309.532146
2014.534982,75,310.486559
2051.564195,75,311.43878
2055.59812,75,312.391188
2060.751802,75,313.344596
2050.939475,75,314.286654
2060.269893,75,315.225223
2276.842564,75,316.445482
2033.772195,75,317.419658
2040.663026,75,318.355185
2039.711869,75,319.294922
2053.184034,75,320.23678
2076.69404,75,321.180757
2042.519367,75,322.125943
2067.588952,75,335.879711
2049.684908,75,336.831494
2041.140629,75,337.786443
2077.03207,75,338.744729
2019.108573,75,339.694274
2060.685937,75,340.645856
2013.022166,75,341.587425
2047.844704,75,342.547426
2051.10677,75,343.500225
2048.735706,75,344.448249
2081.395754,75,345.395139
2063.253706,75,346.344973
2001.088262,75,347.293022
2082.999583,75,348.231569
2058.562017,75,349.195672
2033.244504,75,350.147367
2082.266174,75,351.086768
2022.879088,75,352.03248
2079.898604,75,352.968615
2044.749826,75,353.918689
2094.779616,75,354.876373
2063.667713,75,355.824666
2050.079064,75,356.776677
2030.233167,75,357.717883
2079.733569,75,358.671354
2034.128629,75,359.625389
2081.319871,75,360.588621
2064.785726,75,361.60224
2023.650714,75,362.553305
2083.678041,75,363.508242
2078.174411,75,364.459907
2008.374692,75,365.401039
2077.64246,75,366.338285
2054.683852,75,367.279671
2047.15758,75,368.208299
2050.829305,75,369.148844
2024.767894,75,370.094008
2079.308456,75,371.043496
2047.660789,75,371.987373
2077.043924,75,372.932618
2091.506258,75,373.879871
2043.597319,75,374.83064
2086.721958,75,375.756438
2094.929148,75,376.720859
2041.368327,75,377.672163
2051.06815,75,378.629083
2055.573483,75,379.571573
2039.674925,75,380.522309
2009.845259,75,381.471682
2035.161484,75,382.423294
2035.853039,75,383.363535
2038.411201,75,384.299553
2038.848106,75,385.248887
2016.168341,75,386.192041
2044.112553,75,387.142456
2075.076044,75,400.62868
2073.510075,75,401.575874
2039.465183,75,402.508237
2090.519144,75,403.45068
2093.48284,75,404.395904
2047.684798,75,405.338446
2085.688736,75,406.283448
2074.929977,75,407.219863
2055.682579,75,408.16886
2117.395092,75,409.111996
2097.845366,75,410.056972
2120.499817,75,411.010964
2084.988216,75,411.956244
2023.543971,75,412.9223
2019.538266,75,413.874881
2097.920235,75,414.821936
2016.463471,75,415.77429
1962.123701,75,416.726574
2071.056957,75,417.675426
2078.411891,75,418.609745
2057.769042,75,419.542961
2052.363838,75,420.500713
2093.29543,75,421.461224
2075.076308,75,422.402289
2035.794131,75,423.350694
2082.393821,75,424.304378
2087.826434,75,425.26195
2032.412019,75,426.211315
2001.542742,75,427.161819
2067.332781,75,428.114796
2049.039109,75,429.073347
2117.062269,75,430.019241
2037.589424,75,430.967259
2020.80477,75,431.91976
2038.702228,75,432.871067
2023.731816,75,433.813985
2080.199415,75,434.775209
2087.774448,75,435.735901
2048.778645,75,436.684639
2033.762421,75,437.629218
2110.97451,75,438.579816
2093.542636,75,439.534735
2089.050621,75,440.485935
2046.216606,75,441.415084
2082.67586,75,442.357569
2043.045632,75,443.314677
2042.607523,75,444.268884
2035.250699,75,445.219408
2134.127134,75,446.175313
2097.837276,75,447.135646
2065.874156,75,448.081939
2023.340887,75,449.025781
2077.272814,75,449.97676
2088.340246,75,450.920803
2071.403882,75,464.569405
2097.446834,75,465.503015
2096.11599,75,466.452406
2091.786339,75,467.39731
2056.191172,75,468.337647
2105.499552,75,469.285354
2139.520865,75,470.248289
2125.074361,75,471.207531
2092.084216,75,472.152698
2082.775263,75,473.087594
2052.46821,75,474.047284
2065.858622,75,474.999663
2024.281306,75,475.949947
2140.766357,75,476.892415
2074.623796,75,477.849502
2123.527151,75,478.79819
2097.388775,75,479.757095
2060.759082,75,480.708426
2314.473361,75,481.939368
1979.56073,75,482.901388
2053.067302,75,483.846211
2074.628998,75,484.794357
2116.122407,75,485.742251
2069.653921,75,486.695557
2094.626368,75,487.646165
2045.857963,75,488.600311
2055.69385,75,489.544359
2119.077844,75,490.482956
2114.281156,75,491.425118
2090.726745,75,492.372634
2050.600908,75,493.310212
2109.773825,75,494.251259
2104.301995,75,495.205178
2070.355382,75,496.146731
2057.686196,75,497.100345
2082.135129,75,498.045202
2036.730836,75,499.004115
2059.379039,75,499.954922
2086.129259,75,500.896235
2047.149647,75,501.844279
2062.086953,75,502.79362
2090.509142,75,503.733574
2109.50631,75,504.68503
2104.611033,75,505.629089
2045.294372,75,506.585637
2111.269707,75,507.533581
2089.188701,75,508.491175
2088.987269,75,509.419396
2067.423715,75,510.378161
2065.784774,75,511.351779
2155.008813,75,512.305402
1989.677549,75,513.243687
2108.588054,75,514.197071
2095.344313,75,515.144186
2099.881181,75,516.090747
2016.511888,75,529.73874
2106.883742,75,530.686704
2042.821139,75,531.634316
2111.292349,75,532.592397
2066.02319,75,533.522933
2149.158066,75,534.476795
2060.730153,75,535.433495
2071.960245,75,536.389693
2097.026206,75,537.339835
2088.915813,75,538.315194
2074.548002,75,539.278529
2096.95071,75,540.231151
2043.991621,75,541.182951
2118.996566,75,542.144495
2047.736549,75,543.097487
2116.164544,75,544.055577
2141.486358,75,544.984591
2085.862251,75,545.938551
2103.059594,75,546.893706
2100.03572,75,547.842435
2123.319901,75,548.771283
2076.087127,75,549.718815
2101.470389,75,550.666169
2117.572782,75,551.611344
2047.970936,75,552.545609
2107.917591,75,553.506773
2090.378079,75,554.463392
2119.186591,75,555.413748
2110.233036,75,556.343319
2110.099489,75,557.306167
2065.528911,75,558.257077
2040.603549,75,559.211029
2076.748481,75,560.158253
2074.547956,75,561.112182
2093.996321,75,562.061312
2033.769224,75,563.017042
2104.481731,75,563.962457
2117.129381,75,564.905946
2105.182623,75,565.863946
2126.837619,75,566.820141
2115.795675,75,567.754501
2092.694248,75,568.706801
2091.061492,75,569.66993
2095.624935,75,570.632765
2074.777946,75,571.595714
2072.803749,75,572.559562
2078.762264,75,573.502635
2136.582166,75,574.45512
2074.957738,75,575.389641
2077.865818,75,576.33569
2136.707845,75,577.281499
2054.739916,75,578.253155
2083.499714,75,579.191378
2053.162807,75,580.146516
2091.649149,75,581.108636
2116.916376,75,594.640222
2118.004971,75,595.587017
2042.425522,75,596.539741
2138.188644,75,597.492052
2074.676511,75,598.445747
2112.078807,75,599.388942
2107.371107,75,600.330307
2145.192286,75,601.27858
2123.357338,75,602.235945
2102.714831,75,603.194847
2108.278582,75,604.136383
2127.846295,75,605.091299
2122.830021,75,606.041121
2129.566285,75,606.992808
2097.796337,75,607.943032
2077.374102,75,608.903703
2172.223391,75,609.851764
2115.825839,75,610.801886
2120.399063,75,611.749109
2125.903713,75,612.694092
2090.958558,75,613.646894
2113.241489,75,614.58897
2117.44339,75,615.53087
2128.977485,75,616.484596
1998.853214,75,617.431631
2057.136588,75,618.35665
2075.887653,75,619.300524
2115.404508,75,620.237493
2094.930496,75,621.183948
2056.609892,75,622.122282
2109.238272,75,623.062167
2113.959664,75,624.012203
2052.943674,75,624.963288
2085.837604,75,625.908948
2100.185818,75,626.8604
2118.743979,75,627.815732
2114.671644,75,628.7858
2112.09815,75,629.72624
2116.427014,75,630.686187
2144.813444,75,631.634009
2077.341352,75,632.593328
2105.114649,75,633.530968
2339.936383,75,634.747931
2036.297393,75,635.728895
2118.859654,75,636.688298
2061.005123,75,637.630684
2129.504463,75,638.577894
2099.32595,75,639.504521
2115.587453,75,640.449497
2103.541453,75,641.408546
2109.702103,75,642.357179
2070.247838,75,643.293685
2097.057895,75,644.248954
2065.318845,75,645.200951
2098.167517,75,646.158435
2084.547195,75,659.62527
2134.422676,75,660.581301
2101.195741,75,661.533605
2106.524659,75,662.492195
2118.712697,75,663.430437
2120.368689,75,664.374357
2127.194866,75,665.319108
2128.103827,75,666.276616
2089.75764,75,667.224251
2114.143608,75,668.175606
2136.286671,75,669.125542
2143.523667,75,670.060443
2141.002632,75,671.012855
2119.441495,75,671.970229
2120.747098,75,672.923168
2130.26712,75,673.870221
2094.374158,75,674.8275
2177.203387,75,675.80136
2131.720496,75,676.762805
2105.909529,75,677.721112
2150.287104,75,678.661627
2102.834004,75,679.611204
2118.117552,75,680.556984
2139.719868,75,681.510699
2110.216,75,682.454908
2097.126952,75,683.402385
2105.335366,75,684.347248
2135.855976,75,685.293989
2133.319847,75,686.223936
2058.287412,75,687.182917
2090.728074,75,688.137738
2077.624714,75,689.079586
2131.24282,75,690.025962
2135.954368,75,690.972077
2083.642492,75,691.929988
2172.999957,75,692.880868
2190.113476,75,693.809723
2098.594159,75,694.784256
2117.52943,75,695.744246
2111.070899,75,696.69883
2137.571863,75,697.641837
2129.657624,75,698.6011
2110.697794,75,699.558252
2085.524301,75,700.503491
2126.951235,75,701.433728
2115.20918,75,702.38682
2117.281186,75,703.33398
2066.793384,75,704.283526
2113.99141,75,705.227653
2114.229037,75,706.175326
2046.407625,75,707.128565
2112.079061,75,708.075231
2110.745887,75,709.02892
2122.894666,75,709.970417
2093.999871,75,710.914698
2081.921297,75,724.400181
2146.557761,75,725.341922
2111.87745,75,726.294181
2138.041202,75,727.249424
2134.753153,75,728.207657
2127.402982,75,729.147825
2146.99535,75,730.101881
2102.334468,75,731.046654
2150.090742,75,732.002216
2142.706149,75,732.947795
2144.54613,75,733.890009
2151.676512,75,734.834675
2130.560883,75,735.769681
2203.127514,75,736.709571
2102.917752,75,737.662539
2133.53889,75,738.614068
2148.456509,75,739.552508
2107.57899,75,740.493734
2082.004396,75,741.447808
2125.524016,75,742.414399
2120.390477,75,743.433695
2128.637958,75,744.451506
2105.318325,75,745.456615
2140.350772,75,746.473328
2149.195957,75,747.461124
2157.336153,75,748.457986
2139.0087,75,749.453378
2146.750043,75,750.466539
2115.653513,75,751.54232
2117.462196,75,752.536252
2102.74781,75,753.523918
2171.372368,75,754.476074
2130.184113,75,755.377501
2131.642271,75,756.27621
2137.735153,75,757.184588
2162.60155,75,758.106835
2159.35045,75,759.029824
2089.672756,75,759.926401
2124.684014,75,760.830361
2125.639956,75,761.736376
2148.065825,75,762.65124
2154.593998,75,763.565411
2115.270831,75,764.467525
2101.02416,75,765.379799
2161.012581,75,766.288169
2130.338135,75,767.188069
2130.666075,75,768.113787
2104.867272,75,769.020381
2143.969836,75,769.926909
2125.148745,75,770.819876
2153.984092,75,771.717695
2145.784559,75,772.632322
2145.744738,75,773.550152
2099.36365,75,774.448458
2125.170699,75,775.351932
2144.12415,75,788.451283
2279.662465,75,789.361786
2202.773733,75,790.258106
2134.63906,75,791.166614
2121.336566,75,792.080494
2125.227865,75,792.982795
2162.551595,75,793.887382
2155.541461,75,794.790043
2169.997121,75,795.692788
2145.78603,75,796.602189
2123.17973,75,797.501904
2366.754713,75,798.679877
2054.268722,75,799.602634
2153.308953,75,800.505425
2142.102288,75,801.405041
2148.592215,75,802.308814
2140.518766,75,803.203513
2097.902032,75,804.112763
2147.120986,75,805.011035
2193.032332,75,805.933974
2116.35103,75,806.831998
2152.821029,75,807.745599
2139.155908,75,808.662506
2123.920884,75,809.571432
2149.764179,75,810.480726
2065.036673,75,811.400647
2190.677527,75,812.32781
2128.259279,75,813.227669
2150.026859,75,814.135569
2144.066582,75,815.040956
2229.019183,75,815.944496
2158.584226,75,816.861009
2156.186824,75,817.767044
2119.917603,75,818.69755
2114.001694,75,819.641518
2187.406646,75,820.550851
2112.323027,75,821.435746
2125.761435,75,822.342399
2116.303,75,823.243434
2170.01164,75,824.169443
2119.593928,75,825.065396
2125.135738,75,825.967351
2178.215098,75,826.877273
2224.351443,75,827.790236
2125.424447,75,828.69243
2137.268502,75,829.607026
2178.102694,75,830.518439
2143.495021,75,831.419289
2166.147067,75,832.313718
2154.994853,75,833.216132
2193.60196,75,834.12615
2174.389998,75,835.036489
2137.406779,75,835.933915
2203.459416,75,836.838675
2142.495709,75,837.74337
2091.002224,75,851.170196
2158.077806,75,852.066912
2158.478802,75,852.969755
2187.071205,75,853.867181
2152.345764,75,854.784545
2161.127767,75,855.6982
2158.591953,75,856.599058
2146.466241,75,857.501487
2219.295983,75,858.422493
2145.280539,75,859.327128
2140.215404,75,860.242093
2123.244129,75,861.148638
2157.093877,75,862.061635
2188.19575,75,862.959038
2141.856735,75,863.877013
2147.745724,75,864.787225
2122.361268,75,865.692302
2130.124222,75,866.584551
2137.603835,75,867.493945
2094.616687,75,868.395468
2164.232179,75,869.304273
2168.139526,75,870.193711
2170.134192,75,871.100851
2150.91684,75,872.011077
2182.616437,75,872.93475
2149.17669,75,873.865798
2204.08332,75,874.779548
2100.127938,75,875.698439
2075.16858,75,876.601828
2128.477638,75,877.500712
2178.397309,75,878.42558
2159.84161,75,879.33567
2135.13623,75,880.239588
2177.518924,75,881.137858
2138.493919,75,882.051577
2185.724748,75,882.961378
2156.199517,75,883.878513
2140.439817,75,884.779589
2141.226465,75,885.687586
2231.719429,75,886.585692
2157.386304,75,887.50378
2118.556446,75,888.391475
2146.13324,75,889.299794
2126.208762,75,890.20501
2229.238545,75,891.107337
2123.900941,75,892.003184
2194.119993,75,892.91133
2133.174801,75,893.815798
2169.654341,75,894.718545
2175.697139,75,895.625256
2232.59155,75,896.526004
2142.919177,75,897.436713
2211.148676,75,898.339579
2171.004757,75,899.242039
2151.719306,75,912.685725
2202.360392,75,913.596563
2150.274761,75,914.510183
2235.191359,75,915.398584
2147.896337,75,916.30787
2156.930574,75,917.23115
2189.094463,75,918.141682
2153.838024,75,919.039484
2169.001496,75,919.96885
2134.400085,75,920.878796
2064.43029,75,921.785821
2156.315488,75,922.676356
2130.202831,75,923.578764
2200.147179,75,924.478427
2166.323845,75,925.384379
2152.010298,75,926.292351
2147.953684,75,927.198029
2169.362372,75,928.108552
2153.020379,75,929.02429
2207.742011,75,929.919645
2133.036993,75,930.822175
2191.682868,75,931.725495
2198.406654,75,932.631267
2127.266753,75,933.549017
2152.341374,75,934.460459
2127.842703,75,935.365827
2132.002341,75,936.273589
2185.059788,75,937.170913
2140.963182,75,938.082203
2165.94104,75,938.988978
2151.566856,75,939.889192
2198.305687,75,940.788263
2180.635017,75,941.710584
2178.725582,75,942.632646
2157.219578,75,943.543873
2183.617605,75,944.458862
2388.167918,75,945.626998
2111.687351,75,946.559577
2157.924894,75,947.473449
2147.906872,75,948.381444
2248.220015,75,949.296639
2134.612796,75,950.193944
2139.63274,75,951.102875
2137.886038,75,952.015611
2271.324194,75,952.91777
2208.251638,75,953.821633
2187.94404,75,954.716695
2169.604926,75,955.633795
2137.404038,75,956.545572
2178.434196,75,957.439827
2135.360462,75,958.345651
2124.302122,75,959.252383
2166.71064,75,960.167657
2157.767101,75,961.082292
2192.582737,75,962.000333
2160.401601,75,962.914099
2198.848115,75,976.343371
2255.604409,75,977.239015
2213.996661,75,978.149945
2219.943403,75,979.053695
2193.750173,75,979.957831
2240.960928,75,980.85996
2169.441924,75,981.766918
2205.147563,75,982.687206
2184.872945,75,983.596986
2178.937636,75,984.520667
2351.114821,75,985.433207
2277.324986,75,986.350327
2148.953427,75,987.260121
2283.300542,75,988.168105
2158.814045,75,989.079237
2170.092822,75,989.985486
2199.086794,75,990.884651
2163.750794,75,991.775664
2302.59649,75,992.691386
2143.152039,75,993.604351
2249.94757,75,994.524371
2159.077955,75,995.432283
2155.130927,75,996.350117
2187.541274,75,997.264127
2153.008611,75,998.176666
2200.246247,75,999.079715
2185.103968,75,999.996991
2236.966344,75,1000.903132
2307.55903,75,1001.805413
2220.268319,75,1002.708777
2241.878825,75,1003.610312
2185.695599,75,1004.528006
2183.610722,75,1005.424548
2243.234152,75,1006.329064
2155.536439,75,1007.249513
2136.148734,75,1008.154531
2153.901944,75,1009.072081
2170.682568,75,1009.975398
2152.972412,75,1010.890395
2189.984723,75,1011.842886
2182.374074,75,1012.759769
2205.294005,75,1013.655492
2164.764504,75,1014.560956
2159.008463,75,1015.461897
2192.933582,75,1016.375736
2193.482651,75,1017.271001
2187.430758,75,1018.176734
2170.002559,75,1019.089094
2146.008676,75,1019.996691
2251.430071,75,1020.905736
2192.758141,75,1021.838518
2173.307735,75,1022.75108
2187.910509,75,1023.659059
2172.600037,75,1024.565904
2251.431699,75,1038.308898
2191.638348,75,1039.213238
2342.831807,75,1040.121825
2321.496095,75,1041.019381
2190.685447,75,1041.926453
2186.379025,75,1042.830887
2280.726882,75,1043.734254
2253.164839,75,1044.643044
2176.240331,75,1045.550792
2210.939521,75,1046.457767
2167.640257,75,1047.370097
2196.341688,75,1048.273458
2356.538462,75,1049.202888
2289.543449,75,1050.111648
2298.69901,75,1051.026369
2162.998224,75,1051.932054
2312.257718,75,1052.838249
2299.733222,75,1053.746177
2205.825225,75,1054.649337
2175.491702,75,1055.563579
2157.171597,75,1056.474094
2199.533304,75,1057.38847
2174.450184,75,1058.300493
2201.034321,75,1059.196489
2218.148852,75,1060.114583
2157.552877,75,1061.025499
2189.83343,75,1061.93927
2225.410616,75,1062.830485
2189.202182,75,1063.758458
2168.569586,75,1064.678908
2226.040057,75,1065.58993
2284.436958,75,1066.496259
2218.807844,75,1067.41176
2242.398527,75,1068.319664
2236.437127,75,1069.236135
2349.071662,75,1070.147188
2250.368348,75,1071.069612
2261.228062,75,1071.984547
2273.344741,75,1072.895031
2258.487994,75,1073.793609
2281.425606,75,1074.705846
2239.893705,75,1075.621168
2258.057243,75,1076.52134
2248.537819,75,1077.422535
2258.812821,75,1078.336412
2125.628382,75,1079.249294
2220.818054,75,1080.163601
2198.850092,75,1081.069068
2245.968621,75,1082.002646
2255.12398,75,1082.91973
2221.778222,75,1083.8373
2317.249638,75,1084.743087
2354.768852,75,1085.65723
2228.768637,75,1086.573401
2170.447617,75,1087.483209
2154.180456,75,1101.225528
2282.161067,75,1102.136658
2326.781659,75,1103.046688
2216.227177,75,1103.945526
2138.675499,75,1104.843606
2395.989416,75,1106.035368
2291.481048,75,1106.979918
2270.197255,75,1107.890201
2276.939427,75,1108.807438
2187.635606,75,1109.714129
2166.090413,75,1110.612413
2287.43325,75,1111.530584
2287.179641,75,1112.450765
2141.077889,75,1113.368501
2247.199966,75,1114.267644
2352.981214,75,1115.176473
2253.826916,75,1116.089057
2197.59879,75,1116.993181
2227.19372,75,1117.910462
2321.844519,75,1118.824677
2291.843963,75,1119.750647
2203.252318,75,1120.664132
2203.490121,75,1121.567452
2258.171927,75,1122.483028
2225.433571,75,1123.394578
2228.680484,75,1124.304712
2328.375787,75,1125.201123
2262.349811,75,1126.10133
2278.405074,75,1127.000643
2323.421462,75,1127.912999
2344.744526,75,1128.820123
2328.876698,75,1129.735579
2304.317944,75,1130.653995
2204.527175,75,1131.555166
2186.896003,75,1132.457685
2249.690248,75,1133.370011
2206.256157,75,1134.281518
2305.965859,75,1135.17906
2382.216268,75,1136.079148
2196.301765,75,1136.985167
2252.271506,75,1137.892482
2214.485752,75,1138.789165
2295.103498,75,1139.691157
2281.010022,75,1140.618859
2355.378282,75,1141.543634
2164.497167,75,1142.46223
2364.601717,75,1143.364866
2336.032676,75,1144.293367
2341.081037,75,1145.206167
2175.954225,75,1146.123222
2207.653522,75,1147.027555
2205.305451,75,1147.941151
2195.119113,75,1148.849188
2336.119927,75,1149.76015
2336.049144,75,1150.660361
2173.174002,75,1164.483244
2334.749137,75,1165.390795
2346.653981,75,1166.312151
2201.221304,75,1167.221307
2292.947184,75,1168.125744
2358.906182,75,1169.035215
2295.985526,75,1169.95653
2299.002638,75,1170.867696
2372.911532,75,1171.806685
2203.913185,75,1172.727431
2365.744822,75,1173.652745
2211.493954,75,1174.557281
2306.619235,75,1175.463682
2317.322688,75,1176.387985
2247.434103,75,1177.301797
2364.13559,75,1178.19982
2213.80584,75,1179.115218
2369.944624,75,1180.031551
2379.494903,75,1180.931751
2327.370719,75,1181.836014
2303.879921,75,1182.749738
2186.505084,75,1183.660184
2358.164308,75,1184.58381
2244.666328,75,1185.488729
2321.326111,75,1186.400679
2206.747339,75,1187.324109
2270.759151,75,1188.23755
2346.570554,75,1189.13585
2341.505619,75,1190.044873
2335.568746,75,1190.976929
2370.230722,75,1191.875413
2296.925294,75,1192.783873
2222.506968,75,1193.72853
2271.408499,75,1194.685543
2201.362378,75,1195.64097
2234.352127,75,1196.705569
2373.951387,75,1197.895342
2327.129819,75,1199.058181
2280.058906,75,1200.181333
2336.11595,75,1201.361029
2344.241425,75,1202.441038
2197.645008,75,1203.478118
2189.615471,75,1204.483732
2222.587581,75,1205.47468
2358.650589,75,1206.491689
2196.207687,75,1207.434351
2258.686498,75,1208.438365
2339.03808,75,1209.416249
2174.97278,75,1210.406624
2226.158689,75,1211.32148
2196.306232,75,1212.235456
2279.570746,75,1213.151385
2332.003337,75,1214.068349
2234.21197,75,1214.995586
2372.178073,75,1215.921531
2347.094598,75,1229.636463
2355.972991,75,1230.555814
2332.113757,75,1231.472297
2345.267441,75,1232.383928
2253.8706,75,1233.294147
2346.781775,75,1234.224276
2354.432453,75,1235.138292
2364.326306,75,1236.05297
2285.175485,75,1236.955565
2354.47457,75,1237.870741
2350.213505,75,1238.791171
2345.076526,75,1239.69257
