#{"t_start": 1756146899.623792, "env_id": "myoHandWheelHoldFixed-v0"}
r,l,t
1931.586454,75,95.791662
2023.043502,75,96.800984
1992.799681,75,97.878893
2017.006052,75,98.866707
2008.868496,75,99.867259
2049.813742,75,100.916775
1951.057928,75,101.935877
2025.217315,75,102.927892
1996.478684,75,103.923571
2000.953703,75,104.93356
1998.037364,75,105.926831
2016.414786,75,106.924928
1917.468396,75,107.926926
1997.178464,75,108.932522
2062.537066,75,109.934947
1946.809095,75,110.947351
1982.545325,75,111.975919
2029.401604,75,113.025547
1971.914013,75,114.037874
2019.32135,75,115.065284
2004.245264,75,116.100579
1952.148605,75,117.110418
1991.927239,75,118.118101
2030.24464,75,119.135821
1995.272102,75,120.143345
2003.358521,75,121.180099
2002.115699,75,122.177109
1964.978289,75,123.219115
1993.048009,75,124.285333
2029.000575,75,125.294626
2038.11118,75,126.321066
1939.742025,75,140.021062
2018.759816,75,140.973828
2023.277241,75,141.929991
2011.146319,75,142.866337
2044.437038,75,143.829453
1995.416081,75,144.770392
2010.678242,75,145.72306
1996.810221,75,146.655988
1999.342915,75,147.594896
2054.966357,75,148.55095
1967.220746,75,149.511145
2079.773797,75,150.462384
1958.390223,75,151.419598
2029.100636,75,152.413006
2057.421595,75,153.366451
1990.766796,75,154.289276
2007.919855,75,155.239887
1973.164237,75,156.195581
2042.714628,75,157.151699
2041.544389,75,158.119198
2049.744202,75,159.089703
2004.003048,75,160.050713
2021.101856,75,161.001665
2083.695931,75,161.942923
2253.353327,75,163.157295
1973.598507,75,164.218654
2053.911,75,165.177418
2009.404131,75,166.124937
1983.926704,75,167.071868
2013.345656,75,168.008276
2053.916083,75,168.951012
2019.37908,75,169.907596
1952.676114,75,170.853076
2012.243794,75,171.794895
1982.636449,75,172.742598
2026.37182,75,173.701304
2052.03956,75,174.645463
1943.898425,75,175.599313
1991.180242,75,176.547675
1992.40048,75,177.496766
1995.364653,75,178.440276
1974.401425,75,179.374312
2005.197475,75,180.334056
2072.044814,75,181.299409
2059.418842,75,182.259051
2017.871448,75,183.201286
2047.269252,75,184.154037
2016.648707,75,185.105064
2039.349043,75,186.052788
2017.74515,75,186.997306
2018.91672,75,187.940133
1987.568866,75,188.8875
2004.312627,75,189.828488
2016.476907,75,190.769268
2043.518853,75,191.729102
1999.448707,75,205.389908
2069.791976,75,206.349271
2061.695167,75,207.286447
2062.490887,75,208.237684
2070.195364,75,209.209694
2053.952379,75,210.153986
2006.523803,75,211.091688
2035.256619,75,212.044349
2043.941752,75,212.99354
2063.447155,75,213.945843
2068.079309,75,214.883362
2107.125355,75,215.859028
2023.531067,75,216.884713
2009.231131,75,217.831226
2014.675774,75,218.779647
2000.119864,75,219.736344
2038.729162,75,220.674879
2019.35133,75,221.625629
2044.075768,75,222.572067
2024.216157,75,223.524177
2084.443026,75,224.468316
2027.191357,75,225.428478
2020.314041,75,226.378377
2020.534675,75,227.335997
2037.34827,75,228.286257
2052.413361,75,229.233307
2035.940878,75,230.170566
1978.81384,75,231.12288
2045.670429,75,232.077559
2064.989055,75,233.022532
1971.399611,75,233.956233
2065.796601,75,234.908884
2030.958281,75,235.861323
2053.714975,75,236.806676
2051.636534,75,237.742554
2070.164343,75,238.697425
1996.729665,75,239.640702
2060.383667,75,240.591764
2041.901784,75,241.53177
1948.933344,75,242.48573
2054.730529,75,243.442591
2044.173477,75,244.389241
1992.13669,75,245.314267
2053.434377,75,246.249735
2072.061633,75,247.204354
2028.220781,75,248.145668
1992.808684,75,249.127644
2026.049581,75,250.099333
2059.850201,75,251.047072
2028.28408,75,251.998951
2006.601477,75,252.931228
2057.589504,75,253.883034
2020.354426,75,254.830169
2047.710131,75,255.785747
2027.688722,75,256.725995
2060.354894,75,270.496934
1979.455126,75,271.446171
2033.224441,75,272.402965
1968.1413,75,273.351389
2013.589993,75,274.297501
2084.851501,75,275.24359
2083.037622,75,276.202989
2009.142709,75,277.145797
2090.979872,75,278.093961
2030.73616,75,279.040406
2067.970245,75,279.986893
2017.895668,75,280.941862
2099.428673,75,281.889365
2075.754588,75,282.858431
2095.371402,75,283.805573
2057.954195,75,284.749999
2011.898761,75,285.704399
2026.902955,75,286.662534
2009.403961,75,287.612386
2045.26802,75,288.574099
2032.69129,75,289.547681
2109.788598,75,290.489034
2040.685701,75,291.446996
1984.589643,75,292.39152
1999.497794,75,293.370643
2054.712923,75,294.320513
2068.88291,75,295.277089
2012.611387,75,296.229556
1978.118994,75,297.17983
2008.535193,75,298.121245
1997.261757,75,299.057048
2010.406181,75,299.988845
2092.479045,75,300.945325
2028.088133,75,301.888939
2029.267312,75,302.835712
2052.121345,75,303.777785
2038.045977,75,304.728632
2018.032315,75,305.686466
2039.680912,75,306.638723
2033.336869,75,307.575563
2066.57253,75,308.528398
2008.88365,75,309.480622
2095.558586,75,310.442034
2013.001228,75,311.390254
1994.123598,75,312.340529
2030.688374,75,313.298075
2093.262378,75,314.242111
2028.809748,75,315.1797
2276.842564,75,316.396955
1971.182532,75,317.369134
2029.605633,75,318.306653
2046.050863,75,319.246354
2066.600162,75,320.187265
2005.507422,75,321.130687
2059.067561,75,322.077417
2039.393258,75,335.832656
2019.056096,75,336.787968
2069.524752,75,337.736916
2050.829255,75,338.697203
2076.968616,75,339.64574
2093.126517,75,340.597215
2035.408834,75,341.541896
2063.88165,75,342.497901
2027.951807,75,343.451704
2020.329113,75,344.400259
2062.699437,75,345.346608
2020.574972,75,346.29506
2032.566469,75,347.244497
2034.893509,75,348.189044
2072.63044,75,349.151143
2037.873969,75,350.102829
2079.695937,75,351.038236
2101.054239,75,351.982955
2034.708215,75,352.925089
2065.981957,75,353.870033
2096.177505,75,354.827846
2078.418316,75,355.775136
2025.093605,75,356.731154
2031.688147,75,357.672358
1997.504585,75,358.622934
2044.601465,75,359.5759
1981.282351,75,360.542077
2088.307264,75,361.5532
2068.700585,75,362.503508
2042.647528,75,363.459716
2033.743673,75,364.409382
2063.918576,75,365.353508
2067.900439,75,366.288232
2053.693059,75,367.236145
2073.468629,75,368.160782
2049.735309,75,369.104309
2041.364014,75,370.043504
2101.002117,75,370.993441
2042.13019,75,371.943847
2006.994902,75,372.884093
2027.740867,75,373.830344
2043.426605,75,374.786097
2063.92036,75,375.70891
2081.015917,75,376.672335
2083.152065,75,377.622642
2053.328609,75,378.585557
2043.043151,75,379.522053
2061.198167,75,380.473294
2040.038415,75,381.428156
2047.30618,75,382.378769
2047.38764,75,383.31501
2020.670476,75,384.252016
2101.558264,75,385.200672
2040.952928,75,386.146516
2069.884261,75,387.092913
2034.910171,75,400.585154
2080.433413,75,401.526364
2088.477336,75,402.465714
2113.277644,75,403.405627
2130.574916,75,404.352378
2109.537524,75,405.29492
2074.460547,75,406.239922
2106.2056,75,407.17534
2029.915326,75,408.123328
2065.65793,75,409.067471
2096.069685,75,410.012447
2091.911958,75,410.966386
2086.20872,75,411.909706
2064.483239,75,412.877787
2063.72717,75,413.822894
2092.80011,75,414.776414
2047.260144,75,415.726253
2077.420187,75,416.678051
2051.334861,75,417.627371
2059.534998,75,418.560216
2111.959924,75,419.499435
2026.107932,75,420.451183
2071.989021,75,421.410717
2092.446769,75,422.352342
2070.664468,75,423.302173
2056.949972,75,424.25587
2068.925329,75,425.214541
2093.692885,75,426.16679
2082.00625,75,427.111294
2079.106847,75,428.069269
2050.575641,75,429.025647
2075.674415,75,429.969714
2091.824913,75,430.917732
2067.869458,75,431.875701
2067.143206,75,432.822548
2040.237829,75,433.769467
2115.083267,75,434.727148
2090.868531,75,435.687378
2033.4044,75,436.635813
2063.276354,75,437.57969
2084.444272,75,438.53629
2061.619338,75,439.487132
2081.871965,75,440.436394
2079.090875,75,441.37255
2077.395618,75,442.311038
2087.214085,75,443.26915
2054.606826,75,444.220351
2096.151938,75,445.169735
2086.914806,75,446.126785
2081.952992,75,447.086602
2060.69123,75,448.038413
2091.68306,75,448.982255
2083.319851,75,449.927226
2059.649177,75,450.873504
2092.73081,75,464.520876
2092.386754,75,465.453493
2088.18996,75,466.403741
2065.659391,75,467.347784
2063.51432,75,468.29312
2131.647729,75,469.241828
2103.738541,75,470.204254
2096.056614,75,471.157
2076.900205,75,472.11018
2112.316578,75,473.042066
2056.815564,75,473.998758
2105.759301,75,474.950138
2138.022359,75,475.899422
2027.036708,75,476.847892
2062.284119,75,477.799976
2094.290242,75,478.752647
2083.345482,75,479.711572
2091.030545,75,480.663906
2314.473361,75,481.895842
2043.613382,75,482.857862
2071.022136,75,483.800687
2079.499161,75,484.745832
2117.340956,75,485.69571
2061.61746,75,486.646037
2088.945725,75,487.596634
2084.261371,75,488.556785
2090.739562,75,489.495287
2045.80121,75,490.434315
2045.542724,75,491.37859
2050.472807,75,492.330107
2064.350467,75,493.26168
2090.619559,75,494.201216
2082.429972,75,495.158658
2062.502275,75,496.103205
2083.199397,75,497.050803
2102.933899,75,497.997677
2073.436093,75,498.952588
2104.230992,75,499.902326
2057.961431,75,500.851703
2103.979475,75,501.795742
2079.266931,75,502.746103
2054.115097,75,503.690048
2136.604491,75,504.636497
2070.30285,75,505.583567
2096.906768,75,506.54111
2052.101596,75,507.48906
2093.109377,75,508.442657
2098.544626,75,509.374868
2090.382461,75,510.32862
2064.147209,75,511.303252
2019.709539,75,512.26399
2093.621492,75,513.195428
2070.843738,75,514.148537
2106.802438,75,515.096661
2087.598281,75,516.045216
2096.611122,75,529.689611
2116.949894,75,530.643178
2092.636894,75,531.585796
2113.551573,75,532.542847
2121.96149,75,533.4784
2103.219548,75,534.433269
2116.209556,75,535.383962
2075.907451,75,536.342514
2081.852159,75,537.296309
2121.075718,75,538.26566
2121.406324,75,539.230003
2096.329,75,540.182621
2110.343531,75,541.135428
2055.859654,75,542.096971
2097.391671,75,543.048958
2082.144985,75,544.010995
2121.123955,75,544.935066
2058.388288,75,545.895025
2075.57281,75,546.84467
2121.803604,75,547.796227
2098.234469,75,548.72728
2084.130382,75,549.672286
2065.597093,75,550.621629
2081.823509,75,551.56381
2088.371629,75,552.497068
2139.929487,75,553.457252
2100.341631,75,554.418866
2088.01368,75,555.362716
2070.436547,75,556.297801
2064.12339,75,557.257641
2146.242352,75,558.21455
2085.121398,75,559.165501
2047.238067,75,560.108733
2025.674791,75,561.063659
2081.528788,75,562.015794
2108.140971,75,562.968483
2066.889541,75,563.911786
2111.880964,75,564.864433
2058.381299,75,565.821444
2095.034135,75,566.76961
2101.194931,75,567.703981
2035.419633,75,568.659283
2103.406232,75,569.620876
2022.429495,75,570.583965
2096.734327,75,571.546194
2056.372042,75,572.511039
2083.6372,75,573.455098
2096.718746,75,574.405605
2099.322476,75,575.346115
2068.192857,75,576.286177
2064.643781,75,577.236953
2104.719202,75,578.204625
2097.458442,75,579.143859
2068.604925,75,580.09598
2113.000824,75,581.058098
2124.949346,75,594.590695
2083.705897,75,595.537491
2150.089495,75,596.492984
2130.778929,75,597.442531
2099.147775,75,598.396205
2129.117103,75,599.339063
2095.862398,75,600.284783
2115.995921,75,601.234061
2083.546504,75,602.187491
2113.479086,75,603.146319
2176.976384,75,604.087856
2104.826927,75,605.042774
2099.704255,75,605.997596
2085.81208,75,606.944293
2118.729157,75,607.895499
2126.195521,75,608.860177
2115.413504,75,609.808239
2143.999767,75,610.753359
2108.585301,75,611.699804
2080.836888,75,612.645569
2091.269119,75,613.598259
2104.432333,75,614.539479
2131.468046,75,615.484348
2126.182414,75,616.437083
2109.184566,75,617.383103
2117.272763,75,618.312123
2122.410965,75,619.252001
2074.953252,75,620.191961
2072.893573,75,621.134423
2176.350919,75,622.073752
2105.396952,75,623.016647
2048.617102,75,623.965318
2156.53108,75,624.919762
2063.831407,75,625.865422
2111.56207,75,626.816875
2088.886262,75,627.766206
2107.185392,75,628.738279
2099.782675,75,629.67772
2074.331423,75,630.63767
2107.262827,75,631.585483
2126.617365,75,632.5448
2106.318653,75,633.482442
2339.936383,75,634.698394
2045.510664,75,635.680368
2126.743647,75,636.638771
2104.345056,75,637.589164
2084.956883,75,638.527373
2139.447767,75,639.455995
2105.302734,75,640.397972
2066.656174,75,641.364022
2103.971959,75,642.308641
2110.760486,75,643.245157
2129.40184,75,644.207456
2117.485282,75,645.15342
2111.437172,75,646.10991
2087.406829,75,659.575742
2133.814198,75,660.532774
2162.035,75,661.483346
2152.479108,75,662.441154
2090.118802,75,663.380911
2115.834965,75,664.326833
2115.967661,75,665.274581
2133.623941,75,666.228086
2096.339409,75,667.174725
2156.495702,75,668.127075
2106.663634,75,669.077016
2144.583237,75,670.010284
2109.067294,75,670.963329
2099.643454,75,671.923693
2086.382955,75,672.874642
2106.924317,75,673.819319
2136.023071,75,674.776383
2118.591254,75,675.752836
2119.071509,75,676.713745
2095.129121,75,677.679575
2092.202837,75,678.6161
2115.885408,75,679.563663
2126.638791,75,680.512458
2135.655824,75,681.46157
2136.824923,75,682.40939
2097.737522,75,683.354861
2109.138437,75,684.29828
2135.394036,75,685.243048
2108.38712,75,686.178411
2043.752949,75,687.13439
2138.466508,75,688.088488
2128.878075,75,689.030055
2157.724132,75,689.977431
2108.384106,75,690.926554
2079.934709,75,691.880459
2091.915193,75,692.832346
2112.590096,75,693.763664
2138.586968,75,694.734728
2058.019695,75,695.695728
2128.825442,75,696.648924
2139.547892,75,697.598311
2152.359465,75,698.561574
2123.048432,75,699.513139
2083.6286,75,700.456973
2096.074421,75,701.385204
2110.966565,75,702.340295
2127.730853,75,703.284867
2124.685829,75,704.238002
2128.889681,75,705.181129
2115.441649,75,706.132992
2140.208297,75,707.080039
2168.090744,75,708.025709
2119.138963,75,708.980401
2120.053688,75,709.926891
2143.047115,75,710.865173
2126.412599,75,724.356655
2134.3465,75,725.293396
2152.926796,75,726.248659
2101.060022,75,727.199898
2176.696944,75,728.162129
2148.776423,75,729.100299
2094.336645,75,730.052341
2131.387684,75,731.000132
2139.140088,75,731.952701
2188.050572,75,732.899256
2087.688886,75,733.840486
2168.028172,75,734.785152
2142.20141,75,735.726155
2132.076561,75,736.666045
2159.402729,75,737.614993
2097.58506,75,738.564092
2141.37799,75,739.507969
2136.10573,75,740.451209
2102.617751,75,741.399228
2125.154568,75,742.365871
2110.824759,75,743.385169
2098.515608,75,744.402962
2107.15431,75,745.408083
2149.054279,75,746.424802
2130.436797,75,747.411596
2131.824435,75,748.408455
2119.778331,75,749.403849
2160.948287,75,750.423013
2138.889757,75,751.492797
2122.790146,75,752.489731
2142.784267,75,753.474876
2151.27363,75,754.430547
2174.020781,75,755.328974
2145.662738,75,756.231688
2119.548388,75,757.138072
2151.291093,75,758.058306
2056.611843,75,758.984308
2115.255263,75,759.88088
2168.504128,75,760.782836
2153.21537,75,761.69285
2136.658922,75,762.602713
2183.205022,75,763.515873
2127.031407,75,764.419994
2132.64364,75,765.333279
2128.995725,75,766.238634
2224.720559,75,767.137007
2113.072248,75,768.067268
2111.235013,75,768.973855
2150.108598,75,769.881386
2079.147538,75,770.769349
2150.384141,75,771.673171
2205.817377,75,772.582792
2126.320908,75,773.502634
2136.796079,75,774.403873
2151.670036,75,775.304036
2126.191842,75,788.403762
2160.035112,75,789.314268
2165.380744,75,790.209574
2141.189069,75,791.118086
2157.300213,75,792.030974
2156.379071,75,792.937264
2119.685381,75,793.838855
2100.626139,75,794.741507
2160.539807,75,795.648254
2095.233169,75,796.55334
2167.173934,75,797.453377
2366.754713,75,798.630188
2049.476104,75,799.55611
2120.378744,75,800.458809
2185.59398,75,801.355515
2142.764861,75,802.264289
2110.328071,75,803.154988
2158.441485,75,804.069237
2158.360666,75,804.962508
2137.847167,75,805.884449
2203.755588,75,806.783474
2131.409992,75,807.697056
2167.670513,75,808.61898
2111.006214,75,809.525905
2151.225849,75,810.431204
2155.385026,75,811.352124
2205.663507,75,812.284284
2134.591291,75,813.181139
2160.064657,75,814.087043
2138.239838,75,814.994082
2119.457112,75,815.899965
2119.324126,75,816.817483
2161.057594,75,817.718511
2097.182836,75,818.647867
2134.514828,75,819.592784
2150.259701,75,820.502325
2125.543458,75,821.388705
2143.44513,75,822.293869
2149.813307,75,823.198909
2125.586464,75,824.120921
2151.671432,75,825.017853
2181.182899,75,825.921822
2144.174913,75,826.829735
2112.897278,75,827.74671
2141.925553,75,828.6429
2234.514905,75,829.5635
2125.157866,75,830.470906
2156.849761,75,831.37076
2126.799464,75,832.263194
2135.268249,75,833.167606
2147.784452,75,834.079624
2120.805383,75,834.989963
2136.752836,75,835.890389
2180.973181,75,836.79315
2125.671754,75,837.697842
2113.61715,75,851.122665
2113.225809,75,852.018386
2161.438596,75,852.923231
2162.569013,75,853.827654
2168.237956,75,854.736024
2200.088334,75,855.652663
2125.615299,75,856.550848
2187.916411,75,857.451927
2133.745178,75,858.373961
2105.36704,75,859.278604
2135.593628,75,860.192562
2127.287673,75,861.100111
2148.912333,75,862.012922
2133.999445,75,862.910518
2145.129143,75,863.828494
2155.790527,75,864.739699
2144.010677,75,865.643695
2164.45457,75,866.536026
2147.764666,75,867.443201
2152.842055,75,868.349948
2180.383294,75,869.256027
2161.869846,75,870.149185
2123.416881,75,871.052325
2126.947782,75,871.965543
2173.686112,75,872.887223
2130.303678,75,873.819262
2129.654423,75,874.735023
2142.735218,75,875.64992
2160.804616,75,876.556293
2072.097041,75,877.457186
2152.473065,75,878.376036
2189.36185,75,879.287144
2152.333993,75,880.191068
2142.441661,75,881.092341
2141.086346,75,882.005054
2172.411441,75,882.912231
2158.711924,75,883.829987
2194.863092,75,884.73106
2166.106987,75,885.639061
2245.579943,75,886.53717
2126.775008,75,887.454937
2115.439434,75,888.342506
2157.751232,75,889.250404
2118.40869,75,890.156483
2153.700506,75,891.057806
2118.629775,75,891.954667
2122.009019,75,892.865813
2209.080908,75,893.771271
2120.051821,75,894.67502
2185.639933,75,895.580733
2186.271449,75,896.476952
2144.231039,75,897.388186
2153.763966,75,898.29504
2286.281636,75,899.193151
2196.950809,75,912.641207
2113.930481,75,913.553037
2235.302465,75,914.460665
2163.29628,75,915.350056
2151.207973,75,916.257335
2216.134371,75,917.182623
2096.808195,75,918.091961
2132.128841,75,918.995958
2171.39243,75,919.924324
2190.68953,75,920.830278
2141.206215,75,921.737292
2135.871889,75,922.627836
2187.354374,75,923.530237
2100.451076,75,924.430903
2213.575482,75,925.335873
2166.825242,75,926.243824
2212.371227,75,927.148506
2241.861164,75,928.06003
2215.87614,75,928.974764
2201.405279,75,929.871115
2230.427051,75,930.774646
2145.224364,75,931.682961
2231.025504,75,932.58673
2182.536105,75,933.50049
2137.12483,75,934.412934
2212.737765,75,935.321762
2144.757818,75,936.227368
2181.73279,75,937.12639
2200.969737,75,938.032677
2130.682441,75,938.938949
2126.911422,75,939.844665
2138.65176,75,940.739741
2235.186072,75,941.66106
2160.800717,75,942.584107
2124.402639,75,943.495991
2209.705843,75,944.408802
2388.167918,75,945.578472
2091.580082,75,946.510811
2106.262195,75,947.424399
2169.31896,75,948.335924
2155.370533,75,949.249114
2198.839181,75,950.144418
2130.419002,75,951.054352
2149.906653,75,951.971087
2156.31122,75,952.869249
2198.861444,75,953.772107
2286.691934,75,954.673169
2217.912288,75,955.58427
2178.35468,75,956.499048
2140.157755,75,957.393191
2153.057181,75,958.301127
2141.843645,75,959.204857
2181.878101,75,960.119115
2142.035514,75,961.033765
2162.236929,75,961.952806
2156.639174,75,962.867563
2233.090929,75,976.293164
2155.160849,75,977.191256
2148.22291,75,978.103427
2258.783133,75,979.004158
2135.822779,75,979.9103
2175.689203,75,980.816434
2157.958437,75,981.721381
2223.862663,75,982.638678
2330.524173,75,983.549462
2142.542757,75,984.47214
2252.043579,75,985.384679
2148.175173,75,986.300806
2154.917949,75,987.209592
2174.77293,75,988.119569
2178.382996,75,989.034708
2158.168055,75,989.939967
2241.341007,75,990.835594
2153.021196,75,991.731139
2366.913262,75,992.642859
2202.66172,75,993.554825
2177.161942,75,994.476843
2236.134607,75,995.383761
2171.798501,75,996.301594
2204.388246,75,997.214602
2233.923859,75,998.131128
2176.716357,75,999.030173
2200.144506,75,999.952461
2296.152768,75,1000.85359
2146.489574,75,1001.758656
2198.60169,75,1002.660258
2202.632261,75,1003.566786
2121.532983,75,1004.480459
2223.237003,75,1005.380017
2232.92758,75,1006.278696
2187.631878,75,1007.204994
2219.779199,75,1008.107007
2166.990259,75,1009.02755
2194.547179,75,1009.926873
2161.100751,75,1010.843874
2315.240228,75,1011.79936
2193.75202,75,1012.70925
2221.60193,75,1013.609971
2235.958656,75,1014.511776
2149.913349,75,1015.414371
2174.540172,75,1016.328217
2330.005798,75,1017.222476
2268.158421,75,1018.133208
2169.373936,75,1019.038045
2189.914266,75,1019.948158
2147.49941,75,1020.857208
2178.27507,75,1021.794992
2218.918802,75,1022.703552
2211.912196,75,1023.611549
2233.037917,75,1024.518375
2166.078717,75,1038.259361
2203.802725,75,1039.169712
2179.406563,75,1040.076293
2275.654044,75,1040.970859
2182.925229,75,1041.877592
2220.556467,75,1042.782097
2236.644531,75,1043.684725
2266.956643,75,1044.594519
2253.784227,75,1045.501261
2233.608315,75,1046.415242
2270.371375,75,1047.321567
2206.810726,75,1048.230936
2189.377555,75,1049.156359
2226.079139,75,1050.064128
2169.766642,75,1050.981843
2179.118128,75,1051.882527
2163.551792,75,1052.788198
2236.940403,75,1053.696648
2214.744021,75,1054.601255
2188.054353,75,1055.520565
2275.911657,75,1056.42757
2241.296239,75,1057.340951
2202.575809,75,1058.251962
2342.291545,75,1059.150962
2175.563385,75,1060.065983
2291.886618,75,1060.980977
2158.136583,75,1061.88907
2187.704291,75,1062.781961
2178.210318,75,1063.707936
2318.982629,75,1064.633368
2207.407685,75,1065.544652
2182.088444,75,1066.447736
2223.292997,75,1067.364158
2199.074093,75,1068.270144
2143.322913,75,1069.191609
2254.449568,75,1070.10066
2270.881471,75,1071.021959
2203.32671,75,1071.93537
2287.045403,75,1072.848505
2187.441169,75,1073.746083
2210.565689,75,1074.65632
2176.921764,75,1075.572642
2232.927577,75,1076.476815
2229.314138,75,1077.378008
2280.346475,75,1078.291887
2190.346027,75,1079.199757
2286.125683,75,1080.114554
2203.833021,75,1081.019534
2199.17645,75,1081.952993
2278.228373,75,1082.878203
2269.642631,75,1083.787775
2194.127205,75,1084.698565
2172.817251,75,1085.616698
2329.385669,75,1086.524877
2221.401878,75,1087.434678
2175.135884,75,1101.182002
2248.1082,75,1102.088132
2335.581218,75,1102.99916
2169.169227,75,1103.902
2283.270353,75,1104.795078
2395.989416,75,1105.98584
2184.49979,75,1106.935391
2244.571934,75,1107.843682
2174.774756,75,1108.766922
2228.783099,75,1109.665603
2228.648473,75,1110.567892
2225.275983,75,1111.482057
2195.347478,75,1112.401242
2194.592345,75,1113.324975
2225.387494,75,1114.220122
2301.64717,75,1115.127936
2300.898517,75,1116.044532
2310.966478,75,1116.945149
2255.381073,75,1117.859933
2225.13061,75,1118.77515
2236.092441,75,1119.702114
2208.36169,75,1120.616594
2217.769467,75,1121.518929
2326.311758,75,1122.433492
2208.573371,75,1123.34605
2242.400223,75,1124.261186
2316.387564,75,1125.152597
2207.378316,75,1126.052802
2143.912497,75,1126.952111
2328.780141,75,1127.868472
2215.579997,75,1128.771607
2275.972185,75,1129.686053
2355.256328,75,1130.605467
2220.899368,75,1131.508636
2306.97499,75,1132.414159
2188.893842,75,1133.321481
2234.265848,75,1134.231987
2328.969929,75,1135.130535
2243.940899,75,1136.029623
2213.534753,75,1136.936631
2183.787932,75,1137.843959
2173.101403,75,1138.74164
2268.009881,75,1139.642378
2160.524762,75,1140.57082
2159.01523,75,1141.494111
2267.373994,75,1142.417701
2244.760135,75,1143.320325
2215.313959,75,1144.243839
2341.207757,75,1145.156638
2174.911066,75,1146.076175
2185.603242,75,1146.978518
2147.239762,75,1147.892626
2339.534949,75,1148.800667
2312.067125,75,1149.716624
2254.558515,75,1150.617836
2325.442927,75,1164.433991
2322.542261,75,1165.343272
2262.787823,75,1166.263622
2188.161623,75,1167.172782
2225.775873,75,1168.077218
2168.257455,75,1168.991689
2309.212691,75,1169.905474
2309.092024,75,1170.821167
2253.772332,75,1171.757114
2228.602735,75,1172.678904
2360.859726,75,1173.603366
2361.891049,75,1174.511765
2245.716762,75,1175.420156
2361.551992,75,1176.340459
2229.980382,75,1177.252276
2233.786703,75,1178.150301
2336.081192,75,1179.065693
2262.845212,75,1179.982024
2228.275532,75,1180.885198
2334.918736,75,1181.786492
2168.625241,75,1182.700069
2303.85863,75,1183.611267
2307.420479,75,1184.533597
2348.239421,75,1185.4412
2302.140977,75,1186.350147
2370.912664,75,1187.275583
2246.675458,75,1188.190004
2322.646582,75,1189.087329
2363.351372,75,1189.996339
2279.956932,75,1190.927409
2299.218927,75,1191.826889
2366.582403,75,1192.736352
2185.239924,75,1193.680003
2355.570347,75,1194.640018
2230.552521,75,1195.593446
2345.167267,75,1196.65404
2205.066978,75,1197.844813
2362.391138,75,1199.009654
2187.497084,75,1200.130533
2378.01235,75,1201.315946
2222.747237,75,1202.389622
2321.686104,75,1203.420496
2303.668415,75,1204.434938
2363.056429,75,1205.429155
2291.113553,75,1206.441063
2196.287299,75,1207.381583
2388.67365,75,1208.390847
2312.072824,75,1209.366905
2150.484877,75,1210.362087
2357.041593,75,1211.272963
2197.079797,75,1212.188931
2251.4572,75,1213.103329
2241.863102,75,1214.019828
2343.830726,75,1214.946514
2240.180559,75,1215.877006
2347.687441,75,1229.586934
2343.821221,75,1230.504583
2349.750356,75,1231.42477
2240.515449,75,1232.33556
2198.087172,75,1233.247619
2365.916721,75,1234.177738
2220.79239,75,1235.090529
2403.977281,75,1236.004467
2399.21792,75,1236.908039
2389.346227,75,1237.823214
2350.656104,75,1238.746644
2224.367809,75,1239.643709
