#{"t_start": 1756146899.6162758, "env_id": "myoHandWheelHoldFixed-v0"}
r,l,t
2046.851407,75,272.407479
2031.267462,75,273.35377
2059.848725,75,274.305017
2030.319004,75,275.251106
2037.590137,75,276.206522
2031.224692,75,277.153313
2016.451741,75,278.101477
2110.361587,75,279.052918
2123.342055,75,279.995411
2078.523304,75,280.945374
2021.958795,75,281.896881
2041.75991,75,282.865947
2060.100096,75,283.81309
2109.478276,75,284.75652
2036.995834,75,285.711915
2085.186736,75,286.67005
2055.798011,75,287.624909
2014.873875,75,288.576593
2039.210658,75,289.554202
2037.69409,75,290.49655
2011.645712,75,291.455514
2047.507829,75,292.399036
2084.618967,75,293.37101
2069.212705,75,294.32703
2054.821184,75,295.284605
2005.878535,75,296.239073
1997.084127,75,297.186345
2021.636022,75,298.127763
2005.901378,75,299.062545
2043.781442,75,299.996361
2044.920865,75,300.948854
2067.861993,75,301.899454
2015.557856,75,302.845233
2028.610702,75,303.789315
2037.920321,75,304.736148
2012.244093,75,305.69698
2006.247266,75,306.646239
2006.960324,75,307.58409
2085.964589,75,308.540527
2025.132794,75,309.488138
2057.012713,75,310.449551
2045.107087,75,311.400772
1987.229795,75,312.349096
2099.043677,75,313.303596
2054.499473,75,314.249628
2026.195342,75,315.183216
2276.842564,75,316.403472
1949.868154,75,317.381649
2026.333315,75,318.31317
2055.168474,75,319.25387
2084.568214,75,320.195787
2062.181789,75,321.138203
2026.588134,75,322.084933
2030.037945,75,335.844698
2032.839353,75,336.795484
2104.377555,75,337.748434
2051.301732,75,338.704719
2055.481982,75,339.653256
2074.40185,75,340.609847
2038.765456,75,341.549412
1978.6504,75,342.506418
2086.173663,75,343.45922
2078.34251,75,344.412933
2039.466252,75,345.354124
2034.755132,75,346.306352
2072.355868,75,347.252013
2076.16373,75,348.190557
2041.635547,75,349.15766
2084.874508,75,350.110345
2010.885435,75,351.049753
2085.850893,75,351.990471
2103.201747,75,352.931612
2070.723917,75,353.880682
2034.79335,75,354.835362
2057.83628,75,355.782653
2063.077494,75,356.736673
2085.735953,75,357.677873
2090.632133,75,358.63045
2035.878641,75,359.58838
2049.639492,75,360.553599
2017.01369,75,361.565191
2091.748787,75,362.511024
2008.639386,75,363.472233
2036.004201,75,364.4229
2084.136333,75,365.361024
2041.626595,75,366.295748
2062.680297,75,367.243661
2075.894583,75,368.166295
2054.306418,75,369.111825
2091.395149,75,370.05102
2068.883838,75,371.001955
2091.421933,75,371.950368
2080.896002,75,372.895611
2016.252265,75,373.83786
2009.350161,75,374.791598
2072.632013,75,375.716426
2061.413572,75,376.682849
2031.315609,75,377.630158
2054.307277,75,378.594598
2112.14856,75,379.529569
2043.643458,75,380.4863
2053.378143,75,381.435672
2055.119474,75,382.386285
2051.32838,75,383.321526
2065.975107,75,384.263543
2054.700477,75,385.208189
2082.056509,75,386.154032
2099.810892,75,387.101432
2098.805831,75,400.591668
2104.243911,75,401.534865
2105.649214,75,402.47523
2091.51856,75,403.41467
2013.21078,75,404.355299
2075.104976,75,405.297435
2053.525794,75,406.242421
2031.994044,75,407.182857
2070.431398,75,408.131844
2074.506205,75,409.072989
2119.243469,75,410.024955
2049.126536,75,410.967621
2054.998137,75,411.917222
2038.497025,75,412.881292
2072.31171,75,413.83041
2104.896914,75,414.782908
2070.918638,75,415.732771
2049.451206,75,416.685567
2041.228226,75,417.634887
2060.438666,75,418.568737
2059.418873,75,419.505947
2066.781116,75,420.464703
2045.868853,75,421.418233
2064.656141,75,422.362859
2024.095267,75,423.313686
2108.835043,75,424.263386
2072.207194,75,425.227466
2087.453347,75,426.171305
2106.262346,75,427.11881
2098.464752,75,428.075787
2053.320655,75,429.033163
2089.625791,75,429.98123
2042.325282,75,430.930255
2047.161321,75,431.881589
2073.738856,75,432.835057
2084.689023,75,433.772981
2061.349799,75,434.740196
2052.337051,75,435.693891
2047.160296,75,436.647614
2042.254251,75,437.587206
2042.631421,75,438.543806
2059.048538,75,439.499726
2036.80226,75,440.443911
2066.071362,75,441.380066
2082.764327,75,442.324562
2104.039041,75,443.278667
2100.539041,75,444.227867
2071.754886,75,445.176248
2088.687904,75,446.135301
2064.492972,75,447.094118
2034.398177,75,448.042929
2047.538748,75,448.989771
2084.919366,75,449.934742
2074.817767,75,450.88102
2073.331931,75,464.528393
2107.494874,75,465.460007
2096.443111,75,466.416396
2044.318288,75,467.3553
2108.480563,75,468.299646
2124.688126,75,469.249345
2087.847778,75,470.208949
2092.254946,75,471.171521
2052.743978,75,472.112693
2126.638004,75,473.051584
2067.396063,75,474.006274
2073.63341,75,474.963653
2096.238514,75,475.909931
2109.43576,75,476.85041
2092.966172,75,477.807492
2108.512818,75,478.756639
2083.320514,75,479.717099
2111.45721,75,480.671422
2314.473361,75,481.903358
1962.977597,75,482.864375
2068.926934,75,483.808203
2077.921668,75,484.753348
2048.519581,75,485.703226
2037.129262,75,486.653553
2054.427369,75,487.60415
2095.649633,75,488.560301
2065.63501,75,489.502803
2121.482178,75,490.440828
2076.955561,75,491.391106
2095.599417,75,492.337623
2069.411953,75,493.269196
2145.578182,75,494.208732
2084.820853,75,495.162175
2144.625483,75,496.105726
2063.743381,75,497.062335
2093.362014,75,498.004192
2045.534114,75,498.964115
2092.161306,75,499.909842
2090.196805,75,500.859219
2059.337162,75,501.807271
2113.902589,75,502.752616
2029.154254,75,503.692561
2084.310761,75,504.644013
2031.744184,75,505.588084
2114.850713,75,506.548626
2066.642222,75,507.496576
2124.907912,75,508.450173
2087.719724,75,509.382384
2079.741853,75,510.337156
2034.570755,75,511.314771
2104.699322,75,512.270979
2065.7342,75,513.206664
2102.802199,75,514.156053
2021.16176,75,515.103177
2088.267613,75,516.054737
2048.16464,75,529.70173
2114.763711,75,530.649694
2062.993074,75,531.593312
2082.356302,75,532.554393
2124.637912,75,533.485916
2042.189509,75,534.440785
2120.526125,75,535.391478
2105.641099,75,536.348962
2101.668877,75,537.302831
2116.63403,75,538.277193
2096.526006,75,539.241528
2101.947315,75,540.190137
2155.484409,75,541.142944
2102.412828,75,542.104487
2058.919623,75,543.060482
2098.164418,75,544.014287
2081.798725,75,544.946583
2092.612774,75,545.898541
2091.755235,75,546.852186
2088.91308,75,547.804273
2125.353491,75,548.733799
2118.570152,75,549.679802
2073.107731,75,550.628131
2126.33819,75,551.571326
2111.060661,75,552.508598
2110.168977,75,553.465764
2098.47398,75,554.420382
2109.212781,75,555.375231
2105.708007,75,556.305317
2067.353864,75,557.266159
2120.622174,75,558.221067
2099.873098,75,559.179018
2084.451909,75,560.116249
2081.770552,75,561.075173
2054.701292,75,562.02331
2083.398235,75,562.976
2072.639174,75,563.919302
2067.016889,75,564.869936
2094.041597,75,565.827936
2101.414634,75,566.778128
2036.595918,75,567.716497
2189.486146,75,568.664799
2048.132392,75,569.630934
2050.415793,75,570.596755
2109.128632,75,571.557712
2116.941857,75,572.523552
2124.305797,75,573.467613
2094.90419,75,574.41712
2100.891457,75,575.353631
2093.228457,75,576.293693
2044.128862,75,577.244469
2039.162292,75,578.216143
2084.721169,75,579.155369
2087.686237,75,580.104508
2103.91302,75,581.065614
2089.255529,75,594.598212
2120.727284,75,595.545007
2087.115547,75,596.5005
2070.39727,75,597.454047
2090.827327,75,598.403722
2082.554559,75,599.346579
2115.857602,75,600.2883
2080.463881,75,601.237581
2117.640283,75,602.192243
2099.80559,75,603.158837
2128.881374,75,604.095372
2104.08433,75,605.05129
2117.899811,75,606.000113
2104.7364,75,606.956798
2115.993964,75,607.901016
2082.974644,75,608.867693
2113.380838,75,609.815755
2127.349439,75,610.764879
2122.534574,75,611.712089
2121.921407,75,612.657085
2089.948668,75,613.609864
2087.384512,75,614.549513
2094.2966,75,615.489872
2080.565053,75,616.444599
2132.414469,75,617.395622
2088.381099,75,618.316081
2060.621694,75,619.258516
2082.504188,75,620.199477
2136.648267,75,621.141939
2071.837983,75,622.081268
2104.415124,75,623.022164
2123.375995,75,623.974527
2086.636851,75,624.925282
2129.548873,75,625.872938
2108.067887,75,626.824391
2129.323113,75,627.773722
2089.696094,75,628.74979
2104.716859,75,629.685236
2108.352362,75,630.644185
2100.14563,75,631.597002
2108.30356,75,632.552316
2098.647571,75,633.493958
2339.936383,75,634.706924
2089.34808,75,635.687884
2112.27299,75,636.646287
2110.55005,75,637.595678
2118.306378,75,638.538894
2111.660156,75,639.465515
2104.142885,75,640.406487
2107.263519,75,641.36754
2042.187594,75,642.316158
2080.051062,75,643.252673
2112.94486,75,644.216998
2058.445589,75,645.160937
2117.33949,75,646.121425
2031.200847,75,659.583259
2117.404871,75,660.540291
2110.073286,75,661.496022
2140.137251,75,662.453674
2113.966522,75,663.388427
2110.134848,75,664.335356
2119.618913,75,665.283098
2135.757897,75,666.235602
2114.223241,75,667.184242
2173.851031,75,668.138603
2102.329497,75,669.084532
2094.989847,75,670.024433
2116.981017,75,670.970845
2094.497822,75,671.931209
2097.635966,75,672.882159
2115.188637,75,673.826835
2110.359148,75,674.783899
2088.256893,75,675.760352
2143.008247,75,676.721261
2126.977307,75,677.682095
2121.103788,75,678.623616
2092.655375,75,679.57118
2121.242782,75,680.513974
2154.624692,75,681.469086
2097.104439,75,682.413908
2126.16645,75,683.361377
2159.415982,75,684.304797
2129.418253,75,685.254227
2142.163049,75,686.185927
2125.976131,75,687.145905
2127.482677,75,688.096004
2094.799398,75,689.037571
2113.269108,75,689.984947
2130.199274,75,690.928838
2140.64096,75,691.891982
2108.827323,75,692.839862
2096.977031,75,693.77118
2127.609623,75,694.743248
2118.738089,75,695.70724
2101.775005,75,696.661747
2099.800637,75,697.600837
2067.937542,75,698.56509
2101.922952,75,699.516007
2080.358022,75,700.465483
2104.176827,75,701.39272
2118.284408,75,702.349813
2120.616571,75,703.295971
2064.386422,75,704.245518
2066.279226,75,705.188645
2131.922023,75,706.140508
2128.782778,75,707.092555
2152.150416,75,708.033225
2112.433152,75,708.991914
2150.311882,75,709.930412
2103.484602,75,710.872689
2108.514909,75,724.364171
2151.991043,75,725.300912
2136.202679,75,726.257178
2169.158266,75,727.213414
2139.372004,75,728.170648
2091.039602,75,729.111815
2154.477205,75,730.059858
2162.768295,75,731.005645
2177.898649,75,731.965207
2092.22286,75,732.905357
2145.033638,75,733.848002
2099.062326,75,734.793672
2128.068503,75,735.732679
2142.17539,75,736.66855
2131.626211,75,737.622509
2165.431531,75,738.578058
2136.093869,75,739.516499
2153.898907,75,740.456727
2128.254009,75,741.411258
2102.479376,75,742.374386
2115.420531,75,743.397685
2155.790005,75,744.414499
2092.147726,75,745.4156
2125.981163,75,746.432318
2120.233455,75,747.420111
2110.811291,75,748.420978
2128.564692,75,749.416364
2105.55166,75,750.423529
2138.91046,75,751.50531
2094.804146,75,752.495251
2100.899296,75,753.482392
2144.108343,75,754.442064
2154.78005,75,755.33649
2141.700569,75,756.239205
2049.08692,75,757.147586
2153.446063,75,758.069826
2123.923712,75,758.991824
2147.313203,75,759.883391
2169.664587,75,760.789355
2122.279359,75,761.702364
2120.63078,75,762.609227
2148.89447,75,763.525391
2115.823519,75,764.428506
2141.43261,75,765.339795
2136.818257,75,766.24615
2147.060783,75,767.146528
2108.625431,75,768.070769
2082.958392,75,768.984371
2096.298014,75,769.884899
2165.065267,75,770.781865
2118.164699,75,771.67768
2125.128673,75,772.590308
2137.990586,75,773.51115
2106.295025,75,774.40776
2147.61771,75,775.310549
2140.025371,75,788.41428
2143.986487,75,789.321784
2170.148444,75,790.21709
2132.193,75,791.124606
2130.066527,75,792.03849
2109.649399,75,792.945786
2139.153315,75,793.846371
2129.944419,75,794.754034
2153.746432,75,795.657777
2136.684708,75,796.565106
2145.050082,75,797.463894
2366.754713,75,798.637705
2117.842522,75,799.564622
2152.746855,75,800.46332
2163.103083,75,801.363031
2093.899098,75,802.271806
2157.014582,75,803.162504
2112.504319,75,804.071751
2145.340734,75,804.970024
2154.866088,75,805.891965
2109.810528,75,806.79099
2169.831004,75,807.704572
2158.668433,75,808.621497
2154.190618,75,809.533422
2124.146062,75,810.439716
2156.350127,75,811.358657
2150.60122,75,812.289818
2174.286109,75,813.192655
2115.625314,75,814.094559
2119.22965,75,814.999991
2135.819544,75,815.912489
2169.681691,75,816.819176
2105.16803,75,817.726027
2130.430143,75,818.655384
2117.801458,75,819.6003
2220.380116,75,820.509841
2135.356712,75,821.395223
2160.590239,75,822.301385
2172.104206,75,823.202095
2146.875177,75,824.132445
2098.899185,75,825.024369
2138.969321,75,825.929338
2114.523324,75,826.839261
2158.537132,75,827.754226
2138.852881,75,828.651416
2131.093539,75,829.571017
2181.720059,75,830.481422
2165.63043,75,831.379282
2128.537046,75,832.27071
2130.109681,75,833.17912
2122.785664,75,834.086144
2130.167899,75,834.999479
2138.328337,75,835.893902
2140.325674,75,836.799665
2166.881284,75,837.701968
2093.225621,75,851.133185
2121.094583,75,852.027903
2137.586737,75,852.927746
2148.377237,75,853.830169
2128.599459,75,854.747538
2174.868413,75,855.658179
2140.616494,75,856.563048
2145.327186,75,857.462956
2207.240734,75,858.381478
2218.440883,75,859.28612
2172.251584,75,860.200078
2154.974263,75,861.110627
2167.771698,75,862.025088
2156.512674,75,862.918034
2145.722816,75,863.83601
2150.853341,75,864.747215
2130.409949,75,865.651212
2130.851273,75,866.546542
2116.13161,75,867.453941
2145.830878,75,868.353802
2140.24819,75,869.262542
2183.881697,75,870.155699
2176.858174,75,871.059841
2180.502115,75,871.974064
2195.540039,75,872.893737
2240.220977,75,873.823774
2189.660884,75,874.745044
2190.844445,75,875.657437
2133.481049,75,876.564814
2181.517709,75,877.464702
2215.904097,75,878.383552
2182.677723,75,879.29466
2128.743674,75,880.198584
2171.554263,75,881.09685
2185.563711,75,882.009566
2145.432836,75,882.919747
2138.455541,75,883.838507
2168.856123,75,884.737576
2151.457725,75,885.646577
2167.426052,75,886.549682
2143.323819,75,887.462453
2138.789828,75,888.353469
2160.204325,75,889.261932
2129.651254,75,890.167001
2159.323525,75,891.065322
2128.308598,75,891.961164
2128.145021,75,892.874322
2143.299821,75,893.775789
2171.207042,75,894.677541
2120.127839,75,895.58425
2136.89841,75,896.489002
2174.977673,75,897.396709
2213.403763,75,898.298317
2174.400089,75,899.200667
2179.684629,75,912.644718
2241.623523,75,913.557536
2162.662589,75,914.471186
2136.601635,75,915.361577
2168.997089,75,916.269862
2127.199811,75,917.193142
2168.175606,75,918.103672
2156.285145,75,919.004473
2156.100264,75,919.927846
2205.01051,75,920.838794
2134.106858,75,921.744808
2266.915666,75,922.637351
2208.849154,75,923.538754
2156.720549,75,924.441418
2217.874688,75,925.346377
2145.240369,75,926.25134
2170.270911,75,927.156022
2181.064485,75,928.064543
2129.928524,75,928.98228
2134.161933,75,929.881634
2180.99009,75,930.781157
2147.963276,75,931.690477
2153.468023,75,932.595257
2118.996473,75,933.508007
2215.036128,75,934.41945
2149.762978,75,935.323649
2152.930184,75,936.238643
2175.718055,75,937.133906
2145.969402,75,938.045193
2229.097807,75,938.946465
2108.727011,75,939.852181
2174.898644,75,940.747257
2151.21251,75,941.668576
2185.978452,75,942.594635
2219.235659,75,943.507345
2115.363482,75,944.419315
2388.167918,75,945.586986
2144.69528,75,946.518327
2139.418707,75,947.431915
2131.589157,75,948.341435
2134.800252,75,949.255626
2179.8316,75,950.152935
2160.197522,75,951.061868
2190.846303,75,951.974604
2149.890469,75,952.879767
2217.688164,75,953.782624
2143.081895,75,954.680685
2135.52183,75,955.591786
2142.132232,75,956.50456
2171.745097,75,957.401702
2169.802818,75,958.30461
2214.780188,75,959.212373
2187.057169,75,960.126631
2142.583957,75,961.044282
2146.861145,75,961.962323
2142.35405,75,962.876075
2164.270776,75,976.30068
2151.521875,75,977.202005
2223.26313,75,978.106938
2243.500215,75,979.011674
2303.807845,75,979.921822
2175.243417,75,980.818944
2287.39933,75,981.732896
2121.777721,75,982.647196
2223.727746,75,983.559978
2200.945782,75,984.479656
2171.560102,75,985.396197
2190.198884,75,986.312326
2297.261589,75,987.218118
2348.306698,75,988.127085
2168.070347,75,989.044226
2177.610319,75,989.947483
2189.149698,75,990.84311
2159.277688,75,991.737653
2220.504159,75,992.650375
2196.822518,75,993.562341
2162.436855,75,994.487359
2214.568174,75,995.394282
2201.620109,75,996.312105
2131.682709,75,997.225121
2198.935492,75,998.140657
2196.229699,75,999.0387
2201.921947,75,999.959977
2247.665737,75,1000.866589
2210.311792,75,1001.767282
2138.59074,75,1002.667774
2172.920654,75,1003.574302
2189.76934,75,1004.489984
2254.684783,75,1005.388539
2163.224586,75,1006.290417
2165.476237,75,1007.212511
2178.617265,75,1008.112522
2181.921041,75,1009.034067
2138.341575,75,1009.934389
2133.728751,75,1010.850374
2296.761313,75,1011.809877
2232.503749,75,1012.721764
2154.233751,75,1013.614309
2204.314779,75,1014.518765
2174.893477,75,1015.421887
2192.017642,75,1016.337729
2179.296722,75,1017.229992
2190.68685,75,1018.140724
2232.90689,75,1019.045562
2216.694967,75,1019.95868
2165.880458,75,1020.867727
2192.496662,75,1021.797513
2192.464023,75,1022.711068
2233.222784,75,1023.622053
2184.465091,75,1024.526901
2164.774805,75,1038.266877
2171.531063,75,1039.176238
2174.933288,75,1040.082808
2188.176326,75,1040.978375
2159.878025,75,1041.885108
2207.38516,75,1042.79388
2370.907165,75,1043.692241
2174.805818,75,1044.606034
2202.388438,75,1045.508777
2185.789084,75,1046.423757
2211.298009,75,1047.329083
2160.418745,75,1048.238452
2155.140743,75,1049.167878
2195.910188,75,1050.070642
2279.389285,75,1050.989359
2248.375381,75,1051.890043
2305.669371,75,1052.795714
2189.690692,75,1053.704164
2114.399928,75,1054.612328
2195.757626,75,1055.528601
2178.75297,75,1056.432063
2157.907712,75,1057.348468
2231.867635,75,1058.264484
2176.883187,75,1059.159478
2275.840232,75,1060.074028
2313.896427,75,1060.987491
2257.374634,75,1061.901203
2195.607758,75,1062.789477
2210.019205,75,1063.719458
2157.137706,75,1064.637368
2176.478416,75,1065.556642
2136.157026,75,1066.458252
2184.559382,75,1067.371674
2152.250288,75,1068.280649
2280.089441,75,1069.195119
2159.684613,75,1070.111179
2208.923394,75,1071.031474
2201.754963,75,1071.947473
2191.985786,75,1072.854023
2180.563585,75,1073.752599
2177.133109,75,1074.668838
2184.088141,75,1075.584155
2203.418756,75,1076.484331
2209.05046,75,1077.385525
2273.371148,75,1078.297406
2211.457792,75,1079.207273
2223.780355,75,1080.12207
2177.112988,75,1081.031064
2188.987199,75,1081.960509
2314.286623,75,1082.881715
2213.810916,75,1083.799293
2167.420504,75,1084.701079
2219.631269,75,1085.624214
2248.980593,75,1086.531387
2175.493648,75,1087.446195
2341.714733,75,1101.188518
2357.202317,75,1102.099651
2333.674354,75,1103.010678
2370.899447,75,1103.909517
2321.50579,75,1104.807597
2395.989416,75,1105.99436
2219.446645,75,1106.938829
2310.697686,75,1107.853193
2193.42299,75,1108.773439
2238.973053,75,1109.673119
2136.143236,75,1110.57039
2380.470675,75,1111.490578
2255.904144,75,1112.408759
2219.352245,75,1113.327486
2163.711533,75,1114.231635
2314.344081,75,1115.138452
2184.792227,75,1116.051048
2346.505526,75,1116.955662
2283.355465,75,1117.869452
2183.845912,75,1118.786667
2186.899312,75,1119.713638
2346.314711,75,1120.62411
2190.107313,75,1121.527444
2264.189385,75,1122.441009
2359.540521,75,1123.353566
2340.144158,75,1124.26669
2245.204945,75,1125.164117
2363.090577,75,1126.064323
2321.33321,75,1126.958628
2236.602364,75,1127.875988
2208.230692,75,1128.782113
2188.318456,75,1129.697576
2205.359406,75,1130.612983
2162.463712,75,1131.517156
2285.378317,75,1132.421675
2262.377348,75,1133.332002
2181.60891,75,1134.239503
2203.771005,75,1135.141051
2304.69215,75,1136.037139
2188.318306,75,1136.943147
2283.159323,75,1137.850471
2359.369732,75,1138.750158
2192.725744,75,1139.649894
2262.028679,75,1140.578336
2211.522663,75,1141.502638
2228.868903,75,1142.42622
2262.093465,75,1143.327841
2197.000603,75,1144.257358
2305.352635,75,1145.16516
2187.655686,75,1146.082691
2177.452116,75,1146.987537
2198.261003,75,1147.900142
2229.030534,75,1148.808183
2352.17892,75,1149.72414
2235.375936,75,1150.625352
2227.455674,75,1164.445221
2305.605615,75,1165.349786
2194.482523,75,1166.271138
2361.101337,75,1167.180299
2215.989351,75,1168.087734
2325.105917,75,1169.000205
2356.578552,75,1169.912991
2325.867241,75,1170.828683
2242.463919,75,1171.765637
2372.417861,75,1172.69042
2284.168886,75,1173.610882
2350.908944,75,1174.516746
2251.448039,75,1175.427672
2367.293924,75,1176.349978
2190.192578,75,1177.259792
2314.956176,75,1178.159813
2317.971054,75,1179.074213
2351.185206,75,1179.992543
2266.075754,75,1180.893712
2229.697859,75,1181.794008
2256.630906,75,1182.707585
2311.506788,75,1183.618783
2189.30142,75,1184.541113
2336.136087,75,1185.447714
2350.107213,75,1186.362676
2223.346799,75,1187.283099
2259.069878,75,1188.19752
2379.364981,75,1189.094845
2296.101874,75,1190.003855
2327.299295,75,1190.934926
2366.644834,75,1191.834405
2337.816288,75,1192.743869
2348.918506,75,1193.687519
2196.266097,75,1194.647534
2241.078164,75,1195.60496
2385.158785,75,1196.658561
2373.022048,75,1197.856324
2147.754631,75,1199.023173
2235.501763,75,1200.138049
2242.167854,75,1201.31506
2218.798614,75,1202.405029
2219.583203,75,1203.428012
2271.374616,75,1204.447215
2359.157642,75,1205.437671
2358.376681,75,1206.447063
2356.053776,75,1207.389099
2166.810202,75,1208.393353
2207.719157,75,1209.374422
2189.621365,75,1210.368601
2341.645799,75,1211.281483
2366.881245,75,1212.197448
2353.063179,75,1213.114388
2184.989864,75,1214.028342
2386.871981,75,1214.956565
2202.273575,75,1215.884522
2190.325982,75,1229.595454
2353.909306,75,1230.516752
2211.393311,75,1231.432286
2345.988692,75,1232.342528
2343.546928,75,1233.254134
2207.038152,75,1234.184144
2337.10499,75,1235.099046
2228.308715,75,1236.012527
2220.977913,75,1236.919556
2369.327047,75,1237.828729
2364.909784,75,1238.750447
2206.37606,75,1239.654959
