#{"t_start": 1755530694.760146, "env_id": "myoHandWheelHoldFixed-v0_left"}
r,l,t
-239.664993,75,425.637868
-231.364879,75,427.839138
-241.514779,75,429.715206
-241.133525,75,431.636357
-245.470454,75,433.709947
-239.687016,75,435.656154
-238.82026,75,438.074102
-241.10985,75,440.409192
-237.21676,75,442.465859
-242.342799,75,444.26318
-241.127847,75,446.288694
-240.502125,75,448.029775
-238.297198,75,449.9056
-242.586743,75,451.736039
-241.523712,75,453.436168
-245.20136,75,455.208833
-243.436898,75,457.111955
-242.500048,75,458.907212
-238.850269,75,460.779815
-235.811021,75,462.608911
-237.911751,75,476.853634
-246.324367,75,478.474368
-239.950132,75,480.269495
-235.424762,75,482.134767
-234.177281,75,483.929483
-242.390053,75,485.961962
-241.759498,75,488.196996
-240.791691,75,490.054353
-238.989205,75,492.00189
-234.535694,75,493.849874
-243.407287,75,495.814
-238.493555,75,497.689692
-234.200761,75,499.452242
-245.886675,75,501.154546
-232.653296,75,503.091795
-238.066569,75,504.886329
-244.744532,75,506.656377
-233.54048,75,508.487581
-235.136764,75,510.276592
-238.466007,75,512.025776
-233.974109,75,513.751505
-234.946933,75,515.459873
-237.553663,75,517.203541
-240.158158,75,518.993274
-238.98384,75,521.106341
-233.054326,75,522.980233
-235.647579,75,524.835023
-242.832694,75,526.659525
-246.688751,75,541.586821
-243.29593,75,543.324234
-238.089434,75,545.081058
-241.035085,75,547.147837
-232.276562,75,549.136719
-233.813543,75,551.049709
-244.869738,75,552.931749
-243.609792,75,554.743211
-246.183365,75,556.619725
-247.82748,75,558.539123
-245.399414,75,560.33689
-232.821018,75,562.065888
-243.087657,75,563.839207
-242.592159,75,565.584371
-222.305566,75,567.285646
-235.649068,75,568.96491
-241.244665,75,570.666247
-241.572291,75,572.314308
-239.425604,75,574.054216
-245.363013,75,575.793277
-238.98122,75,577.505333
-244.170136,75,579.253912
-245.164363,75,581.137802
-242.009989,75,582.885134
-231.946322,75,584.629242
-245.586555,75,586.402044
-238.164025,75,588.126446
-245.248037,75,602.366106
-243.971993,75,604.102784
-245.037423,75,606.331056
-241.228367,75,608.633685
-243.593328,75,610.843853
-244.517017,75,612.984174
-247.406065,75,614.830737
-238.09175,75,616.610463
-246.68455,75,618.46008
-243.876994,75,620.213967
-241.602736,75,621.923233
-248.448761,75,623.632869
-242.94327,75,626.21735
-239.551811,75,627.993113
-240.802607,75,629.89105
-243.727999,75,631.654826
-237.059431,75,633.325811
-243.759893,75,635.044289
-249.007154,75,637.644931
-247.972749,75,639.509928
-238.337592,75,641.428316
-210.374689,75,643.809586
-244.75515,75,645.654707
-242.820619,75,647.452254
-236.597612,75,649.21453
-241.064107,75,650.968171
-235.179244,75,652.667954
-241.681429,75,654.355697
-241.458342,75,669.797009
-252.730007,75,671.537288
-246.49447,75,673.307323
-245.467297,75,675.281353
-249.050284,75,677.041195
-249.212319,75,678.778552
-245.544158,75,680.469018
-235.937814,75,682.159515
-246.924962,75,683.955728
-244.701672,75,685.639775
-242.898179,75,687.297446
-243.194429,75,688.922397
-244.044979,75,690.594657
-240.051956,75,692.483984
-246.045571,75,694.887183
-238.394224,75,697.571622
-239.765755,75,700.694237
-246.727092,75,702.838397
-239.71338,75,705.10628
-247.994337,75,707.301092
-245.116651,75,709.285914
-247.361315,75,711.608396
-245.180518,75,713.717669
-233.758206,75,715.537795
-239.268374,75,717.372871
-245.628581,75,719.139481
-242.834246,75,720.954225
-245.180695,75,739.873625
-239.299216,75,741.757401
-243.722276,75,743.644329
-238.876377,75,745.430307
-239.475138,75,747.224949
-246.939486,75,748.989356
-251.342898,75,750.777044
-242.996512,75,752.561173
-246.247767,75,754.454559
-238.944845,75,756.47127
-238.770322,75,758.641092
-240.499446,75,760.531993
-244.865054,75,762.450914
-242.520835,75,764.395559
-242.090063,75,766.107211
-247.669107,75,767.887273
-244.111167,75,769.844062
-247.622236,75,771.985965
-239.62238,75,773.784024
-245.789691,75,775.568206
-243.998952,75,777.317064
-239.687213,75,779.45472
-240.912293,75,781.312325
-243.922731,75,783.182803
-245.85138,75,785.135312
-247.259668,75,787.700142
-243.94883,75,789.886812
-248.471816,75,791.939339
-245.850188,75,806.06531
-247.9869,75,807.873856
-244.040895,75,810.006049
-251.803041,75,811.787565
-248.473747,75,813.529458
-246.10518,75,816.042103
-236.353995,75,817.735653
-245.072428,75,819.420625
-245.038179,75,821.169683
-248.414728,75,822.945734
-235.930128,75,825.393282
-241.644483,75,827.426999
-250.237088,75,829.438238
-248.514011,75,831.248179
-248.262031,75,833.089724
-243.064127,75,834.880867
-249.396658,75,836.779066
-249.481519,75,838.495778
-242.248144,75,840.157887
-244.703742,75,841.914857
-248.647202,75,843.630302
-251.380939,75,845.736114
-247.959392,75,847.962437
-249.327607,75,849.74782
-244.764102,75,851.511348
-248.280793,75,853.301347
-245.220763,75,854.966967
-246.428349,75,869.773387
-246.86791,75,871.707369
-247.43387,75,873.463064
-245.899817,75,875.34121
-249.282595,75,877.275934
-252.523356,75,879.066905
-247.699426,75,880.780199
-244.156511,75,882.446607
-243.566826,75,884.222931
-254.692112,75,885.852747
-241.109943,75,887.629629
-250.642889,75,889.26989
-251.869206,75,890.859766
-245.933023,75,892.48605
-243.634328,75,894.095808
-245.269924,75,895.709026
-238.746612,75,897.330582
-238.980439,75,898.944413
-255.479598,75,900.734769
-240.120089,75,902.688411
-248.394831,75,904.572144
-243.84713,75,906.747333
-241.447361,75,908.656315
-246.320122,75,910.490709
-242.056824,75,912.218858
-244.874302,75,914.158897
-245.240488,75,915.869905
-250.311651,75,930.993721
-252.361334,75,933.187243
-246.397704,75,935.376818
-245.040761,75,937.992604
-242.988396,75,939.892773
-242.102608,75,941.598082
-241.814354,75,943.294066
-248.777064,75,944.918307
-243.614574,75,946.635261
-237.923924,75,948.248369
-245.041159,75,950.033622
-245.463931,75,951.912425
-237.398795,75,953.600142
-247.166796,75,955.257382
-252.017997,75,956.916447
-257.097879,75,958.544155
-245.510554,75,960.131279
-243.413969,75,961.726996
-221.766361,75,964.01331
-246.086941,75,965.978047
-248.287108,75,967.858801
-253.309256,75,969.601929
-248.733601,75,972.993425
-248.050758,75,976.13255
-245.224263,75,978.610081
-243.417846,75,980.540768
-247.318047,75,982.528779
-242.936195,75,984.428617
-243.963488,75,998.412878
-244.738036,75,1000.16278
-243.475618,75,1002.198455
-252.187927,75,1003.924842
-247.929836,75,1005.584913
-256.957138,75,1007.273403
-249.230414,75,1008.914232
-243.342831,75,1010.576423
-242.245269,75,1012.258829
-246.734891,75,1013.908989
-246.88566,75,1015.549992
-246.940313,75,1017.636791
-237.814976,75,1019.554768
-253.641177,75,1021.364023
-242.732247,75,1023.065099
-244.633888,75,1024.742149
-247.545267,75,1026.556749
-244.882732,75,1028.453842
-244.018183,75,1030.802794
-249.781126,75,1033.288312
-246.616019,75,1035.675162
-237.84626,75,1037.645136
-250.692135,75,1039.297557
-239.718019,75,1041.011961
-243.042515,75,1042.842692
-233.338154,75,1044.577611
-249.045581,75,1046.330609
-250.087621,75,1060.81452
-239.12843,75,1062.439066
-248.366925,75,1064.247301
-249.551436,75,1065.965541
-249.38219,75,1067.733083
-250.389514,75,1069.412366
-246.505033,75,1071.248306
-246.772387,75,1072.956022
-242.683173,75,1074.588996
-241.877838,75,1076.245655
-245.78267,75,1077.996358
-243.850485,75,1079.741599
-250.781529,75,1081.450207
-242.737098,75,1083.130944
-237.108139,75,1084.820866
-245.495581,75,1086.606731
-254.752227,75,1088.28006
-250.319997,75,1090.29727
-242.248163,75,1092.464894
-245.060789,75,1094.292961
-249.615281,75,1095.976753
-244.410878,75,1097.647489
-240.487196,75,1099.299939
-252.214657,75,1101.090553
-249.060132,75,1102.888973
-251.320776,75,1104.582409
-239.808975,75,1106.236018
-246.575987,75,1108.057527
-246.544944,75,1121.986846
-247.988312,75,1123.792486
-248.382789,75,1125.601514
-241.83291,75,1127.490019
-242.740762,75,1129.216217
-248.461387,75,1130.969345
-244.506428,75,1132.708231
-245.528927,75,1134.370415
-248.323276,75,1135.985814
-251.387936,75,1138.185727
-247.971823,75,1139.936982
-245.933441,75,1141.558946
-246.003223,75,1143.510794
-239.852365,75,1145.248379
-241.11677,75,1147.393825
-245.593234,75,1149.356692
-247.683656,75,1151.228285
-246.80264,75,1153.037909
-239.479544,75,1155.020761
-247.722428,75,1158.272321
-238.239003,75,1160.896465
-248.551257,75,1162.694758
-255.220523,75,1164.581668
-242.520256,75,1166.691403
-247.849751,75,1169.039943
-246.60708,75,1171.070261
-246.745315,75,1173.292836
-238.910622,75,1189.616237
-239.59286,75,1191.425287
-240.198432,75,1193.281148
-243.987562,75,1195.076943
-249.928382,75,1196.966898
-248.172667,75,1198.865491
-249.729519,75,1200.676083
-240.136813,75,1202.546431
-244.565077,75,1204.439174
-243.750779,75,1206.678324
-243.564888,75,1208.603815
-238.256344,75,1210.671326
-251.678214,75,1212.420734
-250.231184,75,1214.21196
-239.074378,75,1216.081866
-244.84602,75,1217.872669
-244.129799,75,1219.84617
-246.977963,75,1221.635855
-249.071923,75,1223.381412
-250.999942,75,1225.202244
-252.528315,75,1226.933955
-250.606916,75,1228.70874
-245.703671,75,1230.632004
-244.085462,75,1232.447756
-238.37686,75,1234.427435
-249.843453,75,1236.473716
-253.19828,75,1238.245823
-247.378185,75,1253.276522
-244.01438,75,1255.070985
-234.255837,75,1256.889469
-232.528785,75,1258.635724
-240.806704,75,1260.470801
-247.21532,75,1262.31056
-236.429671,75,1264.057282
-235.40141,75,1266.197933
-245.851652,75,1268.316546
-239.082693,75,1270.102293
-230.317049,75,1271.926908
-243.512251,75,1273.7785
-249.816151,75,1275.523417
-246.544231,75,1277.366346
-245.433073,75,1279.108365
-219.88642,75,1281.56897
-236.535738,75,1283.448166
-236.499249,75,1285.568461
-239.47511,75,1287.385428
-238.339738,75,1289.539398
-240.383032,75,1291.453113
-244.867582,75,1293.207903
-244.768869,75,1295.166767
-237.199864,75,1297.221018
-242.918486,75,1298.961609
-250.094519,75,1300.888152
-236.265162,75,1302.776399
-237.666921,75,1304.904701
-233.194734,75,1320.733013
-239.41289,75,1322.552061
-227.437831,75,1324.810047
-248.196129,75,1327.113389
-234.925019,75,1329.16353
-242.356341,75,1331.196105
-237.746277,75,1333.226049
-240.437244,75,1335.353441
-243.694529,75,1337.116131
-245.184424,75,1338.911261
-244.233757,75,1340.798238
-243.232071,75,1342.862781
-242.806852,75,1344.9646
-236.464632,75,1346.961726
-242.66412,75,1348.813708
-246.373692,75,1350.746715
-235.986575,75,1352.763934
-240.544321,75,1354.512604
-243.775973,75,1356.727132
-235.868786,75,1358.86021
-229.437237,75,1360.674203
-235.492188,75,1362.708974
-252.436005,75,1364.687812
-242.35128,75,1366.518825
-241.462837,75,1368.316463
-241.392757,75,1370.263269
-237.547683,75,1372.117457
-238.778349,75,1373.990456
-215.84113,75,1390.13976
