#{"t_start": 1756146899.6227934, "env_id": "myoHandWheelHoldFixed-v0"}
r,l,t
2041.952127,75,386.149514
2074.543201,75,387.099929
2069.999379,75,400.582151
2074.327176,75,401.527362
2111.007294,75,402.467714
2038.094579,75,403.407136
2062.385,75,404.348781
2061.459487,75,405.295918
2042.449421,75,406.24092
2083.799074,75,407.180331
2074.453224,75,408.128017
2069.120828,75,409.064471
2066.995833,75,410.015442
2122.623806,75,410.962104
2078.024743,75,411.915718
2094.473378,75,412.875776
2076.288309,75,413.830751
2098.940301,75,414.777412
2068.66611,75,415.726253
2141.460169,75,416.67905
2030.028904,75,417.627365
2093.955634,75,418.562219
2097.557249,75,419.500433
2046.707365,75,420.458186
2074.391983,75,421.41271
2035.992758,75,422.35434
2062.404537,75,423.303171
2137.52557,75,424.256869
2127.244899,75,425.215539
2064.188573,75,426.163788
2096.825837,75,427.117291
2052.843361,75,428.068264
2106.527317,75,429.025888
2109.12254,75,429.971713
2122.637309,75,430.924731
2063.02358,75,431.871075
2040.522346,75,432.82754
2053.203464,75,433.767467
2094.938351,75,434.727147
2063.589642,75,435.693373
2032.34303,75,436.64246
2112.103976,75,437.585688
2101.240805,75,438.541305
2038.065091,75,439.492208
2059.505277,75,440.441415
2075.059947,75,441.375552
2067.583181,75,442.31304
2053.682069,75,443.270148
2075.20392,75,444.225349
2099.178479,75,445.170733
2088.077611,75,446.129783
2027.916486,75,447.087601
2069.821388,75,448.038429
2086.992159,75,448.983253
2054.903769,75,449.934233
2032.909825,75,450.881325
2076.214553,75,464.521875
2095.051523,75,465.460487
2077.147881,75,466.409878
2067.859446,75,467.348783
2053.496464,75,468.300121
1995.830232,75,469.23762
2114.887496,75,470.202432
2114.385417,75,471.159001
2076.692908,75,472.108173
2095.014383,75,473.041061
2103.87605,75,474.002758
2105.55503,75,474.951137
2076.481588,75,475.90042
2102.921589,75,476.843893
2023.445481,75,477.805978
2036.313142,75,478.755662
2127.040099,75,479.715572
2115.670847,75,480.660905
2314.473361,75,481.896841
2032.034167,75,482.860859
2031.20958,75,483.802688
2056.855124,75,484.75183
2058.833616,75,485.702812
2070.220737,75,486.650032
2109.464152,75,487.602639
2079.728022,75,488.552768
2114.68486,75,489.497291
2062.948288,75,490.440428
2102.636751,75,491.384588
2081.91931,75,492.325106
2097.778889,75,493.266684
2117.464317,75,494.208732
2082.834301,75,495.155658
2053.033354,75,496.099209
2081.37796,75,497.051801
2079.201944,75,497.999676
2124.744063,75,498.954601
2073.655021,75,499.909323
2067.188594,75,500.857708
2077.162196,75,501.79674
2061.20107,75,502.747101
2053.937862,75,503.686043
2073.14694,75,504.642503
2078.62404,75,505.582579
2104.155592,75,506.537105
2076.244113,75,507.48604
2099.328804,75,508.447651
2084.223909,75,509.377869
2064.018549,75,510.329619
2089.119592,75,511.309252
2104.174492,75,512.263931
2043.687248,75,513.197479
2103.857782,75,514.154543
2120.312934,75,515.102659
2072.701495,75,516.046215
2088.29759,75,529.69061
2115.807151,75,530.643177
2122.874185,75,531.58979
2083.682218,75,532.544853
2120.359665,75,533.478391
2092.284963,75,534.434268
2130.405874,75,535.38997
2078.39665,75,536.347166
2130.992145,75,537.292295
2132.102325,75,538.266658
2065.57168,75,539.231001
2145.565559,75,540.188624
2113.549542,75,541.136426
2040.7354,75,542.102966
2021.058471,75,543.053964
2106.77494,75,544.009361
2106.074615,75,544.936064
2086.559842,75,545.896024
2129.27168,75,546.846669
2050.253327,75,547.797226
2088.049664,75,548.724293
2064.427186,75,549.679287
2150.182049,75,550.623642
2078.307069,75,551.566809
2081.552089,75,552.498066
2101.908665,75,553.460248
2117.664244,75,554.417866
2101.561736,75,555.364712
2057.324071,75,556.30332
2098.224439,75,557.260645
2058.245983,75,558.215549
2071.488028,75,559.1725
2107.713848,75,560.114725
2095.109952,75,561.064657
2102.825694,75,562.015785
2142.784886,75,562.972501
2146.204149,75,563.915786
2099.679352,75,564.865432
2104.574329,75,565.817138
2090.176637,75,566.776611
2028.984875,75,567.70498
2067.464357,75,568.661281
2139.677423,75,569.626404
2081.186983,75,570.586967
2123.640557,75,571.547193
2070.004439,75,572.511035
2105.330374,75,573.457095
2080.244433,75,574.411595
2094.521642,75,575.347114
2055.491534,75,576.291165
2119.375928,75,577.240971
2120.558297,75,578.205624
2086.709833,75,579.142859
2093.741403,75,580.100992
2072.304192,75,581.058097
2115.064579,75,594.591694
2123.983868,75,595.543489
2056.780147,75,596.495097
2081.834946,75,597.448541
2090.052876,75,598.401206
2095.877685,75,599.341076
2113.812181,75,600.286786
2118.942071,75,601.231063
2052.004034,75,602.188489
2115.497197,75,603.148318
2126.370195,75,604.094857
2092.845932,75,605.045773
2092.880832,75,605.994599
2128.262079,75,606.945292
2043.030265,75,607.901011
2089.854544,75,608.860187
2083.634062,75,609.813236
2110.212277,75,610.754358
2044.761188,75,611.700802
2077.010491,75,612.646567
2059.775905,75,613.603858
2084.62215,75,614.542483
2160.74051,75,615.485347
2116.876395,75,616.442069
2089.327352,75,617.384102
1998.487095,75,618.314122
2194.655065,75,619.256999
2133.850056,75,620.193964
2119.805214,75,621.139421
2124.82727,75,622.076758
2129.668593,75,623.013105
2130.061958,75,623.963319
2117.108063,75,624.924762
2120.744881,75,625.866421
2100.813126,75,626.81337
2093.417593,75,627.772205
2034.009871,75,628.744276
2098.763859,75,629.678718
2111.961443,75,630.637667
2124.768986,75,631.586481
2072.758467,75,632.550801
2070.515973,75,633.48344
2339.936383,75,634.704403
2091.018476,75,635.686368
2101.759791,75,636.64577
2108.965805,75,637.592161
2101.5164,75,638.532376
2115.992402,75,639.455999
2074.073078,75,640.398971
2113.344692,75,641.361022
2100.880903,75,642.314652
2127.35106,75,643.246156
2091.97428,75,644.205912
2109.245438,75,645.159423
2120.74657,75,646.110909
2080.014065,75,659.582743
2112.852607,75,660.538774
2134.353661,75,661.490552
2137.312018,75,662.443159
2101.96217,75,663.383913
2131.61989,75,664.33183
2128.859424,75,665.277581
2103.543493,75,666.231098
2134.77274,75,667.179724
2077.621788,75,668.133078
2104.395832,75,669.078015
2106.030331,75,670.011283
2146.057065,75,670.964328
2132.667301,75,671.928694
2077.696202,75,672.879642
2083.756126,75,673.826681
2145.701918,75,674.777381
2142.90606,75,675.753835
2105.189967,75,676.714743
2126.232075,75,677.677577
2125.937034,75,678.618089
2139.864411,75,679.568677
2126.156062,75,680.513457
2109.433529,75,681.466156
2124.212598,75,682.406386
2130.789137,75,683.35586
2097.986105,75,684.302716
2117.817064,75,685.245079
2131.147464,75,686.184407
2083.677853,75,687.135388
2126.368011,75,688.094209
2112.955662,75,689.032053
2079.041569,75,689.982432
2091.052313,75,690.923323
2110.395787,75,691.881457
2096.239255,75,692.836343
2099.162183,75,693.765678
2157.146101,75,694.735727
2121.412808,75,695.696726
2118.956998,75,696.649922
2163.061086,75,697.595327
2128.392819,75,698.560573
2117.078617,75,699.510495
2150.391924,75,700.455964
2113.682909,75,701.387202
2133.245949,75,702.339289
2110.534339,75,703.290453
2132.909223,75,704.239
2091.028465,75,705.184124
2112.839998,75,706.128801
2100.214834,75,707.081037
2141.501344,75,708.030706
2122.425325,75,708.980398
2107.68439,75,709.922896
2144.389116,75,710.871171
2107.789968,75,724.35313
2123.29449,75,725.294394
2169.23503,75,726.249658
2180.750084,75,727.205896
2122.238945,75,728.163127
2135.821673,75,729.107299
2095.88874,75,730.057337
2148.920373,75,731.000129
2149.725994,75,731.954687
2136.489879,75,732.904272
2153.827019,75,733.84349
2093.033995,75,734.78615
2131.275524,75,735.726161
2103.694193,75,736.663032
2134.784484,75,737.615991
2121.369672,75,738.566529
2108.671822,75,739.512021
2158.748904,75,740.446207
2143.285542,75,741.401229
2111.554686,75,742.370872
2123.46752,75,743.386168
2170.712026,75,744.403961
2138.79124,75,745.415083
2179.076006,75,746.426801
2118.196691,75,747.419596
2142.65738,75,748.409453
2145.52335,75,749.408846
2156.096938,75,750.414009
2170.762786,75,751.493796
2130.338985,75,752.491733
2223.175302,75,753.479382
2139.00668,75,754.430544
2126.707881,75,755.333974
2159.187158,75,756.22916
2111.626712,75,757.136065
2140.160652,75,758.060309
2169.289723,75,758.982299
2149.27025,75,759.877874
2123.252023,75,760.783835
2153.289861,75,761.696845
2135.493354,75,762.607712
2142.070248,75,763.519875
2131.110158,75,764.419996
2142.757861,75,765.337272
2152.399568,75,766.239633
2119.819461,75,767.140524
2120.4762,75,768.065263
2083.874434,75,768.974854
2148.306475,75,769.882385
2128.727147,75,770.771347
2150.007768,75,771.673166
2106.83181,75,772.58479
2104.087311,75,773.502629
2108.335545,75,774.400232
2123.951161,75,775.308552
2140.361149,75,788.406764
2159.311117,75,789.312263
2143.422116,75,790.213572
2098.656692,75,791.123088
2203.254466,75,792.031972
2059.75997,75,792.939269
2159.047767,75,793.842856
2132.685015,75,794.743507
2153.052923,75,795.651259
2144.987401,75,796.554339
2130.477091,75,797.454375
2366.754713,75,798.63219
2137.116373,75,799.558105
2125.893883,75,800.460809
2157.11426,75,801.360513
2129.162721,75,802.268287
2171.260833,75,803.159986
2160.147196,75,804.065233
2163.016438,75,804.963506
2139.361309,75,805.887446
2226.476866,75,806.788473
2116.534116,75,807.698054
2143.798244,75,808.618981
2151.73624,75,809.523899
2175.058256,75,810.437198
2180.878852,75,811.35612
2155.770942,75,812.284286
2124.881662,75,813.182138
2132.375248,75,814.092041
2113.256839,75,814.99716
2133.481017,75,815.900964
2205.294591,75,816.817947
2161.239016,75,817.718981
2107.221939,75,818.651003
2135.168412,75,819.59899
2096.51239,75,820.506321
2146.276786,75,821.388706
2121.171144,75,822.298868
2224.814331,75,823.195577
2211.926204,75,824.12192
2140.620816,75,825.021858
2191.524107,75,825.923823
2163.511304,75,826.830734
2077.587531,75,827.750707
2170.770155,75,828.643899
2123.82754,75,829.560499
2135.109698,75,830.475911
2142.863771,75,831.372764
2150.08714,75,832.269195
2154.030644,75,833.168604
2118.418308,75,834.078621
2190.691105,75,834.990962
2135.867918,75,835.887384
2136.019746,75,836.79015
2133.131153,75,837.69545
2153.074104,75,851.124667
2180.847357,75,852.018386
2149.888096,75,852.919222
2140.428438,75,853.828652
2170.450004,75,854.737023
2153.080542,75,855.655673
2151.852619,75,856.551847
2157.840392,75,857.452926
2208.388108,75,858.37896
2146.924769,75,859.283596
2187.310438,75,860.198567
2161.759469,75,861.103111
2141.137363,75,862.01392
2152.406556,75,862.911517
2156.300111,75,863.832485
2153.794457,75,864.740698
2156.795262,75,865.645698
2187.442386,75,866.538026
2143.381473,75,867.4442
2240.108261,75,868.348297
2214.568722,75,869.259608
2123.125406,75,870.15318
2177.444259,75,871.058324
2185.326433,75,871.97254
2131.142792,75,872.88722
2211.294233,75,873.82026
2189.509479,75,874.735021
2130.414743,75,875.650919
2177.513582,75,876.560294
2154.9118,75,877.454185
2156.599922,75,878.382051
2144.604716,75,879.292143
2153.683622,75,880.193076
2217.156363,75,881.090333
2122.64918,75,882.008051
2142.989819,75,882.917854
2137.49761,75,883.830985
2160.035877,75,884.732058
2153.781704,75,885.643055
2138.559847,75,886.538169
2160.955024,75,887.461253
2164.261176,75,888.342492
2183.725387,75,889.251402
2125.760384,75,890.157482
2158.994022,75,891.06481
2131.505604,75,891.958663
2162.402201,75,892.863809
2186.578988,75,893.768269
2138.651735,75,894.674022
2238.668066,75,895.577733
2140.788192,75,896.482484
2166.035674,75,897.389185
2144.953989,75,898.293806
2144.976541,75,899.198514
2178.993945,75,912.6382
2161.087198,75,913.551018
2176.896917,75,914.461664
2166.08401,75,915.351054
2178.857549,75,916.264346
2179.988112,75,917.187626
2164.594616,75,918.093962
2144.341582,75,919.00096
2126.155183,75,919.919326
2210.269403,75,920.834271
2205.664745,75,921.742294
2186.208518,75,922.628834
2165.060487,75,923.535237
2123.363824,75,924.431902
2268.031661,75,925.335861
2197.398451,75,926.247824
2165.31938,75,927.153508
2158.833949,75,928.063026
2165.926252,75,928.975762
2164.301089,75,929.872113
2208.284309,75,930.777649
2171.435751,75,931.685957
2199.47679,75,932.587728
2118.608855,75,933.505496
2192.414301,75,934.415936
2146.953125,75,935.319131
2120.492932,75,936.228367
2139.611256,75,937.123382
2142.134747,75,938.034679
2218.927126,75,938.944438
2167.468352,75,939.849662
2276.059367,75,940.74074
2178.656313,75,941.665062
2213.364367,75,942.585105
2211.65021,75,943.499774
2144.594946,75,944.409801
2388.167918,75,945.580469
2025.270646,75,946.51181
2120.81671,75,947.425397
2152.123201,75,948.333914
2147.340675,75,949.250112
2207.704791,75,950.150415
2212.133183,75,951.05535
2159.350374,75,951.969088
2154.879879,75,952.869246
2157.570275,75,953.773106
2179.938329,75,954.674167
2163.477384,75,955.589269
2171.607157,75,956.498043
2132.896225,75,957.39419
2139.169081,75,958.301126
2152.212383,75,959.205855
2150.445683,75,960.120113
2172.322418,75,961.034764
2173.595679,75,961.954811
2169.841619,75,962.869558
2180.395746,75,976.296632
2314.122671,75,977.192254
2182.259691,75,978.100421
2329.426903,75,979.009169
2177.366484,75,979.912295
2259.451212,75,980.812426
2316.217513,75,981.723385
2147.952236,75,982.639677
2208.56755,75,983.549458
2219.409595,75,984.473139
2202.54676,75,985.385678
2166.827623,75,986.301804
2181.637465,75,987.215598
2182.055077,75,988.121586
2132.261022,75,989.039232
2180.324933,75,989.940965
2158.718389,75,990.841119
2185.957569,75,991.732138
2151.681473,75,992.643857
2319.634686,75,993.555823
2153.157178,75,994.478857
2182.011739,75,995.387765
2180.508312,75,996.302593
2189.07011,75,997.216602
2226.906149,75,998.132126
2184.745495,75,999.032182
2150.944158,75,999.95046
2169.231166,75,1000.854589
2222.413127,75,1001.760764
2308.217092,75,1002.660254
2230.899725,75,1003.567785
2195.906675,75,1004.481458
2221.092029,75,1005.381016
2245.598405,75,1006.28074
2167.821,75,1007.201992
2249.975364,75,1008.109021
2221.573585,75,1009.032549
2147.220198,75,1009.927872
2138.236728,75,1010.847868
2255.229553,75,1011.800359
2180.723744,75,1012.714257
2270.625539,75,1013.608945
2274.816158,75,1014.518429
2215.814475,75,1015.42037
2171.285454,75,1016.328211
2324.488572,75,1017.223474
2145.339358,75,1018.128203
2213.698015,75,1019.040045
2208.854233,75,1019.949156
2255.391108,75,1020.858207
2148.598136,75,1021.791993
2189.581462,75,1022.70755
2240.484811,75,1023.616532
2296.610448,75,1024.520383
2176.312825,75,1038.265371
2263.822893,75,1039.166714
2171.221017,75,1040.079298
2165.371494,75,1040.976853
2193.167614,75,1041.88285
2232.067409,75,1042.783096
2276.29215,75,1043.689723
2149.428433,75,1044.595517
2160.173678,75,1045.507273
2166.97422,75,1046.41624
2216.963826,75,1047.325569
2301.492289,75,1048.233934
2207.195978,75,1049.157358
2179.926438,75,1050.065127
2165.794166,75,1050.977841
2209.912799,75,1051.886525
2241.281944,75,1052.792199
2203.480058,75,1053.701651
2168.744691,75,1054.602254
2170.64642,75,1055.518014
2207.443917,75,1056.426557
2203.366609,75,1057.342957
2258.377162,75,1058.252961
2316.555165,75,1059.155957
2306.342748,75,1060.070055
2242.227005,75,1060.977977
2181.993876,75,1061.890069
2189.482683,75,1062.782959
2283.109978,75,1063.708935
2187.568679,75,1064.63638
2207.665909,75,1065.546864
2148.27482,75,1066.452742
2210.803701,75,1067.367152
2320.83403,75,1068.271142
2148.084903,75,1069.192607
2157.763246,75,1070.102663
2227.422631,75,1071.021953
2214.23449,75,1071.940423
2269.620759,75,1072.847505
2317.725747,75,1073.750081
2180.849964,75,1074.657319
2161.834224,75,1075.573641
2163.412878,75,1076.477813
2328.665928,75,1077.383007
2190.211619,75,1078.287889
2244.155081,75,1079.201758
2200.13758,75,1080.118554
2223.271219,75,1081.020533
2171.129878,75,1081.958514
2185.327537,75,1082.875198
2256.114987,75,1083.789775
2232.688584,75,1084.696564
2210.486246,75,1085.6137
2352.130697,75,1086.525876
2354.252375,75,1087.435676
2215.453351,75,1101.182
2199.554383,75,1102.093134
2283.969621,75,1103.002163
2299.618018,75,1103.898007
2183.992988,75,1104.800077
2395.989416,75,1105.992841
1878.988899,75,1106.932312
2247.750079,75,1107.842664
2163.413076,75,1108.765914
2205.501565,75,1109.669601
2175.163871,75,1110.563872
2241.671039,75,1111.48406
2193.400754,75,1112.402241
2271.618859,75,1113.32197
2274.117846,75,1114.22112
2239.454875,75,1115.128934
2226.887732,75,1116.04553
2301.451803,75,1116.946147
2358.986144,75,1117.864935
2157.120587,75,1118.781147
2216.908056,75,1119.708119
2271.752166,75,1120.619609
2314.662002,75,1121.519927
2218.238831,75,1122.438501
2257.361712,75,1123.35105
2201.905941,75,1124.264694
2202.2803,75,1125.156603
2266.721455,75,1126.056808
2203.091007,75,1126.957112
2325.325821,75,1127.869471
2226.215661,75,1128.772606
2196.304389,75,1129.687052
2367.849375,75,1130.611468
2179.271216,75,1131.507638
2237.841707,75,1132.417156
2239.757393,75,1133.322479
2329.43522,75,1134.237985
2156.723986,75,1135.132532
2245.34101,75,1136.034622
2157.970072,75,1136.941636
2255.447155,75,1137.847956
2320.324297,75,1138.744642
2266.037845,75,1139.643376
2192.717849,75,1140.575333
2217.108958,75,1141.49612
2182.144801,75,1142.422699
2227.099382,75,1143.321324
2310.087079,75,1144.245841
2275.35686,75,1145.16364
2170.194988,75,1146.076173
2183.402063,75,1146.985028
2239.531132,75,1147.896622
2212.659792,75,1148.801666
2226.827901,75,1149.713622
2188.490691,75,1150.61683
2371.441173,75,1164.434989
2334.676485,75,1165.343268
2195.010895,75,1166.268627
2371.102417,75,1167.176781
2340.420892,75,1168.077213
2334.509584,75,1168.98968
2366.555907,75,1169.907994
2221.481708,75,1170.826167
2275.915639,75,1171.765162
2169.929718,75,1172.679903
2196.439018,75,1173.608359
2321.635501,75,1174.511741
2236.776815,75,1175.416152
2355.822722,75,1176.341457
2235.644864,75,1177.253274
2250.908311,75,1178.150294
2340.195954,75,1179.068696
2327.450169,75,1179.983023
2329.9351,75,1180.886197
2181.136635,75,1181.791489
2337.937384,75,1182.701067
2348.181092,75,1183.616271
2345.492322,75,1184.535013
2293.096327,75,1185.442198
2389.912045,75,1186.356158
2194.360056,75,1187.281582
2262.872205,75,1188.194018
2343.259677,75,1189.092327
2220.461485,75,1190.00134
2343.161727,75,1190.931407
2260.309221,75,1191.827887
2277.823546,75,1192.739346
2358.732469,75,1193.681001
2252.347415,75,1194.642017
2274.526947,75,1195.597444
2361.283908,75,1196.657036
2274.843281,75,1197.84481
2285.761411,75,1199.010653
2336.399602,75,1200.132534
2346.879961,75,1201.31639
2310.925138,75,1202.39162
2306.989895,75,1203.420011
2321.95956,75,1204.434931
2243.960789,75,1205.430154
2336.382552,75,1206.446076
2205.613783,75,1207.38883
2176.643431,75,1208.390843
2293.317356,75,1209.367904
2304.713565,75,1210.362083
2229.032672,75,1211.273961
2251.764012,75,1212.193927
2274.335224,75,1213.104328
2273.4524,75,1214.023822
2361.990805,75,1214.948517
2335.374526,75,1215.875005
2198.483471,75,1229.592939
2375.53153,75,1230.512276
2367.224597,75,1231.42977
2221.793745,75,1232.33601
2200.198844,75,1233.24562
2346.419158,75,1234.177626
2356.824601,75,1235.090528
2283.602579,75,1236.006009
2344.134329,75,1236.908035
2359.508951,75,1237.823212
2337.72545,75,1238.743396
2362.38641,75,1239.648981
