#{"t_start": 1756146899.6192744, "env_id": "myoHandWheelHoldFixed-v0"}
r,l,t
2044.868061,75,376.675858
2100.875896,75,377.632157
2084.020942,75,378.588036
2055.299299,75,379.527571
2069.785191,75,380.482305
1996.527145,75,381.434679
2038.739282,75,382.378285
2066.311501,75,383.322527
2069.99158,75,384.257536
2065.671644,75,385.206338
2075.154536,75,386.151034
1988.876512,75,387.103448
2059.765687,75,400.58567
2085.227742,75,401.534874
2048.405442,75,402.470231
2078.222506,75,403.410655
2079.937819,75,404.3523
2082.577056,75,405.296442
2096.579452,75,406.240427
2062.287555,75,407.179858
2081.22524,75,408.129852
2065.838191,75,409.06799
2067.834159,75,410.020957
2078.941653,75,410.965623
2037.0082,75,411.919237
2096.35261,75,412.879295
2107.717244,75,413.83479
2042.524385,75,414.782927
2081.098583,75,415.733771
2017.614094,75,416.686572
2124.760097,75,417.636418
2022.930891,75,418.570737
2022.149117,75,419.505951
2031.061425,75,420.461705
2055.044739,75,421.420225
2079.177356,75,422.36226
2094.930948,75,423.310687
2129.377305,75,424.260388
2077.409489,75,425.219059
2070.395809,75,426.170307
2074.720469,75,427.120811
2075.880507,75,428.074789
2055.540488,75,429.028393
2011.363678,75,429.979239
2037.819667,75,430.923252
2080.21317,75,431.874594
2088.784178,75,432.829077
2160.519497,75,433.769982
2077.583471,75,434.731666
2084.349152,75,435.691895
2057.966896,75,436.640331
2060.39406,75,437.585211
2081.593502,75,438.54181
2107.474109,75,439.490585
2082.356602,75,440.441913
2132.590702,75,441.378067
2097.780684,75,442.316559
2061.539902,75,443.274669
2033.192394,75,444.225868
2026.374338,75,445.174253
2101.109461,75,446.136304
2076.35296,75,447.094635
2036.699746,75,448.040939
2088.7728,75,448.982772
2033.449611,75,449.932739
2074.578038,75,450.884844
1982.70649,75,464.527395
2097.569126,75,465.463002
2090.157346,75,466.413397
2055.141242,75,467.354303
2074.577283,75,468.300645
2076.747242,75,469.24535
2122.379573,75,470.209788
2102.408926,75,471.168523
2099.472233,75,472.111692
2076.486771,75,473.048585
2082.755976,75,474.008276
2108.427111,75,474.960655
2074.871847,75,475.903939
2079.748458,75,476.848415
2065.526647,75,477.809497
2075.184194,75,478.754649
2048.956163,75,479.716089
2046.072967,75,480.664424
2314.473361,75,481.902353
1952.015748,75,482.863395
2124.202781,75,483.8082
2137.17546,75,484.751348
2093.221137,75,485.701243
2104.92401,75,486.65156
2067.877389,75,487.602157
2064.542004,75,488.556287
2074.078945,75,489.50081
2076.630511,75,490.438833
2080.35145,75,491.384111
2128.200325,75,492.329629
2077.312467,75,493.266198
2056.165811,75,494.208245
2074.22303,75,495.160177
2097.712126,75,496.102728
2050.671955,75,497.059337
2097.765486,75,498.001194
2096.000811,75,498.95812
2133.78923,75,499.912842
2079.822178,75,500.858231
2023.784653,75,501.80527
2032.216901,75,502.753623
2037.097135,75,503.694566
2074.008773,75,504.646022
2074.812546,75,505.59008
2086.153222,75,506.543629
2096.146789,75,507.489559
2035.584403,75,508.45117
2080.674195,75,509.381388
2086.312605,75,510.339152
2099.216101,75,511.308781
2075.376855,75,512.263195
2056.108908,75,513.200998
2089.81247,75,514.158062
2075.598506,75,515.105178
2101.423527,75,516.054735
2060.14796,75,529.698731
2111.328743,75,530.642695
2107.869303,75,531.591311
2146.955856,75,532.547365
2112.038362,75,533.482918
2070.240542,75,534.433792
2114.921721,75,535.389479
2078.17101,75,536.349674
2095.05218,75,537.296834
2103.85491,75,538.27118
2066.179514,75,539.23452
2093.979622,75,540.188138
2097.413559,75,541.143942
2096.005209,75,542.102494
2057.146723,75,543.054486
2090.54336,75,544.01182
2129.452978,75,544.945583
2087.324661,75,545.895543
2096.943327,75,546.850188
2071.691221,75,547.803427
2103.309402,75,548.726797
2062.651237,75,549.676804
2112.6279,75,550.628168
2089.417977,75,551.570328
2136.06765,75,552.502588
2111.075661,75,553.468764
2051.537847,75,554.423383
2106.9318,75,555.371232
2055.922628,75,556.307348
2094.973333,75,557.267159
2071.015772,75,558.219068
1936.809094,75,559.173024
2120.117903,75,560.118244
2115.529563,75,561.072175
2028.956488,75,562.020311
2023.626075,75,562.979029
2125.005487,75,563.919305
2062.816691,75,564.866938
2115.411221,75,565.824938
2057.593223,75,566.78013
2106.369897,75,567.714497
2091.371883,75,568.665802
2067.197919,75,569.629923
2113.154355,75,570.593756
2164.041411,75,571.551718
2098.820895,75,572.517558
2077.039163,75,573.460614
2107.451823,75,574.411126
2114.337548,75,575.353631
2123.162137,75,576.295682
2078.844244,75,577.24249
2092.365957,75,578.210144
2095.609492,75,579.146378
2067.472005,75,580.101509
2127.337768,75,581.062616
2138.143097,75,594.596238
2114.189917,75,595.54301
2095.153957,75,596.498616
2104.576367,75,597.448052
2094.101536,75,598.402728
2133.25289,75,599.342579
2152.52821,75,600.286299
2182.097696,75,601.238578
2044.432583,75,602.195891
2097.021341,75,603.151837
2119.986323,75,604.093377
2085.454993,75,605.052291
2169.146705,75,605.998118
2136.851919,75,606.948811
2102.756244,75,607.904023
2145.867408,75,608.860699
2112.246791,75,609.816755
2134.03469,75,610.762877
2075.984305,75,611.7101
2131.723927,75,612.654086
2102.610417,75,613.605853
2093.007516,75,614.546514
2121.285845,75,615.484314
2106.889553,75,616.445588
2083.564138,75,617.388623
2116.888477,75,618.314606
2088.532798,75,619.260518
2083.596354,75,620.198485
2092.122386,75,621.140938
2095.137953,75,622.080277
2099.619527,75,623.022163
2093.801745,75,623.966838
2103.430749,75,624.923279
2146.94259,75,625.870937
2127.014502,75,626.816889
2095.087852,75,627.776724
2130.071794,75,628.742796
2110.888814,75,629.682237
2120.788389,75,630.64519
2081.942403,75,631.592003
2078.095205,75,632.550323
2156.924767,75,633.491959
2339.936383,75,634.705924
2069.694895,75,635.685888
2078.114138,75,636.644291
2129.453345,75,637.593681
2128.440614,75,638.532896
2090.223793,75,639.460513
2108.662693,75,640.408489
2106.707724,75,641.364541
2095.97798,75,642.314158
2089.583437,75,643.254677
2081.785718,75,644.209431
2103.358749,75,645.162942
2131.619937,75,646.118426
2155.032234,75,659.581265
2188.797724,75,660.543292
2135.132212,75,661.490023
2128.812486,75,662.449672
2113.140902,75,663.390434
2113.450369,75,664.336354
2116.591541,75,665.2811
2135.837338,75,666.237608
2141.749782,75,667.181243
2174.305035,75,668.132601
2128.406253,75,669.085538
2093.539408,75,670.021962
2110.173135,75,670.971847
2123.262427,75,671.930212
2130.488152,75,672.883161
2120.354985,75,673.828839
2089.302281,75,674.7809
2150.98011,75,675.762352
2115.032081,75,676.723796
2117.909962,75,677.681096
2130.003775,75,678.619618
2112.770736,75,679.570205
2116.789069,75,680.511973
2157.085926,75,681.470687
2184.440179,75,682.413907
2132.611768,75,683.363376
2139.958125,75,684.302798
2098.068417,75,685.248598
2114.156587,75,686.18893
2075.42343,75,687.142906
2107.034273,75,688.094525
2040.463338,75,689.035573
2110.470763,75,689.987954
2123.421105,75,690.924844
2154.613915,75,691.886982
2067.355147,75,692.84186
2110.653739,75,693.774729
2099.753705,75,694.744246
2100.058773,75,695.704242
2084.94378,75,696.658213
2133.696379,75,697.598846
2116.67104,75,698.564092
2138.753817,75,699.517656
2111.002325,75,700.458481
2086.058684,75,701.390721
2084.9846,75,702.347812
2114.695077,75,703.293972
2146.151165,75,704.242519
2134.335901,75,705.188644
2123.7906,75,706.135315
2127.202327,75,707.08856
2119.66321,75,708.030226
2107.117892,75,708.983917
2116.075162,75,709.930412
2103.325486,75,710.87469
2086.794821,75,724.36217
2094.583625,75,725.301914
2161.882293,75,726.257182
2152.522922,75,727.208415
2136.900957,75,728.170646
2150.80252,75,729.109817
2095.482981,75,730.061857
2158.544744,75,731.008644
2107.799673,75,731.961208
2136.947463,75,732.904788
2155.076648,75,733.847009
2148.765761,75,734.789669
2183.587188,75,735.732669
2173.475904,75,736.667556
2154.195951,75,737.624524
2075.648596,75,738.570048
2140.235051,75,739.51452
2145.556025,75,740.451728
2153.468548,75,741.408799
2089.995255,75,742.376394
2110.493558,75,743.394686
2159.43369,75,744.40748
2133.707409,75,745.418602
2175.829085,75,746.43032
2141.133406,75,747.416113
2132.72322,75,748.412972
2128.936081,75,749.407367
2162.684178,75,750.422532
2079.353396,75,751.497315
2134.711566,75,752.494249
2126.915498,75,753.481394
2144.527218,75,754.437066
2156.019928,75,755.339492
2131.986643,75,756.232679
2150.768513,75,757.143586
2137.356893,75,758.067827
2107.093689,75,758.985818
2122.018087,75,759.881393
2111.845642,75,760.791353
2130.390504,75,761.698368
2137.311697,75,762.610233
2135.598292,75,763.524392
2177.577832,75,764.427517
2155.651885,75,765.340791
2133.979121,75,766.246163
2120.671198,75,767.146058
2108.860787,75,768.070781
2130.467161,75,768.980374
2105.448765,75,769.882903
2111.831175,75,770.775866
2119.650765,75,771.678687
2115.869814,75,772.592315
2155.760776,75,773.505158
2106.46498,75,774.403751
2133.781523,75,775.308554
2126.738296,75,788.413274
2147.696318,75,789.316789
2169.019152,75,790.215092
2148.940648,75,791.124609
2096.414303,75,792.036493
2120.835544,75,792.942788
2131.125826,75,793.844382
2129.812764,75,794.747026
2132.550969,75,795.65378
2119.111116,75,796.557858
2113.791367,75,797.458896
2366.754713,75,798.638339
2063.331714,75,799.564631
2123.905714,75,800.461321
2137.950546,75,801.365032
2142.752603,75,802.269805
2143.413193,75,803.164505
2157.67757,75,804.074749
2090.543262,75,804.971025
2134.248156,75,805.892967
2139.844296,75,806.79299
2185.287418,75,807.705588
2136.856233,75,808.6225
2152.291792,75,809.532424
2160.851342,75,810.440717
2119.951384,75,811.360641
2229.303861,75,812.284803
2158.282678,75,813.184645
2164.285963,75,814.096561
2154.886972,75,815.001948
2149.285778,75,815.905487
2176.031812,75,816.822001
2142.241853,75,817.7225
2156.660977,75,818.657527
2166.481611,75,819.598304
2182.022518,75,820.506843
2092.572737,75,821.393222
2087.601961,75,822.299387
2139.903087,75,823.203427
2130.844773,75,824.126444
2173.187288,75,825.026387
2151.710623,75,825.930356
2167.792158,75,826.835266
2128.690993,75,827.753232
2132.662085,75,828.651419
2110.530323,75,829.564018
2105.625915,75,830.475423
2125.915145,75,831.376283
2126.054182,75,832.268714
2079.973267,75,833.170125
2189.833707,75,834.085145
2120.296715,75,834.99648
2124.96284,75,835.890903
2170.733528,75,836.793669
2190.734325,75,837.69998
2079.68589,75,851.128186
2170.117958,75,852.026904
2149.332732,75,852.922741
2109.314608,75,853.828172
2121.984026,75,854.744539
2154.545578,75,855.659192
2175.357207,75,856.55705
2159.780543,75,857.45745
2136.264118,75,858.383484
2170.319843,75,859.288119
2136.739808,75,860.203085
2148.826121,75,861.105631
2161.235214,75,862.023694
2208.808079,75,862.918036
2088.627238,75,863.838005
2123.365994,75,864.748217
2151.101143,75,865.651309
2158.383955,75,866.544549
2190.646332,75,867.452935
2164.251476,75,868.355464
2174.492354,75,869.264728
2176.584768,75,870.1527
2149.843577,75,871.057844
2054.285283,75,871.97006
2234.819671,75,872.894739
2153.380835,75,873.821781
2115.733538,75,874.742045
2163.085282,75,875.658434
2169.947969,75,876.561815
2158.599141,75,877.457704
2134.77015,75,878.381555
2141.22652,75,879.292661
2146.213842,75,880.196595
2125.601609,75,881.097852
2172.56772,75,882.01157
2138.206305,75,882.918361
2154.246361,75,883.837507
2181.723411,75,884.739581
2141.311293,75,885.644573
2153.936656,75,886.541688
2089.740186,75,887.460519
2153.306049,75,888.347023
2117.950977,75,889.259932
2141.382729,75,890.161001
2131.548887,75,891.067328
2210.98682,75,891.958165
2149.605573,75,892.867328
2147.216446,75,893.771788
2178.920533,75,894.675545
2158.838106,75,895.586247
2154.409563,75,896.482984
2237.449884,75,897.392704
2162.166892,75,898.297325
2138.443981,75,899.203031
2180.302444,75,912.643717
2155.186541,75,913.553537
2177.968479,75,914.466177
2155.664446,75,915.360576
2171.916729,75,916.262867
2179.235883,75,917.189145
2290.352522,75,918.100673
2155.410902,75,919.002484
2141.884894,75,919.927841
2079.127628,75,920.834795
2198.091102,75,921.746812
2136.416816,75,922.633355
2142.914087,75,923.538756
2186.586982,75,924.433421
2143.130462,75,925.33938
2171.0997,75,926.248341
2174.247961,75,927.154029
2146.59531,75,928.062549
2196.443013,75,928.982287
2147.959179,75,929.875633
2177.530646,75,930.779163
2142.521792,75,931.686487
2134.012491,75,932.592259
2172.215186,75,933.506011
2209.239235,75,934.420449
2188.723646,75,935.32628
2157.300741,75,936.232399
2157.496916,75,937.126901
2145.665101,75,938.038198
2222.785224,75,938.944468
2135.423161,75,939.850183
2171.164352,75,940.745258
2195.575201,75,941.665577
2136.304534,75,942.591636
2244.751703,75,943.499969
2193.275695,75,944.417832
2388.167918,75,945.586989
2157.981559,75,946.520569
2168.426607,75,947.434441
2203.692429,75,948.337433
2097.463237,75,949.254629
2165.608364,75,950.153934
2151.005087,75,951.061869
2144.411136,75,951.971605
2148.976455,75,952.877768
2159.245614,75,953.777625
2160.995289,75,954.681685
2158.157116,75,955.594787
2151.87406,75,956.504564
2170.456832,75,957.40183
2196.188903,75,958.302632
2184.584007,75,959.212377
2154.090955,75,960.124636
2168.474634,75,961.043284
2217.529074,75,961.95833
2157.240879,75,962.874098
2208.398005,75,976.303307
2254.722613,75,977.195773
2198.645132,75,978.107944
2172.96285,75,979.010687
2135.774601,75,979.914817
2252.568168,75,980.820951
2218.929774,75,981.72791
2120.55387,75,982.646198
2188.933322,75,983.552977
2196.307862,75,984.481659
2170.620925,75,985.390203
2194.720996,75,986.306326
2189.802454,75,987.215119
2232.986704,75,988.125105
2127.321687,75,989.040229
2183.800953,75,989.944484
2169.933193,75,990.841112
2212.498356,75,991.737654
2184.165585,75,992.652377
2162.212438,75,993.559342
2261.008319,75,994.483364
2226.830661,75,995.391284
2248.621097,75,996.309106
2197.005865,75,997.220121
2219.358851,75,998.136668
2254.906892,75,999.038709
2228.587281,75,999.958978
2158.438852,75,1000.864676
2181.030111,75,1001.764809
2309.835508,75,1002.668766
2236.540176,75,1003.571304
2182.207381,75,1004.488997
2177.622436,75,1005.38554
2171.630256,75,1006.288991
2263.167874,75,1007.209512
2148.257171,75,1008.11254
2190.247103,75,1009.032068
2265.891498,75,1009.933391
2243.804199,75,1010.847375
2197.228388,75,1011.808877
2220.615124,75,1012.715774
2134.324756,75,1013.617476
2239.633647,75,1014.517349
2315.705627,75,1015.419892
2150.279128,75,1016.333741
2173.427665,75,1017.227995
2140.885265,75,1018.133727
2174.484574,75,1019.044564
2158.034033,75,1019.952675
2273.391983,75,1020.862735
2225.217118,75,1021.795512
2194.273911,75,1022.712072
2199.198757,75,1023.620051
2257.765879,75,1024.523902
2196.251849,75,1038.263879
2187.140658,75,1039.171238
2354.082901,75,1040.084332
2203.067625,75,1040.976375
2138.053522,75,1041.88691
2238.792541,75,1042.787625
2118.53943,75,1043.693242
2250.19913,75,1044.601036
2236.13753,75,1045.506781
2230.235876,75,1046.417761
2167.647013,75,1047.331089
2157.056592,75,1048.235453
2293.227103,75,1049.16588
2129.129284,75,1050.07264
2171.904326,75,1050.982361
2202.043833,75,1051.892043
2187.967586,75,1052.79924
2202.966187,75,1053.703172
2202.984943,75,1054.605773
2202.080322,75,1055.519013
2201.537514,75,1056.430076
2152.302982,75,1057.35046
2295.514783,75,1058.259488
2276.645118,75,1059.160475
2174.405152,75,1060.074574
2294.165492,75,1060.985494
2184.454959,75,1061.893588
2169.575418,75,1062.790478
2171.430496,75,1063.71945
2171.887249,75,1064.636377
2222.732719,75,1065.554163
2255.532784,75,1066.456261
2279.272676,75,1067.370671
2172.59279,75,1068.275653
2259.185227,75,1069.197127
2270.062396,75,1070.106182
2210.32613,75,1071.026476
2353.904044,75,1071.939888
2306.182256,75,1072.851024
2184.696582,75,1073.754601
2214.0015,75,1074.661847
2159.339075,75,1075.578156
2219.656124,75,1076.481332
2155.334287,75,1077.383527
2169.694009,75,1078.292408
2187.480823,75,1079.206278
2183.757441,75,1080.120086
2241.870446,75,1081.025069
2224.738639,75,1081.958511
2264.287071,75,1082.879722
2218.499524,75,1083.796295
2236.219774,75,1084.700083
2151.093083,75,1085.616217
2185.356466,75,1086.532398
2201.436975,75,1087.444201
2190.217049,75,1101.185519
2165.584088,75,1102.093659
2182.872612,75,1103.005682
2220.1775,75,1103.905513
2352.574952,75,1104.800605
2395.989416,75,1105.99436
2120.0615,75,1106.934771
2347.67364,75,1107.847201
2251.326636,75,1108.769433
2240.769372,75,1109.67512
2325.494539,75,1110.568405
2233.9707,75,1111.491576
2336.261531,75,1112.409763
2383.67538,75,1113.325489
2216.247761,75,1114.229634
2179.428151,75,1115.136453
2206.255227,75,1116.044051
2198.236782,75,1116.952663
2331.224234,75,1117.869456
2231.366975,75,1118.779667
2194.838436,75,1119.707644
2203.016229,75,1120.621111
2199.226565,75,1121.523446
2300.987667,75,1122.43902
2178.019478,75,1123.35157
2332.009745,75,1124.268214
2185.168123,75,1125.158115
2231.852572,75,1126.05632
2181.567534,75,1126.956628
2232.603811,75,1127.86899
2265.493871,75,1128.777118
2276.602549,75,1129.69157
2262.63712,75,1130.608988
2349.074562,75,1131.511158
2279.804411,75,1132.419677
2258.876074,75,1133.327005
2270.671032,75,1134.237503
2304.739177,75,1135.135052
2373.289626,75,1136.035143
2205.797621,75,1136.946158
2231.152935,75,1137.851475
2188.483626,75,1138.749161
2217.654825,75,1139.651078
2286.203644,75,1140.58085
2275.190225,75,1141.50363
2209.457301,75,1142.423222
2187.543935,75,1143.324843
2307.442578,75,1144.254359
2325.583959,75,1145.166159
2304.619064,75,1146.081692
2344.933534,75,1146.988547
2217.006255,75,1147.898149
2280.537271,75,1148.809183
2243.924119,75,1149.720141
2235.979335,75,1150.620349
2349.025867,75,1164.444236
2282.078513,75,1165.349788
2334.655636,75,1166.273143
2348.508546,75,1167.182299
2245.678053,75,1168.084735
2233.825181,75,1168.997206
2386.676581,75,1169.911513
2360.610546,75,1170.825685
2280.940946,75,1171.769678
2363.374791,75,1172.683422
2353.419779,75,1173.608882
2253.320902,75,1174.51475
2331.144347,75,1175.419671
2353.97416,75,1176.345975
2255.612581,75,1177.260799
2376.520373,75,1178.153813
2260.380616,75,1179.071214
2266.264309,75,1179.987544
2279.137979,75,1180.889716
2361.66447,75,1181.792009
2365.645809,75,1182.709184
2366.232558,75,1183.616789
2258.492162,75,1184.538532
2307.574419,75,1185.445717
2184.456307,75,1186.35567
2271.48405,75,1187.281102
2356.845323,75,1188.198542
2368.336145,75,1189.095846
2258.889192,75,1190.005865
2197.422961,75,1190.932926
2218.274388,75,1191.835405
2316.466722,75,1192.743864
2283.217297,75,1193.687523
2384.802556,75,1194.640538
2344.305156,75,1195.594962
2372.24281,75,1196.661555
2256.412623,75,1197.853326
2307.202081,75,1199.019172
2221.522777,75,1200.137062
2206.39505,75,1201.320972
2237.813957,75,1202.397514
2356.446515,75,1203.437052
2259.321124,75,1204.444724
2303.913192,75,1205.434672
2213.894914,75,1206.449595
2173.988841,75,1207.389122
2363.659694,75,1208.392355
2313.925328,75,1209.375723
2374.588433,75,1210.366604
2344.646461,75,1211.278484
2193.138605,75,1212.196447
2273.923904,75,1213.109381
2248.030886,75,1214.023344
2208.043474,75,1214.951031
2251.235659,75,1215.878525
2259.420606,75,1229.592455
2333.400649,75,1230.512107
2338.446709,75,1231.433289
2242.776353,75,1232.343849
2359.080867,75,1233.249139
2327.437474,75,1234.186263
2350.754863,75,1235.093053
2339.588841,75,1236.008984
2336.639827,75,1236.912557
2374.450441,75,1237.830738
2292.74826,75,1238.746915
