#{"t_start": 1756146899.6192744, "env_id": "myoHandWheelHoldFixed-v0"}
r,l,t
1997.894947,75,140.02658
2028.463293,75,140.983359
2065.786521,75,141.93851
2039.696006,75,142.875862
2037.559047,75,143.831975
1963.298262,75,144.774909
1991.41127,75,145.723582
2000.168452,75,146.656513
2101.676714,75,147.604417
2045.006332,75,148.555468
1972.304178,75,149.520673
2018.367637,75,150.472897
1919.319869,75,151.430212
1981.892914,75,152.423527
2005.422807,75,153.372964
2005.407904,75,154.294804
2007.438369,75,155.250404
1989.258435,75,156.201105
1957.36931,75,157.158213
1952.697719,75,158.129713
1997.708999,75,159.09522
1996.258953,75,160.055231
1929.555316,75,161.006182
2019.924546,75,161.94744
2253.353327,75,163.161813
1939.197839,75,164.225176
2027.958385,75,165.178934
2001.502433,75,166.129971
2059.529072,75,167.081388
2019.03971,75,168.016779
2014.494946,75,168.958529
2040.19725,75,169.913545
2020.272034,75,170.858596
2057.2347,75,171.805429
2000.472638,75,172.752111
2017.914252,75,173.705822
2034.29723,75,174.652029
2036.068624,75,175.608818
2084.021094,75,176.554194
1993.320005,75,177.506277
2071.310276,75,178.446802
2086.173848,75,179.374842
2004.902519,75,180.338574
2042.39756,75,181.307909
1982.61293,75,182.266571
2036.430699,75,183.206811
2018.20145,75,184.159554
2001.983775,75,185.114595
1973.213759,75,186.059318
2012.479109,75,186.999835
2019.364816,75,187.941652
1996.68777,75,188.887026
2058.11503,75,189.834022
2010.736719,75,190.772785
2018.654609,75,191.738177
2018.733404,75,205.395426
1995.455041,75,206.354789
2042.323489,75,207.296034
2049.530465,75,208.247194
2031.712231,75,209.210198
2034.72571,75,210.15952
2060.532098,75,211.098219
2014.687086,75,212.049862
1988.399748,75,213.004054
1975.802602,75,213.952369
2056.071381,75,214.88788
2050.579985,75,215.861545
2000.098301,75,216.891233
2070.099468,75,217.835744
2042.528049,75,218.785177
2032.201133,75,219.736565
2094.192156,75,220.683393
1985.881429,75,221.636147
2009.38478,75,222.578584
1986.724185,75,223.528179
2024.899547,75,224.472834
2014.164266,75,225.437992
1986.424666,75,226.383903
2006.988247,75,227.336514
2046.03292,75,228.291776
2053.810479,75,229.237825
2046.435883,75,230.177081
2077.590449,75,231.132398
2000.293827,75,232.078085
2076.086968,75,233.026051
2027.022127,75,233.960751
2048.679973,75,234.914401
1950.550652,75,235.870838
2011.815407,75,236.810195
2053.288612,75,237.74807
2041.964154,75,238.702945
2007.380317,75,239.642221
1987.009842,75,240.600281
2058.963651,75,241.537308
1999.251036,75,242.48825
1963.993828,75,243.445422
2021.486086,75,244.39476
2032.23644,75,245.323777
2034.273818,75,246.254252
2018.824608,75,247.203869
1971.514072,75,248.151537
2057.547441,75,249.130165
2053.692515,75,250.099877
2040.360213,75,251.055597
1978.20509,75,252.005469
1988.466265,75,252.936748
2087.54226,75,253.892551
2015.839415,75,254.835695
1991.006751,75,255.794263
1981.768507,75,256.736499
2015.845753,75,270.507081
2093.744797,75,271.452677
2036.079289,75,272.405482
2036.660017,75,273.351773
2013.479373,75,274.306015
2051.004123,75,275.254106
2022.46025,75,276.205506
2059.816789,75,277.156389
2048.109188,75,278.101482
2065.884923,75,279.049919
2081.023502,75,279.994411
2023.33101,75,280.943378
2054.596632,75,281.898881
2059.937941,75,282.863959
2075.69074,75,283.813093
2045.84407,75,284.754517
2103.274145,75,285.711912
2011.492903,75,286.670045
2047.264054,75,287.618916
2035.329364,75,288.575616
1989.846389,75,289.552198
2031.729003,75,290.500073
1990.062985,75,291.452515
2065.663184,75,292.39704
2057.578108,75,293.375161
2052.569182,75,294.32503
2052.233938,75,295.286603
2023.793694,75,296.239074
2012.217938,75,297.183346
2084.470183,75,298.127763
2031.221578,75,299.060577
2035.976485,75,299.993363
2119.087805,75,300.947846
2076.379881,75,301.893457
2062.941354,75,302.842234
2038.445499,75,303.782302
2069.498406,75,304.73315
2012.390057,75,305.691981
2050.021407,75,306.644239
1986.593104,75,307.581092
2049.095239,75,308.532915
2047.811327,75,309.492137
2044.656423,75,310.447551
2085.033092,75,311.395783
1995.582944,75,312.351177
2030.865879,75,313.306588
1994.759553,75,314.248163
2043.7393,75,315.181221
2276.842564,75,316.403474
1947.787263,75,317.37865
2013.421406,75,318.316176
2077.867083,75,319.256932
2066.340797,75,320.191782
2054.436863,75,321.136207
2053.024276,75,322.086935
2022.375595,75,335.840703
2097.045662,75,336.794492
2116.826188,75,337.747435
2066.820782,75,338.70672
2047.520041,75,339.651258
2064.913019,75,340.60275
2047.808794,75,341.54741
2090.064087,75,342.507418
2073.874444,75,343.45722
1988.153495,75,344.406362
2070.498249,75,345.352125
2061.253967,75,346.300136
2052.739467,75,347.249015
2091.783379,75,348.193562
2058.038559,75,349.151664
2030.634423,75,350.103839
2092.280262,75,351.043757
2041.476637,75,351.988481
2045.700846,75,352.925614
2043.025726,75,353.879681
2104.096035,75,354.837365
2116.864516,75,355.780658
2060.054319,75,356.736678
2069.568241,75,357.676875
2085.427969,75,358.631331
2078.060366,75,359.585382
2039.994265,75,360.550601
2074.319315,75,361.5627
2087.498345,75,362.512784
2000.050558,75,363.464234
2015.291051,75,364.414895
2082.128179,75,365.358026
2032.772984,75,366.299276
2050.876822,75,367.240662
2081.559261,75,368.164296
2066.820116,75,369.108827
2053.648557,75,370.054003
2032.610935,75,371.001495
2077.646104,75,371.943371
2054.614395,75,372.88861
2074.307553,75,373.840863
2104.822808,75,374.790615
2058.028392,75,375.715425
2003.628202,75,376.677871
2049.570968,75,377.632157
2065.215248,75,378.587018
2036.893278,75,379.527571
2036.794791,75,380.483301
2047.127045,75,381.434679
2076.86587,75,382.378285
2091.838019,75,383.322527
2042.18329,75,384.257536
2047.701166,75,385.208879
2065.252256,75,386.152039
2111.216452,75,387.098433
2066.178537,75,400.586679
2094.763816,75,401.534874
2061.765156,75,402.472231
2113.143551,75,403.410655
2015.385844,75,404.355839
2040.315183,75,405.296442
2057.428348,75,406.240427
2101.614369,75,407.179858
2122.34084,75,408.131536
2065.941947,75,409.06799
2050.444139,75,410.016965
2064.811699,75,410.970376
2072.092134,75,411.919237
2137.279741,75,412.879295
2081.659055,75,413.83479
2085.054425,75,414.784927
2046.507413,75,415.734275
2037.16262,75,416.687566
2083.168308,75,417.637419
2076.031946,75,418.569737
2069.566902,75,419.506949
2074.648274,75,420.457703
2080.708126,75,421.420225
2097.411117,75,422.36226
2089.195347,75,423.311686
2108.638229,75,424.260388
2052.627086,75,425.222942
2055.608632,75,426.167307
2077.243826,75,427.122811
2078.271219,75,428.075787
2032.338639,75,429.028393
2116.81858,75,429.979239
2114.403663,75,430.923252
2094.12138,75,431.8756
2090.044616,75,432.82808
2099.616556,75,433.769982
2062.896684,75,434.731666
2105.855736,75,435.691895
2110.817173,75,436.645631
2061.707649,75,437.585211
2098.882037,75,438.542824
2104.398959,75,439.49165
2085.644542,75,440.441913
2089.417636,75,441.379071
2045.378486,75,442.321563
2077.274658,75,443.274669
2109.539418,75,444.225868
2118.173638,75,445.177007
2102.655938,75,446.136304
2109.334059,75,447.095636
2063.529321,75,448.040939
2036.332778,75,448.982772
2066.489535,75,449.937752
2076.989698,75,450.883322
2069.075079,75,464.527395
2109.409079,75,465.464006
2092.082684,75,466.409313
2088.066545,75,467.354303
2070.089671,75,468.299656
2025.60416,75,469.246346
2097.291656,75,470.209788
2100.232694,75,471.168523
2129.882862,75,472.111692
2097.997445,75,473.049586
2098.469988,75,474.008276
2111.026655,75,474.960655
2083.873888,75,475.901942
2022.062134,75,476.848415
2094.656699,75,477.809497
2046.320106,75,478.754649
2068.824211,75,479.716089
2105.570242,75,480.665425
2314.473361,75,481.896359
2061.272029,75,482.863395
2098.519447,75,483.809204
2093.821961,75,484.751348
2054.511229,75,485.701243
2067.575539,75,486.65156
2113.936682,75,487.602157
2067.679015,75,488.556287
2112.820655,75,489.50081
2050.690535,75,490.438833
2074.831694,75,491.384111
2084.757953,75,492.329629
2097.463595,75,493.267203
2066.637688,75,494.208245
2090.660693,75,495.16517
2061.703407,75,496.103735
2090.660821,75,497.055321
2101.072067,75,498.001194
2103.250515,75,498.95812
2123.534452,75,499.912842
2108.988055,75,500.858231
2112.644491,75,501.80527
2055.847851,75,502.751623
2050.740998,75,503.694566
2077.180122,75,504.648023
2096.876303,75,505.59008
2100.207807,75,506.542647
2080.175213,75,507.489559
2122.221074,75,508.45117
2067.220304,75,509.379386
2080.615252,75,510.335148
2085.406315,75,511.308781
2133.699144,75,512.263731
2098.411314,75,513.200998
2082.027855,75,514.158062
2067.835072,75,515.106179
2089.527762,75,516.049734
2099.231563,75,529.698731
2052.127287,75,530.642695
2090.943232,75,531.591311
2099.469959,75,532.547365
2118.707603,75,533.482918
2119.742635,75,534.433792
2118.602845,75,535.389479
2055.445833,75,536.347032
2079.588133,75,537.295814
2094.588339,75,538.27118
2117.530082,75,539.23452
2042.262832,75,540.188138
2091.878784,75,541.143942
2112.028138,75,542.101488
2150.708457,75,543.054486
2104.216446,75,544.01182
2086.262647,75,544.944584
2106.286143,75,545.895543
2090.946492,75,546.850188
2112.789418,75,547.801275
2139.09938,75,548.727812
2095.82177,75,549.677818
2104.551972,75,550.629176
2082.228103,75,551.570328
2068.107095,75,552.502588
2112.936289,75,553.468764
2047.926493,75,554.416383
2107.785167,75,555.372232
2089.922158,75,556.303314
2065.89788,75,557.268158
2094.390213,75,558.219068
2071.906306,75,559.173024
2106.530201,75,560.11625
2085.020035,75,561.073173
2087.712088,75,562.020311
2091.163872,75,562.977036
2111.368245,75,563.919305
2113.078206,75,564.867966
2140.863862,75,565.825961
2085.207229,75,566.78013
2082.8982,75,567.714497
2061.175229,75,568.666796
2094.040076,75,569.625394
2118.177779,75,570.59475
2091.732117,75,571.551718
2116.565991,75,572.517558
2139.060142,75,573.460614
2059.679618,75,574.410123
2086.276983,75,575.353631
2082.201039,75,576.296682
2097.698844,75,577.24249
2105.880657,75,578.210144
2121.54624,75,579.151377
2105.168543,75,580.101509
2095.188951,75,581.06463
2063.424292,75,594.596238
2105.214153,75,595.54301
2121.142443,75,596.499148
2122.112166,75,597.448052
2124.269687,75,598.402728
2121.801276,75,599.349425
2118.209291,75,600.286299
2113.937362,75,601.234582
2084.194643,75,602.197457
2094.616116,75,603.155838
2081.886982,75,604.093377
2121.669109,75,605.053291
2100.367476,75,605.998118
2107.740388,75,606.948811
2156.254465,75,607.904531
2139.093763,75,608.860699
2169.850426,75,609.813761
2084.388887,75,610.760881
2103.034651,75,611.7101
2086.050601,75,612.655084
2121.617391,75,613.603808
2019.035298,75,614.547948
2097.447812,75,615.484314
2116.21492,75,616.445588
2069.346418,75,617.385618
2109.387941,75,618.314606
2094.827681,75,619.261516
2082.687419,75,620.197484
2083.584479,75,621.140938
2125.182017,75,622.082274
2136.5007,75,623.022163
2148.518,75,623.966838
2086.212786,75,624.923279
2106.577117,75,625.873935
2103.006019,75,626.816889
2117.476945,75,627.776724
2103.01496,75,628.743795
2128.64257,75,629.686232
2085.89346,75,630.64519
2105.721906,75,631.591002
2146.079267,75,632.550323
2099.487924,75,633.491959
2339.936383,75,634.704925
2014.825905,75,635.685888
2110.322268,75,636.644291
2116.892342,75,637.591675
2099.296308,75,638.532896
2084.988972,75,639.461516
2080.120377,75,640.406492
2132.596241,75,641.369538
2116.847783,75,642.314158
2007.200322,75,643.253688
2121.294427,75,644.213491
2090.594685,75,645.163939
2149.374065,75,646.118426
2086.072157,75,659.581265
2084.12785,75,660.543292
2126.45684,75,661.490023
2110.33175,75,662.451673
2122.1781,75,663.391429
2115.043544,75,664.335349
2107.992503,75,665.277099
2103.231116,75,666.236608
2094.903774,75,667.181243
2116.906481,75,668.132601
2139.797936,75,669.085538
2073.939811,75,670.019354
2111.592124,75,670.971847
2101.09507,75,671.930212
2123.844355,75,672.88016
2088.226184,75,673.828839
2086.112068,75,674.786418
2101.133984,75,675.757354
2125.803283,75,676.723796
2099.92514,75,677.680096
2104.186968,75,678.619618
2134.701059,75,679.570205
2128.105609,75,680.512976
2081.506041,75,681.467154
2111.780665,75,682.409905
2077.303347,75,683.363376
2126.029338,75,684.307236
2112.308218,75,685.248598
2113.692912,75,686.187926
2111.711718,75,687.143908
2129.522696,75,688.094525
2107.942942,75,689.035573
2130.268709,75,689.986953
2099.943279,75,690.92836
2140.319496,75,691.886982
2128.894788,75,692.842856
2114.121764,75,693.770715
2130.078405,75,694.743247
2083.608345,75,695.705238
2127.114087,75,696.659275
2102.531334,75,697.597838
2141.172523,75,698.564092
2138.619985,75,699.517656
2098.168039,75,700.457482
2098.30717,75,701.39472
2138.24109,75,702.347812
2091.35087,75,703.293972
2186.360849,75,704.245516
2101.120961,75,705.187643
2084.038642,75,706.136318
2085.780715,75,707.089556
2117.938232,75,708.030226
2095.445306,75,708.983917
2127.784221,75,709.929412
2105.606627,75,710.876686
2068.477906,75,724.361172
2132.364189,75,725.300914
2169.430579,75,726.258175
2076.796109,75,727.205419
2157.056954,75,728.166646
2197.054222,75,729.104816
2131.23111,75,730.062872
2133.062519,75,731.007646
2142.227264,75,731.962209
2137.253276,75,732.903773
2130.714771,75,733.846015
2111.569241,75,734.790673
2109.981082,75,735.733675
2101.874243,75,736.666551
2137.260713,75,737.624524
2141.685465,75,738.570048
2144.021895,75,739.51452
2137.928762,75,740.451728
2130.634957,75,741.409326
2175.132745,75,742.371387
2127.406153,75,743.391687
2171.302826,75,744.408482
2129.293556,75,745.413611
2154.154398,75,746.43332
2163.783181,75,747.417113
2136.131063,75,748.412972
2125.624314,75,749.407367
2153.954386,75,750.427531
2176.805492,75,751.498317
2129.682926,75,752.49125
2130.735118,75,753.482901
2170.037614,75,754.437066
2167.713546,75,755.338493
2140.264159,75,756.232679
2127.880419,75,757.144587
2127.311115,75,758.067827
2104.831194,75,758.985818
2074.345104,75,759.881393
2135.553915,75,760.790353
2101.306821,75,761.697367
2126.619409,75,762.611231
2145.717737,75,763.521397
2140.957072,75,764.426525
2145.755454,75,765.340791
2159.659978,75,766.247165
2124.935199,75,767.146058
2092.642032,75,768.069786
2153.776532,75,768.979379
2106.207389,75,769.882903
2116.853996,75,770.774866
2141.499638,75,771.677689
2101.349087,75,772.591315
2119.496511,75,773.505158
2150.774522,75,774.404762
2128.447566,75,775.312071
2120.221484,75,788.413274
2129.581528,75,789.316789
2144.239873,75,790.218095
2190.197178,75,791.124609
2126.981436,75,792.036493
2129.611566,75,792.942788
2146.126372,75,793.843373
2176.636338,75,794.746025
2146.579347,75,795.65378
2168.895043,75,796.557858
2089.51496,75,797.457894
2366.754713,75,798.638856
2135.524165,75,799.562627
2132.773996,75,800.461321
2119.007296,75,801.366032
2163.323419,75,802.27081
2103.471203,75,803.164505
2144.644175,75,804.072758
2148.12635,75,804.972026
2146.258917,75,805.891967
2119.629868,75,806.79299
2146.225007,75,807.70659
2130.682639,75,808.618498
2170.801095,75,809.532424
2145.909441,75,810.441717
2124.432961,75,811.357641
2164.315098,75,812.284803
2117.476952,75,813.18866
2128.371082,75,814.096561
2170.141192,75,814.9986
2127.81992,75,815.905487
2166.372977,75,816.817243
2157.224022,75,817.72504
2140.558944,75,818.656523
2160.871913,75,819.598304
2177.80959,75,820.506843
2111.845217,75,821.393222
2137.639535,75,822.298386
2183.615309,75,823.202445
2164.100814,75,824.126444
2176.972252,75,825.02137
2137.292301,75,825.927342
2132.970995,75,826.835266
2116.405049,75,827.753232
2136.24132,75,828.651419
2161.864686,75,829.564018
2144.378763,75,830.475423
2171.880615,75,831.378282
2108.113126,75,832.268714
2143.631517,75,833.170125
2122.62432,75,834.084141
2100.219289,75,834.995497
2140.411508,75,835.890903
2123.098967,75,836.793669
2128.152312,75,837.69998
2168.388317,75,851.128186
2144.28841,75,852.024905
2169.079476,75,852.927749
2171.93749,75,853.828172
2122.036763,75,854.744539
2161.481895,75,855.661172
2144.336748,75,856.559051
2109.702045,75,857.45745
2153.530802,75,858.383484
2143.735381,75,859.287115
2172.836982,75,860.203085
2249.550174,75,861.108633
2148.336409,75,862.02156
2125.841626,75,862.918036
2177.210261,75,863.838005
2162.374703,75,864.748217
2129.610261,75,865.651309
2144.61714,75,866.544549
2254.509718,75,867.452935
2184.491528,75,868.355464
2116.168135,75,869.264199
2141.535626,75,870.1527
2158.338673,75,871.057844
2142.478962,75,871.97506
2131.467405,75,872.894739
2165.447689,75,873.824791
2177.502908,75,874.73954
2193.1144,75,875.658434
2159.103799,75,876.561815
2180.403208,75,877.457704
2170.025586,75,878.381555
2170.084642,75,879.292661
2150.277396,75,880.196595
2181.3065,75,881.093852
2146.694587,75,882.007568
2166.601935,75,882.918361
2127.171615,75,883.837507
2155.146016,75,884.736582
2193.800409,75,885.644573
2136.823744,75,886.541688
2131.557619,75,887.460519
2180.384533,75,888.351466
2141.726213,75,889.259932
2209.995652,75,890.161001
2146.831579,75,891.068329
2140.729072,75,891.959184
2180.442165,75,892.869327
2149.931227,75,893.77279
2147.723324,75,894.674542
2107.367427,75,895.586247
2191.854779,75,896.482984
2179.004844,75,897.392704
2163.540488,75,898.297325
2149.237887,75,899.202033
2157.811951,75,912.644724
2177.540249,75,913.557554
2185.432465,75,914.466177
2218.585509,75,915.359575
2171.795646,75,916.262867
2143.120217,75,917.188143
2170.086211,75,918.101674
2191.63029,75,919.002484
2149.173595,75,919.924848
2244.369762,75,920.833795
2218.527647,75,921.746812
2157.202163,75,922.632353
2150.386258,75,923.535756
2145.475243,75,924.434422
2192.569653,75,925.34039
2159.935069,75,926.249343
2140.745887,75,927.154029
2151.632319,75,928.062549
2158.466282,75,928.98329
2137.577467,75,929.880637
2198.612328,75,930.779163
2201.993512,75,931.689476
2173.488496,75,932.591247
2206.214465,75,933.506011
2216.813357,75,934.42145
2144.919456,75,935.325762
2181.619028,75,936.232399
2112.067171,75,937.126901
2228.668905,75,938.038198
2142.423344,75,938.944468
2134.618064,75,939.850183
2155.032052,75,940.745258
2193.398853,75,941.666579
2209.491072,75,942.591636
2134.358031,75,943.502762
2188.857365,75,944.416317
2388.167918,75,945.582989
2129.576531,75,946.520569
2140.492487,75,947.434441
2157.155089,75,948.337433
2101.07282,75,949.254629
2145.150588,75,950.153934
2148.341888,75,951.063866
2193.036475,75,951.972607
2195.080751,75,952.873766
2187.764154,75,953.776625
2171.258485,75,954.681685
2155.035383,75,955.593789
2185.689527,75,956.505563
2134.423598,75,957.400819
2204.414325,75,958.302632
2185.411892,75,959.211373
2200.301368,75,960.124636
2145.030044,75,961.043284
2155.34826,75,961.95833
2167.605192,75,962.874098
2206.265837,75,976.302779
2194.126369,75,977.195773
2213.169879,75,978.107944
2205.632621,75,979.009686
2154.83121,75,979.914817
2283.214873,75,980.820951
2256.616459,75,981.726904
2194.803727,75,982.644197
2165.340416,75,983.55398
2201.994033,75,984.480657
2168.808664,75,985.390203
2273.657108,75,986.306326
2207.225911,75,987.215119
2200.088179,75,988.125105
2169.242902,75,989.040229
2170.967577,75,989.944484
2310.734652,75,990.841112
2209.273202,75,991.737654
2204.870175,75,992.652377
2164.438424,75,993.559342
2183.804125,75,994.48136
2162.360774,75,995.389277
2139.520212,75,996.309106
2153.963184,75,997.220121
2136.685379,75,998.136668
2187.48891,75,999.038709
2194.816134,75,999.957982
2192.3895,75,1000.860114
2140.202013,75,1001.763688
2160.258484,75,1002.665777
2167.591183,75,1003.572306
2202.265864,75,1004.488997
2141.091866,75,1005.38554
2165.913331,75,1006.288469
2166.761006,75,1007.209512
2154.32935,75,1008.111525
2180.609957,75,1009.032068
2129.411517,75,1009.934394
2186.975868,75,1010.847375
2214.287355,75,1011.806879
2204.862667,75,1012.713768
2162.183065,75,1013.61548
2146.989678,75,1014.516824
2155.840389,75,1015.419892
2230.510462,75,1016.335732
2172.203832,75,1017.227995
2150.431536,75,1018.131722
2162.60625,75,1019.044564
2164.100225,75,1019.952675
2194.920925,75,1020.862735
2196.440824,75,1021.795512
2248.596311,75,1022.709068
2147.58563,75,1023.614051
2169.060633,75,1024.523902
2179.079919,75,1038.263879
2246.695374,75,1039.171238
2223.342668,75,1040.07981
2338.115774,75,1040.976375
2217.173934,75,1041.881104
2186.340425,75,1042.786615
2136.760208,75,1043.693242
2148.291354,75,1044.603036
2188.868861,75,1045.506781
2337.936719,75,1046.417761
2275.98482,75,1047.331089
2319.585808,75,1048.235453
2142.414723,75,1049.164879
2341.680095,75,1050.067643
2156.916479,75,1050.982361
2269.706739,75,1051.892043
2197.311404,75,1052.79924
2258.403331,75,1053.704172
2189.269319,75,1054.609329
2191.382137,75,1055.525083
2157.268064,75,1056.434084
2226.396059,75,1057.345469
2218.221727,75,1058.261485
2198.392486,75,1059.15648
2263.261805,75,1060.074574
2157.230312,75,1060.985494
2191.597303,75,1061.898733
2161.424934,75,1062.790478
2159.938534,75,1063.717459
2193.11744,75,1064.636377
2187.355463,75,1065.549698
2270.362985,75,1066.452254
2205.708499,75,1067.370671
2171.760376,75,1068.275653
2180.87058,75,1069.19112
2188.208446,75,1070.106182
2183.856155,75,1071.026476
2184.085859,75,1071.939888
2271.747911,75,1072.850017
2360.853774,75,1073.7496
2193.825414,75,1074.661847
2180.607148,75,1075.57716
2182.599362,75,1076.482332
2272.593728,75,1077.383527
2269.19452,75,1078.291408
2200.697673,75,1079.205277
2291.855334,75,1080.120086
2173.79418,75,1081.025069
2208.604682,75,1081.958511
2164.746832,75,1082.879722
2240.032673,75,1083.795305
2215.697707,75,1084.703082
2328.726578,75,1085.619226
2152.488778,75,1086.533414
2179.13179,75,1087.444201
2170.077836,75,1101.185519
2244.587257,75,1102.093659
2182.514529,75,1103.005682
2358.281229,75,1103.905513
2190.463154,75,1104.800605
2395.989416,75,1105.99436
2122.933576,75,1106.936349
2280.754078,75,1107.847201
2302.679906,75,1108.769433
2181.797047,75,1109.67512
2192.708256,75,1110.572409
2302.432746,75,1111.490576
2319.026744,75,1112.408762
2212.141298,75,1113.329493
2201.7684,75,1114.229634
2170.009732,75,1115.137465
2317.451998,75,1116.045052
2306.052829,75,1116.952663
2184.443903,75,1117.866453
2174.272066,75,1118.779667
2201.703553,75,1119.707644
2314.620061,75,1120.621111
2176.941502,75,1121.523446
2171.843423,75,1122.43902
2290.45292,75,1123.350567
2318.417816,75,1124.265703
2214.488474,75,1125.158115
2218.428414,75,1126.05732
2302.145821,75,1126.956628
2343.426244,75,1127.86899
2158.8579,75,1128.777118
2330.866216,75,1129.69157
2197.525593,75,1130.609984
2172.183004,75,1131.511158
2330.89529,75,1132.418677
2185.094064,75,1133.325998
2202.810751,75,1134.237503
2276.386002,75,1135.135052
2274.183875,75,1136.035143
2293.009408,75,1136.945155
2366.254486,75,1137.847472
2316.479997,75,1138.750157
2192.819072,75,1139.646895
2289.951818,75,1140.57985
2194.913309,75,1141.49964
2200.881348,75,1142.423222
2318.423126,75,1143.324843
2204.408474,75,1144.252359
2193.134357,75,1145.166159
2304.731983,75,1146.081692
2183.243904,75,1146.988547
2319.41581,75,1147.901146
2247.64403,75,1148.808196
2217.434849,75,1149.719141
2200.051552,75,1150.618817
2327.819765,75,1164.443238
2221.098811,75,1165.350788
2321.035704,75,1166.273143
2322.893005,75,1167.178299
2268.040012,75,1168.085741
2194.433865,75,1168.997206
2334.193415,75,1169.914531
2170.577736,75,1170.826689
2234.384645,75,1171.768681
2371.214553,75,1172.688423
2277.163492,75,1173.607883
2196.181265,75,1174.51526
2323.614771,75,1175.419671
2185.338635,75,1176.348977
2359.860729,75,1177.256793
2303.903884,75,1178.154819
2328.208096,75,1179.071214
2268.350286,75,1179.986542
2177.770018,75,1180.889716
2307.865747,75,1181.79101
2267.660813,75,1182.709184
2233.858001,75,1183.616789
2292.855897,75,1184.538532
2247.539396,75,1185.444716
2263.229952,75,1186.35567
2273.707543,75,1187.280101
2369.118765,75,1188.197537
2170.884216,75,1189.095846
2256.788026,75,1190.005865
2357.485034,75,1190.932926
2381.597818,75,1191.832406
2328.805063,75,1192.741873
2191.682889,75,1193.687523
2266.991786,75,1194.640538
2334.985023,75,1195.597963
2145.130831,75,1196.654557
2224.382624,75,1197.853326
2350.719941,75,1199.018167
2325.528388,75,1200.140324
2193.987958,75,1201.323032
2373.399356,75,1202.399928
2235.141806,75,1203.436518
2268.566957,75,1204.444724
2210.119728,75,1205.434672
2350.067337,75,1206.44206
2297.511706,75,1207.392349
2307.002464,75,1208.395365
2289.166222,75,1209.36942
2338.67039,75,1210.366604
2368.628579,75,1211.278484
2273.588004,75,1212.195449
2199.090924,75,1213.109381
2297.220166,75,1214.027341
2170.900089,75,1214.951031
2193.345234,75,1215.878525
2217.278095,75,1229.592455
2371.61139,75,1230.512107
2140.642966,75,1231.432288
2381.446227,75,1232.344392
2348.073527,75,1233.249139
2300.582069,75,1234.185268
2246.561583,75,1235.092045
2341.147088,75,1236.006838
2335.196114,75,1236.913557
2337.564274,75,1237.827731
2397.949312,75,1238.751162
