#{"t_start": 1755530694.574373, "env_id": "myoHandWheelHoldFixed-v0_left"}
r,l,t
-236.16324,75,362.537912
-239.594557,75,364.540246
-234.937126,75,367.337172
-234.685082,75,369.456019
-244.107873,75,371.419974
-240.096756,75,373.23371
-239.574887,75,375.11258
-233.506581,75,377.086782
-241.029473,75,379.017044
-239.859955,75,381.219035
-228.257638,75,383.086806
-240.688337,75,384.801999
-236.04075,75,386.500272
-231.469031,75,388.345681
-243.213887,75,390.141259
-237.448171,75,391.947578
-225.259978,75,393.866015
-246.694624,75,395.82631
-237.295727,75,398.283896
-241.423449,75,413.671778
-241.779254,75,415.38274
-237.921833,75,417.118944
-236.885745,75,418.94811
-237.972694,75,420.722252
-239.828359,75,422.41219
-241.021877,75,424.077535
-238.0797,75,425.803999
-236.396507,75,428.004531
-229.233915,75,429.879348
-228.840457,75,431.805461
-236.525072,75,433.889288
-241.918486,75,435.829421
-237.660794,75,438.243309
-241.881592,75,440.58309
-236.970424,75,442.624276
-240.18996,75,444.438013
-240.305911,75,446.461309
-233.537313,75,448.2022
-239.752486,75,450.076004
-240.29026,75,451.904367
-229.761995,75,453.613324
-243.832168,75,455.389359
-247.406827,75,457.288775
-238.34842,75,459.076896
-238.681659,75,460.948825
-245.065253,75,462.788544
-237.621376,75,477.032408
-241.52248,75,478.649089
-235.418248,75,480.437174
-235.612971,75,482.305938
-243.014595,75,484.129917
-240.742337,75,486.124988
-247.876088,75,488.338355
-242.160943,75,490.220732
-237.099365,75,492.172981
-240.661162,75,494.066361
-244.151623,75,496.005588
-240.994329,75,497.860208
-240.826498,75,499.650452
-240.824997,75,501.328504
-239.33949,75,503.259061
-242.241873,75,505.060718
-241.749392,75,506.831456
-235.824778,75,508.65183
-234.582234,75,510.450934
-236.227931,75,512.198168
-239.144625,75,513.931664
-237.519734,75,515.634768
-243.90769,75,517.382479
-237.822855,75,519.168355
-228.167572,75,521.28781
-246.073635,75,523.151586
-237.792821,75,525.008786
-237.781986,75,526.832144
-238.122101,75,541.773365
-245.308689,75,543.499049
-235.247452,75,545.256097
-240.202559,75,547.320089
-240.104579,75,549.309812
-240.459683,75,551.221432
-248.415473,75,553.108432
-240.673392,75,554.922105
-240.739964,75,556.810931
-244.6454,75,558.70221
-238.822571,75,560.53432
-242.757458,75,562.242503
-230.396413,75,564.00589
-241.259591,75,565.755001
-238.730772,75,567.464365
-246.872112,75,569.13527
-239.694043,75,570.840293
-242.563006,75,572.48843
-243.387664,75,574.223528
-241.003659,75,575.969089
-233.587306,75,577.674897
-242.487172,75,579.423446
-236.349255,75,581.305273
-246.977323,75,583.066536
-235.408868,75,584.800717
-249.533283,75,586.572787
-247.65831,75,588.306145
-247.951568,75,602.516794
-238.517413,75,604.275167
-238.884427,75,606.504946
-242.907652,75,608.801784
-239.879461,75,611.034094
-240.381511,75,613.153308
-236.485145,75,614.98973
-247.62899,75,616.784804
-241.007096,75,618.641042
-237.334607,75,620.384649
-243.744562,75,622.12239
-239.323706,75,623.798861
-238.640724,75,626.388858
-238.650881,75,628.170495
-232.674316,75,630.05999
-245.095506,75,631.827323
-245.454525,75,633.483974
-238.731891,75,635.214056
-243.455876,75,637.826189
-236.287567,75,639.681753
-237.045962,75,641.600205
-210.374689,75,643.980706
-237.08079,75,645.82829
-234.797015,75,647.632541
-242.689491,75,649.410724
-243.893248,75,651.147405
-244.770189,75,652.84029
-234.596671,75,654.528316
-240.465332,75,669.973142
-242.639012,75,671.709857
-243.687892,75,673.473384
-245.893753,75,675.453476
-239.142347,75,677.215098
-232.715436,75,678.949171
-238.708101,75,680.654465
-236.849717,75,682.355403
-244.025736,75,684.123549
-246.441074,75,685.811345
-241.06451,75,687.470038
-243.474418,75,689.119444
-238.398264,75,690.76959
-247.964467,75,692.684594
-240.27368,75,695.051204
-251.219203,75,697.692741
-247.428887,75,700.896287
-248.947154,75,703.020953
-246.038102,75,705.267563
-243.699549,75,707.464012
-250.592807,75,709.452516
-249.219977,75,711.811584
-242.956683,75,713.885097
-241.690056,75,715.691421
-242.93139,75,717.549408
-240.811197,75,719.305763
-241.318289,75,721.134846
-253.629274,75,740.048243
-243.235705,75,741.926497
-239.693271,75,743.819736
-249.374796,75,745.589515
-248.408659,75,747.396234
-243.178005,75,749.167602
-241.58121,75,750.95267
-242.265305,75,752.731742
-247.689905,75,754.627517
-241.861644,75,756.635457
-246.261881,75,758.810894
-244.267512,75,760.705396
-250.434407,75,762.649268
-237.234185,75,764.558565
-248.876923,75,766.275165
-239.94626,75,768.057072
-240.781934,75,770.007002
-239.331735,75,772.1583
-244.226306,75,773.958556
-245.478236,75,775.741288
-246.148017,75,777.483218
-235.721509,75,779.621698
-240.751493,75,781.486509
-234.921162,75,783.366641
-245.897808,75,785.306577
-251.61428,75,787.877993
-240.320625,75,790.054883
-241.39798,75,792.111056
-248.024601,75,806.235779
-242.633563,75,808.065299
-250.193068,75,810.191585
-247.944047,75,811.958298
-245.368854,75,813.698211
-241.845632,75,816.210428
-251.805682,75,817.907282
-242.356746,75,819.596014
-238.536699,75,821.347882
-234.819082,75,823.114624
-239.72533,75,825.565705
-253.208182,75,827.596772
-247.025509,75,829.615658
-246.374176,75,831.41806
-241.783901,75,833.266957
-246.70132,75,835.074067
-251.994495,75,836.952325
-250.483433,75,838.666787
-242.633507,75,840.327043
-252.009446,75,842.08198
-245.773532,75,843.801048
-242.369811,75,845.938228
-244.720729,75,848.14097
-245.738309,75,849.917339
-246.589267,75,851.696721
-239.892963,75,853.487365
-250.284555,75,855.144614
-248.849443,75,869.93404
-251.945555,75,871.877685
-252.994309,75,873.633976
-247.433198,75,875.518106
-242.631621,75,877.447651
-245.992197,75,879.239052
-255.108477,75,880.951324
-252.141352,75,882.632736
-239.480301,75,884.390793
-247.862509,75,886.028208
-248.157865,75,887.803398
-249.615565,75,889.437715
-245.664902,75,891.04699
-248.053797,75,892.663466
-240.19317,75,894.271783
-238.248765,75,895.878747
-234.942099,75,897.502664
-243.890413,75,899.114301
-244.982631,75,900.905431
-242.941258,75,902.872757
-250.793526,75,904.747272
-246.328622,75,906.913268
-238.071518,75,908.83616
-247.510206,75,910.657193
-244.169774,75,912.405179
-247.525509,75,914.325964
-252.607943,75,916.03937
-248.061312,75,931.171693
-241.03958,75,933.334892
-250.531745,75,935.554619
-248.691137,75,938.157901
-249.131097,75,940.065719
-248.409471,75,941.772587
-252.596159,75,943.466635
-246.322102,75,945.086335
-246.653409,75,946.80818
-252.191025,75,948.422301
-245.533079,75,950.174556
-248.642873,75,952.090196
-246.799937,75,953.774916
-243.605641,75,955.447245
-250.472842,75,957.083746
-246.568659,75,958.713072
-246.108597,75,960.308171
-243.53802,75,961.900166
-221.766361,75,964.185454
-245.143567,75,966.144894
-239.892491,75,968.03088
-248.637788,75,969.772884
-245.522386,75,973.177641
-249.660549,75,976.306597
-250.404119,75,978.78187
-246.883298,75,980.708733
-239.004376,75,982.705454
-248.213194,75,984.612291
-250.979406,75,998.54898
-243.747563,75,1000.359601
-239.622775,75,1002.373961
-243.272009,75,1004.096011
-239.981195,75,1005.759574
-248.741188,75,1007.446066
-246.682025,75,1009.091016
-241.576541,75,1010.750041
-245.667577,75,1012.437839
-255.600307,75,1014.107007
-243.979919,75,1015.726683
-243.318786,75,1017.806029
-247.810311,75,1019.726451
-248.698501,75,1021.534654
-250.857748,75,1023.234935
-239.805732,75,1024.915247
-259.407906,75,1026.72482
-248.852797,75,1028.626789
-243.751658,75,1030.975532
-249.58904,75,1033.448464
-242.883545,75,1035.858632
-247.069635,75,1037.808445
-250.947506,75,1039.470716
-248.187995,75,1041.18453
-243.507392,75,1043.012567
-252.060974,75,1044.751157
-255.837239,75,1046.504176
-243.420244,75,1060.987707
-251.230616,75,1062.628506
-250.166418,75,1064.422262
-241.239303,75,1066.150044
-254.848285,75,1067.905608
-257.695641,75,1069.594134
-255.380811,75,1071.442411
-242.260784,75,1073.131782
-243.490065,75,1074.759104
-247.780033,75,1076.418718
-254.846022,75,1078.165561
-248.597579,75,1079.916181
-254.956172,75,1081.619668
-238.429913,75,1083.298687
-244.72713,75,1084.999866
-253.533367,75,1086.776777
-242.287835,75,1088.454615
-241.423956,75,1090.474608
-249.479961,75,1092.620513
-246.235693,75,1094.464913
-250.629836,75,1096.141664
-244.802677,75,1097.825066
-250.495857,75,1099.469024
-246.433095,75,1101.265565
-247.363782,75,1103.06315
-234.927133,75,1104.752544
-245.725923,75,1106.428076
-252.166084,75,1108.233807
-241.829235,75,1122.165936
-248.30128,75,1123.968829
-246.583712,75,1125.774273
-256.453804,75,1127.6587
-239.984492,75,1129.403508
-243.031691,75,1131.135522
-249.641998,75,1132.881462
-245.819729,75,1134.546664
-246.432718,75,1136.165393
-241.919627,75,1138.359202
-248.522341,75,1140.123336
-239.74107,75,1141.734234
-246.505725,75,1143.688531
-233.490643,75,1145.419405
-255.294922,75,1147.576977
-253.493027,75,1149.531776
-248.14629,75,1151.399339
-244.251672,75,1153.208019
-239.670439,75,1155.210019
-248.451413,75,1158.444116
-245.638583,75,1161.071206
-256.68533,75,1162.870495
-245.864932,75,1164.754393
-243.824349,75,1166.862903
-251.037655,75,1169.215432
-242.28577,75,1171.23531
-251.145828,75,1173.458225
-245.135344,75,1189.80489
-246.246613,75,1191.607856
-242.762136,75,1193.449811
-236.14695,75,1195.25124
-241.558122,75,1197.133552
-241.989,75,1199.031857
-242.575325,75,1200.851254
-237.239974,75,1202.723425
-247.356765,75,1204.61116
-242.141365,75,1206.852427
-249.743491,75,1208.768163
-247.134606,75,1210.848281
-243.358277,75,1212.58154
-247.494922,75,1214.390953
-240.361365,75,1216.267595
-247.225783,75,1218.043947
-242.404664,75,1220.021555
-242.341391,75,1221.792947
-239.837991,75,1223.555896
-240.290884,75,1225.374907
-240.824761,75,1227.120857
-238.636662,75,1228.890487
-240.338595,75,1230.798336
-248.015979,75,1232.6203
-242.981987,75,1234.598963
-243.944431,75,1236.637809
-246.426936,75,1238.420796
-241.498774,75,1253.443258
-238.38997,75,1255.256203
-238.175311,75,1257.071554
-238.545231,75,1258.80788
-240.687662,75,1260.634051
-243.276443,75,1262.484565
-240.260003,75,1264.226198
-250.128955,75,1266.387538
-233.044912,75,1268.49348
-240.631995,75,1270.270656
-239.615011,75,1272.098421
-242.894453,75,1273.955763
-240.542202,75,1275.693198
-235.914035,75,1277.56011
-242.232848,75,1279.278227
-219.88642,75,1281.741909
-238.711732,75,1283.624372
-243.278493,75,1285.742369
-243.008959,75,1287.554117
-240.131464,75,1289.716697
-242.459266,75,1291.643807
-252.675612,75,1293.374848
-237.603367,75,1295.33333
-240.565759,75,1297.39435
-244.339344,75,1299.136468
-244.498409,75,1301.093283
-244.764554,75,1302.954151
-240.008118,75,1305.089486
-246.275255,75,1320.906309
-247.959096,75,1322.725702
-242.133283,75,1324.961295
-237.771002,75,1327.282764
-236.206301,75,1329.338637
-245.674509,75,1331.36586
-249.654142,75,1333.391948
-247.312745,75,1335.503948
-237.687275,75,1337.289631
-236.965745,75,1339.091202
-249.802273,75,1340.962189
-230.92246,75,1343.031357
-235.563,75,1345.13055
-236.779029,75,1347.15082
-236.34435,75,1348.992199
-238.509209,75,1350.928637
-236.599643,75,1352.937223
-234.274657,75,1354.720336
-241.998628,75,1356.88726
-243.675351,75,1359.031528
-230.429718,75,1360.852039
-237.996584,75,1362.908681
-247.715472,75,1364.858342
-242.678253,75,1366.705924
-240.476531,75,1368.48423
-245.751191,75,1370.433744
-240.69409,75,1372.281953
-253.660634,75,1374.169263
-215.84113,75,1390.319624
